index,Index,Label,unit,start,last,1984-S1,1984-S2,1985-S1,1985-S2,1986-S1,1986-S2,1987-S1,1987-S2,1988-S1,1988-S2,1989-S1,1989-S2,1990-S1,1990-S2,1991-S1,1991-S2,1992-S1,1992-S2,1993-S1,1993-S2,1994-S1,1994-S2,1995-S1,1995-S2,1996-S1,1996-S2,1997-S1,1997-S2,1998-S1,1998-S2,1999-S1,1999-S2,2000-S1,2000-S2,2001-S1,2001-S2,2002-S1,2002-S2,2003-S1,2003-S2,2004-S1,2004-S2,2005-S1,2005-S2,2006-S1,2006-S2,2007-S1,2007-S2,2008-S1,2008-S2,2009-S1,2009-S2,2010-S1,2010-S2,2011-S1,2011-S2,2012-S1,2012-S2,2013-S1,2013-S2,2014-S1,2014-S2,2015-S1,2015-S2,2016-S1,2016-S2,2017-S1,2017-S2
CUUSA104AA0      ,CUUSA104AA0      ,"All items - old base in Pittsburgh, PA, all urban consumers, not seasonally adjusted",Index base: 1967=100,1984-S01,2017-S03,317.5,320.6,324.3,328.1,329.2,331.3,336.9,343.1,347.6,353.6,362.7,370.1,378.8,391.4,396.6,405.0,411.3,418.5,424.8,429.0,437.1,445.5,452.3,458.1,464.2,470.8,477.7,480.7,482.4,489.1,492.6,499.2,509.4,515.7,526.3,526.4,527.6,534.0,539.9,543.4,553.4,563.5,573.2,585.0,594.5,600.0,609.293,620.349,639.24,650.22,642.238,652.326,654.448,660.171,679.415,694.249,708.701,712.638,720.174,719.292,728.275,730.06,730.01,738.37,741.508,751.021,760.683,765.359
CUUSA104SA0      ,CUUSA104SA0      ,"All items in Pittsburgh, PA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,104.0,105.1,106.3,107.5,107.9,108.6,110.4,112.4,113.9,115.9,118.9,121.3,124.2,128.2,130.0,132.7,134.8,137.1,139.2,140.6,143.2,146.0,148.2,150.1,152.1,154.3,156.6,157.5,158.1,160.3,161.4,163.6,166.9,169.0,172.4,172.5,172.9,175.0,176.9,178.1,181.4,184.7,187.8,191.7,194.8,196.6,199.672,203.295,209.486,213.084,210.468,213.774,214.47,216.345,222.651,227.513,232.249,233.539,236.009,235.719,238.663,239.249,239.232,241.972,243.0,246.118,249.284,250.816
CUUSA104SA0E     ,CUUSA104SA0E     ,"Energy in Pittsburgh, PA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,103.6,104.3,104.4,105.0,96.6,88.4,91.7,92.7,89.5,91.5,97.0,98.5,102.8,115.6,112.4,114.4,112.1,113.7,110.8,113.0,113.9,119.1,120.3,118.5,117.9,122.4,126.7,124.4,117.5,116.4,114.7,123.4,130.4,139.2,154.2,139.8,130.1,136.0,150.4,153.2,165.6,175.4,186.9,212.4,226.3,213.4,225.093,242.003,276.958,273.325,219.899,230.286,239.42,238.574,275.169,277.854,280.557,276.997,277.657,264.137,277.082,268.833,235.896,229.216,213.303,222.225,235.066,242.775
CUUSA104SA0L1E   ,CUUSA104SA0L1E   ,"All items less food and energy in Pittsburgh, PA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,105.0,106.4,107.8,109.6,111.2,112.9,114.3,116.8,119.1,121.2,123.4,126.1,128.4,131.9,134.1,137.6,140.1,143.0,145.5,146.7,149.9,152.4,155.3,157.6,159.5,161.5,163.7,165.4,166.9,169.7,171.3,172.7,176.1,177.3,179.1,180.6,182.1,184.0,184.2,184.7,186.8,189.1,191.9,193.7,196.1,198.9,200.459,202.408,205.577,209.341,210.869,214.141,213.831,215.379,218.835,223.122,228.925,230.391,233.029,234.2,236.245,237.177,239.945,243.803,246.681,249.813,252.765,253.437
CUUSA104SA0L2    ,CUUSA104SA0L2    ,"All items less shelter in Pittsburgh, PA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,103.5,104.4,105.4,106.5,106.0,106.6,108.3,110.4,111.5,114.1,117.4,120.0,122.9,126.7,128.3,130.6,132.3,134.2,136.3,137.6,139.3,142.0,144.2,145.8,147.8,150.3,153.0,153.4,153.2,155.0,156.2,158.7,162.7,164.9,169.2,168.0,167.5,169.3,171.7,173.3,176.3,179.0,182.5,186.1,188.7,189.1,192.71,196.867,205.171,209.064,205.567,208.363,209.464,212.194,219.995,225.017,228.318,229.37,231.297,230.319,232.362,231.041,229.605,231.785,232.24,234.895,237.731,239.923
CUUSA104SA0L5    ,CUUSA104SA0L5    ,"All items  less medical care in Pittsburgh, PA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,103.7,104.7,105.9,107.0,107.1,107.5,109.2,111.1,112.5,114.3,117.3,119.5,122.1,126.0,127.5,129.9,131.9,134.1,135.9,137.2,139.7,142.3,144.7,146.3,148.0,150.2,152.4,153.4,153.8,155.9,156.8,159.0,162.3,164.4,167.9,167.7,167.9,169.8,171.5,172.4,175.4,178.5,181.6,185.3,188.0,189.7,192.579,195.996,201.739,205.198,202.323,205.357,205.662,207.295,213.305,217.894,222.458,223.159,225.282,224.758,227.833,228.985,228.359,231.119,231.945,234.919,236.892,237.737
CUUSA104SA0LE    ,CUUSA104SA0LE    ,"All items less energy in Pittsburgh, PA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,104.1,105.2,106.5,107.9,109.5,111.4,113.1,115.2,117.3,119.2,121.9,124.5,127.2,130.3,132.5,135.5,138.1,140.5,143.2,144.5,147.3,149.8,152.2,154.5,156.8,158.7,160.7,162.1,163.5,166.2,167.6,169.0,172.0,173.4,175.4,177.3,178.8,180.4,181.0,182.1,184.6,187.2,189.5,191.5,193.7,196.7,199.113,201.414,204.892,209.35,211.196,213.956,214.097,215.923,219.789,224.81,229.841,231.468,234.146,234.9,237.122,238.455,241.129,244.675,247.112,249.792,252.213,253.267
CUUSA104SAA      ,CUUSA104SAA      ,"Apparel in Pittsburgh, PA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,101.1,101.2,101.8,103.9,98.2,102.5,104.1,109.9,111.0,117.4,118.4,123.9,123.7,126.3,127.5,131.6,130.4,135.7,135.7,133.3,135.2,131.2,135.2,135.4,132.9,136.2,139.3,142.6,141.7,143.3,143.4,145.6,159.9,155.6,158.9,154.3,151.7,151.7,144.9,145.1,137.8,143.1,142.5,134.6,131.3,137.1,142.229,140.136,139.804,148.894,148.338,149.49,147.317,150.399,154.11,165.685,171.089,161.693,154.324,155.864,152.905,154.048,150.354,159.92,172.414,177.586,171.673,174.873
CUUSA104SAC      ,CUUSA104SAC      ,"Commodities in Pittsburgh, PA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,102.9,102.9,103.8,104.6,102.8,102.9,105.0,107.4,108.5,111.0,113.7,115.6,117.9,122.3,123.2,124.4,125.7,127.6,129.4,129.8,131.2,133.2,134.8,136.7,138.3,140.0,142.5,142.7,141.8,143.6,145.0,147.7,152.1,152.7,155.0,153.7,153.0,154.5,155.2,155.6,158.7,161.5,164.2,166.5,168.5,169.4,173.078,177.152,184.082,185.868,181.046,185.54,186.836,189.161,198.434,203.648,207.217,207.173,207.164,205.819,207.827,205.905,200.652,201.552,199.964,202.088,204.301,206.371
CUUSA104SACL1    ,CUUSA104SACL1    ,"Commodities less food in Pittsburgh, PA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,104.1,104.2,104.8,106.3,102.3,100.8,102.3,105.8,106.7,109.8,111.6,113.4,114.7,120.6,120.3,121.9,122.5,124.8,125.9,125.8,126.9,128.8,130.9,132.4,132.9,134.7,137.6,137.8,136.2,137.7,139.4,142.8,148.6,148.5,150.6,146.8,145.0,147.0,146.7,145.9,148.3,150.5,154.4,156.5,158.5,158.3,160.498,164.508,172.228,171.148,162.577,168.95,169.697,171.518,182.016,185.42,189.985,188.836,187.548,186.258,187.631,183.367,175.178,175.738,173.61,176.565,179.942,181.413
CUUSA104SACL11   ,CUUSA104SACL11   ,"Commodities less food and beverages in Pittsburgh, PA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,104.1,104.2,104.7,106.1,102.0,100.5,102.0,105.6,106.4,109.5,111.3,113.0,114.1,120.2,119.2,120.7,121.1,123.5,124.5,124.3,125.6,127.4,129.6,131.2,131.8,133.5,136.3,136.4,134.8,136.2,137.9,141.3,147.2,147.0,149.1,145.2,143.2,145.3,144.9,144.1,146.4,148.6,152.5,154.5,156.6,156.3,158.584,162.644,170.38,169.172,160.206,166.698,167.493,169.347,180.225,183.691,187.971,186.739,185.181,183.697,184.977,180.472,171.969,172.464,170.271,173.25,176.759,178.122
CUUSA104SAD      ,CUUSA104SAD      ,"Durables in Pittsburgh, PA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,106.1,107.1,107.8,107.2,106.6,108.2,107.0,108.3,108.5,109.5,110.1,110.1,109.7,111.1,112.4,112.9,114.8,115.4,116.9,118.9,121.3,123.7,126.7,128.5,129.3,128.7,131.7,130.2,128.9,130.4,130.3,130.3,131.0,131.0,132.6,131.4,128.1,127.6,126.5,124.2,122.8,120.1,123.5,121.2,120.7,119.4,119.35,120.206,121.198,120.491,120.895,121.375,121.494,122.755,124.823,124.732,126.086,126.143,126.216,124.803,124.423,122.666,123.218,123.942,122.302,120.291,119.819,117.674
CUUSA104SAE      ,CUUSA104SAE      ,"Education and communication in Pittsburgh, PA, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2017-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.1,101.3,101.3,103.4,103.4,107.6,108.6,111.3,113.0,117.1,115.1,116.0,116.3,118.1,118.8,120.1,120.4,121.9,123.104,126.441,129.043,134.083,135.103,137.994,137.715,141.222,140.412,142.823,143.938,145.29,145.332,145.2,145.77,146.31,147.15,147.618,148.032,149.734,148.935,148.764
CUUSA104SAEC     ,CUUSA104SAEC     ,"Education and communication commodities in Pittsburgh, PA, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2017-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.897,91.978,84.634,82.923,80.482,80.661,80.133,80.372,82.755,78.142,74.776,71.551,72.365,73.92,71.853,69.547
CUUSA104SAES     ,CUUSA104SAES     ,"Education and communication services in Pittsburgh, PA, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2017-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.798,103.01,102.905,104.896,105.984,107.036,107.12,106.993,107.182,108.232,109.359,110.167,110.403,111.581,111.196,111.348
CUUSA104SAF      ,CUUSA104SAF      ,"Food and beverages in Pittsburgh, PA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,100.9,101.0,102.4,102.2,103.8,106.2,109.2,109.7,111.1,112.7,117.0,119.1,123.4,125.2,128.8,129.6,132.4,133.4,136.5,137.9,139.5,141.6,142.4,144.8,148.1,149.7,151.6,151.9,152.4,154.7,155.5,156.6,158.1,160.4,163.1,167.0,168.6,168.9,171.7,174.6,179.2,182.9,183.5,186.4,187.6,191.2,197.503,201.473,206.68,214.231,217.638,218.137,220.437,223.649,229.365,237.98,239.869,242.311,245.537,244.527,247.931,251.685,253.727,255.464,255.16,255.191,254.302,257.853
CUUSA104SAF1     ,CUUSA104SAF1     ,"Food in Pittsburgh, PA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,100.8,100.8,102.1,101.8,103.4,106.0,109.1,109.5,110.9,112.4,116.8,118.8,123.0,124.7,127.5,128.1,130.8,131.8,134.9,136.3,138.1,140.3,141.0,143.7,147.3,149.0,150.4,150.7,151.3,153.5,154.1,155.3,156.7,158.9,161.7,165.6,167.1,167.5,170.2,173.3,177.9,181.7,182.3,184.9,186.1,189.9,196.765,200.865,205.966,213.894,217.337,217.663,220.195,223.596,229.801,238.975,240.08,242.596,245.544,244.114,247.45,251.302,253.446,255.13,254.871,254.791,253.965,257.417
CUUSA104SAF11    ,CUUSA104SAF11    ,"Food at home in Pittsburgh, PA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,99.6,98.9,99.9,98.8,101.1,103.8,107.2,106.9,108.0,109.7,115.5,117.2,122.1,123.1,126.8,126.0,128.6,130.3,134.2,135.0,137.7,139.0,140.1,143.0,147.6,149.3,149.4,149.9,149.5,151.4,152.8,153.9,155.1,157.4,161.2,165.2,165.8,165.6,168.3,172.5,179.4,183.0,182.7,184.6,185.3,188.4,194.666,199.013,205.449,213.104,215.154,212.376,216.892,219.75,229.224,237.937,241.409,243.558,245.889,241.792,243.562,247.861,250.17,251.806,250.246,247.271,248.92,248.857
CUUSA104SAF116   ,CUUSA104SAF116   ,"Alcoholic beverages in Pittsburgh, PA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,103.0,103.1,106.6,109.7,110.3,109.2,110.9,112.1,114.3,117.8,120.4,123.3,128.2,132.4,144.7,147.9,151.3,152.6,154.9,156.9,156.2,157.3,158.2,158.4,158.6,160.1,166.3,166.6,166.4,169.6,173.3,174.4,178.3,180.5,182.4,184.0,186.8,187.5,190.8,190.8,194.5,196.4,198.1,205.3,205.6,207.4,205.906,208.226,214.999,217.498,220.412,223.192,222.532,223.383,222.964,224.567,237.115,238.585,245.565,250.236,254.478,257.078,257.924,260.287,259.706,261.312,259.527,264.485
CUUSA104SAG      ,CUUSA104SAG      ,"Other goods and services in Pittsburgh, PA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,106.8,109.7,111.4,114.6,116.7,119.3,121.5,123.8,130.5,134.9,139.0,142.5,148.1,152.6,152.3,157.8,166.0,170.3,176.9,177.4,179.3,186.4,189.8,194.7,198.8,207.1,212.7,216.0,220.7,228.4,240.9,247.9,256.6,259.4,264.1,268.3,277.1,289.3,289.6,290.6,303.9,308.0,313.5,318.7,322.0,324.1,332.669,336.603,342.311,346.606,361.697,372.323,377.989,381.923,388.186,392.745,404.211,402.227,401.714,403.789,403.483,410.828,418.442,441.639,446.185,466.271,473.931,486.297
CUUSA104SAGC     ,CUUSA104SAGC     ,"Other goods in Pittsburgh, PA, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2017-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.551,97.982,99.496,100.39,103.204,101.773,101.363,101.954,102.18,104.049,105.893,108.217,109.189,117.858,119.719,123.078
CUUSA104SAGS     ,CUUSA104SAGS     ,"Other personal services in Pittsburgh, PA, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2017-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.414,103.185,104.989,106.556,109.799,110.245,110.404,110.902,110.79,112.798,114.957,124.125,125.593,127.611,129.781,132.939
CUUSA104SAH      ,CUUSA104SAH      ,"Housing in Pittsburgh, PA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,105.8,106.4,108.1,109.0,110.8,111.8,112.8,114.1,115.5,115.9,118.0,120.4,122.7,126.8,129.8,132.9,134.9,136.8,138.3,139.9,143.9,146.6,149.3,150.8,152.5,153.8,155.7,156.7,158.7,161.4,161.9,162.5,164.1,167.0,172.2,172.3,172.4,174.8,177.8,177.9,181.9,186.4,189.6,194.8,199.7,202.0,204.97,207.427,211.083,215.109,212.925,213.86,213.438,213.267,217.093,220.323,226.563,227.516,230.757,230.195,234.892,239.211,241.078,243.792,244.927,248.01,252.293,252.718
CUUSA104SAH1     ,CUUSA104SAH1     ,"Shelter in Pittsburgh, PA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,105.4,106.9,109.3,111.2,115.0,116.2,118.5,120.3,123.1,123.0,124.7,126.3,129.2,134.3,136.8,141.2,144.4,148.2,150.4,152.1,158.0,160.9,163.4,166.2,168.6,169.5,170.2,173.3,176.1,180.2,180.6,181.8,183.1,185.0,185.4,189.5,193.3,196.6,197.0,196.0,200.9,205.4,208.7,212.5,217.3,223.6,224.962,227.568,227.147,230.522,229.555,234.647,234.171,234.237,237.067,241.83,250.392,252.216,256.126,257.816,262.98,268.089,271.328,275.49,277.851,282.229,286.322,286.256
CUUSA104SAH2     ,CUUSA104SAH2     ,"Fuels and utilities in Pittsburgh, PA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,109.3,110.6,111.4,110.5,110.3,109.7,109.3,107.6,107.3,108.8,113.7,117.2,121.9,125.6,130.1,132.3,131.4,130.5,131.0,133.8,135.3,137.0,139.3,136.5,136.9,141.4,146.2,144.2,144.0,143.2,142.2,142.9,145.1,153.4,177.9,165.9,154.0,157.4,172.8,175.8,180.3,185.8,195.3,210.9,222.3,210.9,222.965,231.073,251.053,262.02,243.642,229.169,234.08,233.255,241.508,247.533,247.761,243.622,245.773,235.785,245.966,250.513,246.825,243.616,240.785,245.032,255.688,261.864
