index,Index,Label,unit,start,last,1984-S1,1984-S2,1985-S1,1985-S2,1986-S1,1986-S2,1987-S1,1987-S2,1988-S1,1988-S2,1989-S1,1989-S2,1990-S1,1990-S2,1991-S1,1991-S2,1992-S1,1992-S2,1993-S1,1993-S2,1994-S1,1994-S2,1995-S1,1995-S2,1996-S1,1996-S2,1997-S1,1997-S2,1998-S1,1998-S2,1999-S1,1999-S2,2000-S1,2000-S2,2001-S1,2001-S2,2002-S1,2002-S2,2003-S1,2003-S2,2004-S1,2004-S2,2005-S1,2005-S2,2006-S1,2006-S2,2007-S1,2007-S2,2008-S1,2008-S2,2009-S1,2009-S2,2010-S1,2010-S2,2011-S1,2011-S2,2012-S1,2012-S2,2013-S1,2013-S2,2014-S1,2014-S2,2015-S1,2015-S2,2016-S1,2016-S2,2017-S1,2017-S2
CUUSA104SAH21    ,CUUSA104SAH21    ,"Household energy in Pittsburgh, PA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,106.9,109.2,109.9,108.4,107.9,106.4,105.8,101.8,100.8,101.9,105.7,110.1,115.0,119.9,124.4,126.6,127.3,124.4,124.3,128.4,131.6,133.1,134.9,130.2,127.7,133.8,141.5,139.1,136.9,136.8,134.7,135.5,137.1,146.8,174.4,163.3,146.2,148.3,165.8,169.2,173.3,179.2,189.6,205.2,218.3,200.8,212.972,222.122,245.484,260.881,234.63,217.832,222.685,218.478,230.295,234.914,230.781,224.903,228.706,214.455,224.112,229.977,224.434,219.047,212.755,215.799,225.471,230.69
CUUSA104SAH3     ,CUUSA104SAH3     ,"Household furnishings and operations in Pittsburgh, PA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,102.2,100.3,100.8,101.3,101.0,102.9,102.2,105.4,104.8,105.7,105.3,108.7,107.1,108.9,111.0,112.1,113.5,113.4,113.7,114.4,115.5,118.7,122.7,125.2,126.4,125.5,127.7,126.0,127.7,130.8,132.1,131.1,132.4,134.9,135.4,134.9,135.0,135.4,135.2,134.0,137.6,139.1,140.4,138.7,140.6,140.3,141.921,141.449,144.62,147.94,152.126,150.537,145.269,145.488,147.909,146.072,148.501,149.426,150.883,148.588,146.939,148.479,148.549,149.972,148.72,146.495,147.679,146.163
CUUSA104SAH31    ,CUUSA104SAH31    ,"Household furnishings and supplies in Pittsburgh, PA, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2017-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.136,99.834,101.533,100.063,101.946,102.235,101.92,99.984,99.033,99.794,99.798,100.955,99.742,97.689,98.237,97.038
CUUSA104SAM      ,CUUSA104SAM      ,"Medical care in Pittsburgh, PA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,108.6,110.5,111.8,115.0,119.2,123.2,127.5,132.9,136.1,140.4,143.8,149.7,157.0,164.1,171.1,180.4,183.9,188.0,194.9,198.8,204.1,210.0,209.8,215.4,224.1,226.7,228.6,229.1,232.7,237.3,243.4,245.5,247.6,249.8,251.9,257.3,262.3,269.0,276.0,284.7,292.2,298.4,306.0,312.1,323.9,328.9,334.386,342.185,357.781,364.08,368.193,377.464,388.146,395.875,408.278,418.992,426.743,444.638,456.228,462.856,462.432,449.069,463.968,465.732,471.654,477.752,510.483,529.128
CUUSA104SAN      ,CUUSA104SAN      ,"Nondurables in Pittsburgh, PA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,101.7,101.5,102.3,103.6,101.4,101.0,104.2,106.9,108.3,111.3,114.7,117.2,120.4,125.8,126.3,127.9,129.0,131.2,133.2,133.1,134.1,136.0,137.2,139.1,141.0,143.4,145.7,146.4,146.0,147.9,149.9,153.8,159.8,160.7,163.3,162.0,162.6,165.0,166.5,168.2,173.6,179.0,181.4,186.0,189.1,191.2,196.623,202.222,212.033,215.052,207.663,214.114,215.976,218.789,231.498,239.273,243.922,243.817,243.758,242.548,245.841,243.929,235.51,236.463,235.082,239.813,243.649,248.383
CUUSA104SANL1    ,CUUSA104SANL1    ,"Nondurables less food in Pittsburgh, PA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,102.5,102.1,102.6,105.3,99.4,96.1,99.3,104.1,105.4,109.8,112.2,115.1,117.4,125.9,124.7,127.0,126.7,130.1,130.9,129.5,129.9,131.5,133.1,134.4,134.7,137.9,140.8,141.9,140.5,142.1,145.5,151.6,161.7,161.4,163.9,158.0,157.7,162.0,162.3,163.0,169.1,176.1,180.3,186.9,191.0,191.8,195.966,202.777,216.799,215.344,198.324,210.255,211.576,213.887,231.986,238.564,246.548,244.081,241.303,240.292,243.317,236.617,219.487,219.828,217.583,226.392,234.181,239.991
CUUSA104SANL11   ,CUUSA104SANL11   ,"Nondurables less food and beverages in Pittsburgh, PA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,102.5,102.0,102.4,105.0,98.7,95.3,98.6,103.7,104.9,109.4,111.9,114.7,116.8,125.7,123.4,125.6,125.0,128.5,129.2,127.6,128.1,129.6,131.3,132.8,133.1,136.3,139.0,140.2,138.7,140.2,143.5,149.9,160.3,159.9,162.3,156.1,155.7,160.2,160.4,161.0,167.3,174.7,179.1,185.7,190.0,190.7,195.305,202.426,216.956,215.205,196.749,209.346,210.81,213.227,232.659,239.601,247.255,244.507,241.027,239.608,242.565,235.16,216.67,216.859,214.436,223.682,232.061,237.913
CUUSA104SAR      ,CUUSA104SAR      ,"Recreation in Pittsburgh, PA, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2017-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,101.6,103.4,104.3,106.7,105.7,105.5,102.9,104.6,104.0,105.5,106.3,107.2,106.0,107.7,108.6,109.8,109.3,106.293,106.448,111.235,114.181,116.543,116.52,112.782,111.304,113.494,114.133,117.619,119.554,122.8,123.874,119.347,115.93,117.018,120.344,121.731,123.636,121.697,121.719
CUUSA104SAS      ,CUUSA104SAS      ,"Services in Pittsburgh, PA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,105.4,107.4,109.1,110.8,113.6,114.9,116.5,118.0,119.9,121.3,124.6,127.6,131.0,134.8,137.6,142.1,145.0,147.8,150.3,152.7,156.8,160.4,163.3,165.2,167.6,170.4,172.4,174.3,176.3,178.9,179.8,181.5,183.9,187.3,192.0,193.4,194.9,197.6,200.9,202.8,206.3,210.2,213.9,219.4,223.8,226.4,228.885,232.11,237.684,243.078,242.528,244.759,244.88,246.43,250.396,255.112,260.977,263.537,268.368,269.053,273.07,275.645,279.737,284.038,287.15,291.193,295.252,296.408
CUUSA104SASL2RS  ,CUUSA104SASL2RS  ,"Services less rent of shelter in Pittsburgh, PA, all urban consumers, not seasonally adjusted",Index base: 1982.12=100,1984-S01,2017-S03,108.2,110.8,112.1,113.8,115.9,117.4,118.4,119.6,121.0,123.5,128.2,132.8,136.8,139.5,142.6,147.2,149.9,151.9,154.6,157.9,160.5,164.8,168.2,169.2,171.8,176.2,179.6,180.4,181.7,183.4,184.5,186.8,190.0,195.3,203.5,202.6,202.3,204.9,210.7,214.6,217.6,220.4,225.3,231.6,236.0,234.9,238.555,242.963,254.22,262.545,261.772,261.11,261.891,265.481,270.861,275.893,278.635,281.958,287.855,287.621,290.199,289.943,294.801,299.669,303.461,307.132,311.378,314.15
CUUSA104SASL5    ,CUUSA104SASL5    ,"Services less medical care services in Pittsburgh, PA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,104.9,107.0,108.8,110.4,112.9,113.9,115.3,116.4,118.4,119.4,122.8,125.5,128.8,132.4,134.8,138.7,141.6,144.1,146.1,148.4,152.5,155.9,158.9,160.4,162.4,165.2,167.4,169.3,171.3,173.9,174.6,176.4,178.8,182.4,187.2,188.2,189.5,191.9,194.9,196.3,199.5,203.3,206.5,211.8,215.7,218.1,220.31,223.187,227.869,233.184,232.544,234.438,233.966,235.196,238.806,243.226,248.95,250.54,254.592,255.255,259.535,263.183,266.121,270.267,272.957,276.828,280.642,281.036
CUUSA104SAT      ,CUUSA104SAT      ,"Transportation in Pittsburgh, PA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,102.8,104.4,104.8,106.1,101.7,97.3,99.3,101.7,101.0,103.6,107.3,107.2,108.8,115.5,112.4,113.3,114.3,117.0,117.3,118.8,120.2,124.3,127.2,128.1,128.3,130.1,132.7,132.6,130.8,129.7,129.6,134.2,138.7,140.5,143.0,139.3,136.9,137.9,140.1,140.3,143.1,144.4,149.9,155.4,157.7,155.8,157.604,164.257,175.649,170.707,155.372,164.739,167.709,171.559,186.54,190.347,192.48,192.914,194.236,192.41,198.608,192.908,183.089,182.238,178.814,181.111,184.879,183.661
CUUSA104SAT1     ,CUUSA104SAT1     ,"Private transportation in Pittsburgh, PA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,102.3,104.0,104.6,105.7,100.8,95.9,97.9,100.6,100.2,102.9,106.5,106.1,107.4,114.0,110.9,111.8,112.7,115.7,115.7,117.4,118.7,123.1,125.8,126.9,127.2,129.0,132.1,132.5,129.9,129.2,129.0,134.1,137.9,140.0,142.3,138.2,135.7,136.9,139.1,139.4,142.5,144.2,149.7,155.1,157.3,155.8,157.883,165.413,176.712,170.75,155.574,165.513,168.299,172.283,186.97,190.973,193.043,193.029,192.622,190.558,196.486,191.135,179.57,178.326,174.178,177.381,180.53,180.238
CUUSA104SATCLTB  ,CUUSA104SATCLTB  ,"Transportation commodities less motor fuel in Pittsburgh, PA, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2017-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.572,100.737,103.546,106.021,106.576,106.733,106.625,106.761,107.401,106.461,107.175,107.053,106.035,105.618,104.992,102.168
CUUSA104SEFV     ,CUUSA104SEFV     ,"Food away from home in Pittsburgh, PA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,103.0,105.6,107.1,108.0,108.8,111.1,113.5,115.4,117.4,118.8,121.0,122.7,126.4,129.1,130.7,133.5,135.0,135.3,136.5,138.2,139.1,142.1,143.4,145.2,146.3,148.5,152.3,154.4,156.2,157.2,158.1,158.4,160.4,162.1,163.1,167.4,169.6,171.0,173.2,175.4,178.2,181.7,183.9,187.7,189.3,193.0,200.987,204.48,208.347,216.61,222.817,224.558,225.633,230.649,232.882,242.539,241.081,242.746,246.129,250.608,255.408,258.681,260.064,261.828,263.318,267.783,263.067,272.054
CUUSA104SEHA     ,CUUSA104SEHA     ,"Rent of primary residence in Pittsburgh, PA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,103.0,105.0,108.2,111.0,115.4,116.3,117.7,118.6,120.1,121.0,123.0,124.5,126.2,128.5,129.3,132.9,134.3,137.0,138.8,139.6,142.6,143.5,146.5,147.3,149.2,150.1,150.0,152.9,155.1,158.9,159.7,160.1,160.9,161.3,163.0,166.5,169.7,171.7,174.1,174.3,177.1,181.1,181.3,185.0,187.6,190.4,195.79,196.312,198.518,198.812,199.34,200.417,201.24,202.116,205.888,209.14,218.202,219.202,223.714,225.437,229.548,232.495,232.968,235.923,237.223,240.441,244.335,245.488
CUUSA104SEHC     ,CUUSA104SEHC     ,"Owners' equivalent rent of residences in Pittsburgh, PA, all urban consumers, not seasonally adjusted",Index base: 1982.12=100,1984-S01,2017-S03,105.6,106.5,108.3,109.8,113.5,114.9,117.0,118.8,120.9,122.2,123.8,125.6,128.9,134.2,134.6,139.3,142.6,146.7,149.8,151.6,159.0,161.0,164.1,166.7,168.9,169.7,169.2,173.0,176.0,179.4,179.7,180.9,181.7,182.9,183.9,188.1,194.0,196.3,196.6,195.5,199.4,205.9,204.7,210.8,212.9,215.7,219.265,218.929,221.265,222.208,224.704,227.687,230.998,230.735,234.032,238.584,247.178,248.942,251.995,253.679,261.258,266.886,270.838,275.216,277.946,281.849,285.131,285.983
CUUSA104SEHC01   ,CUUSA104SEHC01   ,"Owners' equivalent rent of primary residence in Pittsburgh, PA, all urban consumers, not seasonally adjusted",Index base: 1982.12=100,1984-S01,2017-S03,105.6,106.5,108.3,109.8,113.5,114.9,117.0,118.8,120.9,122.2,123.8,125.6,128.9,134.2,134.6,139.3,142.6,146.7,149.8,151.6,159.0,161.0,164.1,166.7,168.9,169.7,169.2,173.0,176.0,179.4,179.7,180.9,181.7,182.9,183.9,188.1,194.0,196.3,196.6,195.5,199.4,205.9,204.7,210.8,212.9,215.7,219.265,218.929,221.265,222.208,224.704,227.687,230.998,230.735,234.032,238.584,247.178,248.942,251.995,253.679,261.258,266.886,270.838,275.216,277.946,281.849,285.131,285.983
CUUSA104SEHF     ,CUUSA104SEHF     ,"Energy services in Pittsburgh, PA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,107.2,109.9,110.7,108.9,109.2,108.5,107.4,103.1,102.2,103.6,107.2,111.7,116.5,120.5,126.0,128.4,129.0,125.9,125.9,130.4,133.5,135.2,137.1,132.3,129.3,135.9,143.9,141.5,139.5,140.0,137.5,137.5,137.3,147.2,177.1,166.2,148.4,150.0,166.9,171.2,174.7,179.7,189.2,203.5,217.3,198.8,211.531,218.618,236.899,257.616,237.858,216.791,219.195,213.544,218.894,223.743,217.073,211.627,215.899,200.664,208.401,218.774,218.358,216.115,211.488,213.895,223.209,228.19
CUUSA104SEHF01   ,CUUSA104SEHF01   ,"Electricity in Pittsburgh, PA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,103.8,106.4,108.2,107.9,109.3,110.5,111.0,110.1,111.1,111.7,116.2,119.1,123.6,129.6,137.3,145.2,145.3,143.5,143.4,146.2,142.1,137.6,139.7,139.2,138.8,137.8,137.7,137.7,137.7,137.7,136.7,137.3,138.4,138.4,146.0,144.4,135.8,127.5,127.8,127.8,127.9,128.0,133.5,133.0,133.1,132.8,152.432,154.002,166.856,169.095,173.399,172.434,175.802,171.601,181.717,190.67,185.639,182.365,180.323,158.395,163.206,182.393,185.337,196.056,194.96,193.968,198.632,201.747
CUUSA104SEHF02   ,CUUSA104SEHF02   ,"Utility (piped) gas service in Pittsburgh, PA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,109.9,112.8,112.6,109.8,109.0,106.9,104.4,97.6,95.0,97.1,100.0,105.8,110.8,113.3,117.0,114.9,115.9,112.0,111.9,117.7,126.6,133.1,135.0,126.9,121.8,134.2,148.6,144.5,141.1,142.1,138.1,137.4,135.8,156.2,209.9,189.1,162.8,177.0,214.9,224.7,232.6,243.7,258.3,291.4,322.2,277.2,277.324,292.254,315.55,371.502,303.355,243.444,242.789,235.764,228.191,221.827,214.419,206.113,222.377,226.147,237.711,227.273,220.216,192.543,181.312,191.719,209.894,218.003
CUUSA104SETB     ,CUUSA104SETB     ,"Motor fuel in Pittsburgh, PA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,99.8,98.5,97.8,100.9,83.3,67.1,74.3,80.3,74.8,77.6,84.8,83.4,86.8,107.0,96.4,97.9,92.7,98.8,93.2,93.4,91.9,100.8,101.3,102.4,103.8,106.5,107.1,105.1,92.2,89.6,88.4,108.0,122.5,130.2,128.1,109.1,107.3,117.4,127.7,129.6,150.3,164.1,176.2,211.4,225.3,217.9,228.664,253.193,299.739,273.602,190.608,232.868,245.995,249.627,313.151,313.447,325.673,325.313,321.908,310.218,326.615,300.549,234.225,226.329,198.927,215.703,232.209,242.964
CUUSA104SETB01   ,CUUSA104SETB01   ,"Gasoline (all types) in Pittsburgh, PA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,99.9,98.6,97.8,101.1,83.4,67.1,74.3,80.3,74.8,77.6,84.7,83.3,86.7,107.0,96.4,97.9,92.6,98.8,93.0,93.4,91.8,100.7,101.2,102.3,103.7,106.4,107.4,105.6,92.4,89.7,88.5,108.1,122.7,130.4,128.3,109.2,107.5,117.6,127.9,129.9,150.7,164.4,176.5,211.8,225.7,218.3,229.114,253.666,299.367,274.044,192.153,235.969,248.823,252.442,316.742,316.642,329.008,328.844,325.338,313.485,329.848,303.533,236.472,228.603,201.055,218.025,234.658,245.494
CUUSA104SS47014  ,CUUSA104SS47014  ,"Gasoline, unleaded regular in Pittsburgh, PA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,100.1,98.7,98.3,101.4,82.9,65.9,72.9,78.9,73.2,75.7,82.1,80.8,84.0,104.3,93.8,95.3,89.6,95.7,89.7,89.6,87.8,97.1,97.3,98.6,100.8,104.1,105.1,103.2,89.4,86.8,85.4,105.6,120.7,128.4,126.2,106.7,105.1,115.4,126.3,128.3,148.9,162.6,174.6,210.1,224.2,216.8,227.386,252.021,297.741,272.424,188.456,232.344,245.513,248.968,314.252,314.293,326.652,325.621,323.095,310.959,327.346,300.383,233.077,223.693,195.387,212.438,228.585,239.173
CUUSA104SS47015  ,CUUSA104SS47015  ,"Gasoline, unleaded midgrade in Pittsburgh, PA, all urban consumers, not seasonally adjusted",Index base: 1993.12=100,1994-S01,2017-S03,,,,,,,,,,,,,,,,,,,,,100.7,109.6,109.5,110.2,112.1,114.5,116.4,114.7,101.1,98.3,97.2,117.2,132.0,140.1,138.0,118.2,116.2,126.5,137.2,139.4,161.4,175.8,188.7,225.5,239.9,231.5,243.239,268.613,316.417,289.613,207.368,253.135,266.405,270.206,336.983,336.012,349.284,351.524,345.93,334.887,351.948,326.187,256.035,252.265,225.258,241.883,259.806,271.707
CUUSA104SS47016  ,CUUSA104SS47016  ,"Gasoline, unleaded premium in Pittsburgh, PA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,100.2,99.4,98.9,102.0,86.4,72.3,78.6,83.6,79.3,81.2,87.5,85.7,89.6,107.3,97.2,99.1,94.9,100.4,95.8,95.8,94.9,102.4,101.9,102.4,104.0,105.5,107.7,106.2,94.7,92.4,91.4,108.8,121.6,128.9,127.0,110.1,107.6,117.1,125.6,127.3,147.2,160.5,172.2,204.8,216.5,210.2,221.2,244.23,287.155,263.304,191.989,232.918,243.518,247.821,303.78,304.215,315.411,316.277,310.041,299.442,314.538,292.338,231.662,229.687,207.408,224.04,242.663,253.603
