index,Index,Label,unit,start,last,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
PCU221122221122436            ,PCU221122221122436            ,"PPI industry data for Electric power distribution-East South Central, not seasonally adjusted",Index base: 1990.12 = 100,1971-M01,2022-M02,,,,,,,,,,,,,,20.4,21.6,24.4,29.0,36.1,39.1,47.4,51.2,57.4,65.8,76.5,82.7,90.4,93.9,95.5,97.5,98.4,99.1,102.1,100.7,101.0,101.3,100.7,100.1,99.7,99.7,100.6,102.7,101.9,102.5,104.4,104.7,106.4,112.4,116.0,128.0,137.0,157.4,162.9,150.0,151.9,151.8,151.7,155.5,157.2,153.1,165.5,167.1,172.5,166.9,175.082
PCU221122221122437            ,PCU221122221122437            ,"PPI industry data for Electric power distribution-West South Central, not seasonally adjusted",Index base: 1990.12 = 100,1971-M01,2022-M02,,,,,,,,,,,,,,20.7,21.3,23.0,27.8,31.2,38.0,43.7,48.9,55.6,65.5,79.1,92.8,95.9,99.4,106.0,99.8,96.4,97.8,99.9,103.2,109.7,111.4,115.1,115.6,110.6,113.8,114.7,111.5,109.9,118.9,138.8,135.9,159.4,164.4,185.7,225.4,226.6,254.9,226.7,225.4,231.1,222.4,230.1,247.6,239.9,225.6,234.8,230.6,233.3,225.9,241.169
PCU221122221122438            ,PCU221122221122438            ,"PPI industry data for Electric power distribution-Mountain, not seasonally adjusted",Index base: 1990.12 = 100,1971-M01,2022-M02,,,,,,,,,,,,,,25.2,26.4,27.8,29.6,36.1,41.3,45.3,53.6,60.6,73.6,,94.5,97.3,104.0,107.4,109.7,106.4,103.9,104.0,102.2,97.4,95.1,95.7,96.1,95.6,94.4,94.1,94.3,91.4,91.9,101.5,101.1,105.6,108.0,110.3,115.2,116.1,118.7,123.2,129.6,127.4,135.1,147.7,154.5,153.4,143.8,142.6,140.9,141.8,142.2,169.688
PCU221122221122439            ,PCU221122221122439            ,"PPI industry data for Electric power distribution-Pacific, not seasonally adjusted",Index base: 1990.12 = 100,1971-M01,2022-M02,,,,,,,,,,,,,,12.0,13.0,14.2,19.8,22.7,25.4,31.4,35.2,35.3,50.9,57.6,68.7,67.3,70.9,77.3,78.6,72.7,74.7,81.2,89.6,113.8,116.2,116.9,117.0,118.9,115.4,114.4,113.8,114.0,118.8,145.2,146.8,144.7,131.8,138.4,145.5,148.6,158.8,174.9,184.3,188.6,188.8,201.6,211.9,215.4,205.1,208.6,222.5,223.3,233.5,247.239
PCU22112222112245             ,PCU22112222112245             ,"PPI industry data for Electric power distribution-Transportation electric power, not seasonally adjusted",Index base: 2010.12 = 100,2010-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,102.8,105.2,108.4,110.0,110.2,111.9,113.5,114.5,109.7,116.184
PCU221122221122M              ,PCU221122221122M              ,"PPI industry data for Electric power distribution-Miscellaneous receipts, not seasonally adjusted",Index base: 1990.12 = 100,1990-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.4,103.8,105.3,105.0,106.7,108.3,110.1,112.3,113.5,123.3,124.7,127.2,128.2,129.1,131.4,136.0,139.8,145.8,150.5,155.1,159.5,163.3,163.5,165.6,170.7,170.7,178.0,179.7,181.9,184.1,187.39
PCU221122221122MM             ,PCU221122221122MM             ,"PPI industry data for Electric power distribution-Miscellaneous receipts, not seasonally adjusted",Index base: 1990.12 = 100,1990-M12,2003-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.4,103.8,105.3,105.0,106.7,108.3,110.1,112.3,113.5,123.3,124.7,127.2,128.2,,,,,,,,,,,,,,,,,,
PCU221122221122P              ,PCU221122221122P              ,"PPI industry data for Electric power distribution-Primary products, not seasonally adjusted",Index base: 1990.12 = 100,1990-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.4,108.2,110.1,110.2,112.1,112.7,112.6,111.2,110.1,111.9,118.6,117.2,120.8,122.6,128.5,138.7,143.3,150.5,153.9,157.2,161.2,162.7,165.0,171.6,174.2,171.9,180.1,182.3,182.8,182.5,190.357
PCU2212--2212--               ,PCU2212--2212--               ,"PPI industry group data for Natural gas distribution, not seasonally adjusted",Index base: 2003.12 = 100,2003-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.3,126.6,129.3,129.0,142.9,117.9,119.2,116.9,107.7,114.6,123.4,109.8,108.8,116.9,118.1,116.8,116.6,144.255
PCU22121-22121-               ,PCU22121-22121-               ,"PPI industry data for Natural gas distribution, not seasonally adjusted",Index base: 2003.12 = 100,2003-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.3,126.6,129.3,129.0,142.9,117.9,119.2,116.9,107.7,114.6,123.4,109.8,108.8,116.9,118.1,116.8,116.6,144.255
PCU221210221210               ,PCU221210221210               ,"PPI industry data for Natural gas distribution, not seasonally adjusted",Index base: 2003.12 = 100,2003-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.3,126.6,129.3,129.0,143.0,117.9,119.2,116.9,107.7,114.6,123.4,109.8,108.8,116.9,118.0,116.8,116.6,144.211
PCU22121022121011             ,PCU22121022121011             ,"PPI industry data for Natural gas distribution-Natural gas to ultimate consumers, not seasonally adjusted",Index base: 1990.12 = 100,1990-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.1,98.5,104.0,104.2,98.7,105.1,111.9,108.0,108.6,133.8,161.5,130.3,170.9,189.1,227.6,230.5,227.6,254.9,204.1,204.9,197.9,179.2,191.3,208.5,182.9,179.6,194.1,194.8,188.2,186.6,235.196
PCU221210221210112            ,PCU221210221210112            ,"PPI industry data for Natural gas distribution-Residential natural gas, not seasonally adjusted",Index base: 1990.12 = 100,1990-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2,100.9,107.3,108.8,104.4,110.4,116.5,114.0,114.3,135.5,158.7,131.9,167.6,183.2,216.8,226.7,224.9,250.6,205.1,201.7,199.1,179.8,193.0,210.5,184.4,182.1,198.0,198.2,200.8,202.3,236.036
PCU2212102212101121           ,PCU2212102212101121           ,"PPI industry data for Natural gas distribution-New England residential natural gas, not seasonally adjusted",Index base: 2012.06 = 100,2012-M06,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.7,125.4,109.2,108.8,114.8,124.2,124.1,119.8,133.28
PCU2212102212101122           ,PCU2212102212101122           ,"PPI industry data for Natural gas distribution-Middle Atlantic residential natural gas, not seasonally adjusted",Index base: 2012.06 = 100,2012-M06,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.1,100.7,90.7,86.1,91.1,94.6,99.6,102.1,117.031
PCU2212102212101123           ,PCU2212102212101123           ,"PPI industry data for Natural gas distribution-East North Central residential natural gas, not seasonally adjusted",Index base: 2012.06 = 100,2012-M06,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.5,128.3,107.0,104.8,113.1,110.9,111.3,110.2,137.838
PCU2212102212101124           ,PCU2212102212101124           ,"PPI industry data for Natural gas distribution-West North Central residential natural gas, not seasonally adjusted",Index base: 2012.06 = 100,2012-M06,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.7,146.1,106.9,100.0,113.1,111.0,104.9,102.6,124.204
PCU2212102212101125           ,PCU2212102212101125           ,"PPI industry data for Natural gas distribution-South Atlantic residential natural gas, not seasonally adjusted",Index base: 2012.06 = 100,2012-M06,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.1,110.5,99.3,98.2,107.5,106.3,104.1,105.2,119.8
PCU2212102212101126           ,PCU2212102212101126           ,"PPI industry data for Natural gas distribution-East South Central residential natural gas, not seasonally adjusted",Index base: 2012.06 = 100,2012-M06,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.4,114.2,106.0,101.3,108.7,106.4,104.6,96.1,113.821
PCU2212102212101127           ,PCU2212102212101127           ,"PPI industry data for Natural gas distribution-West South Central residential natural gas, not seasonally adjusted",Index base: 2012.06 = 100,2012-M06,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.2,131.2,117.9,128.3,146.5,147.8,147.9,145.0,167.829
PCU2212102212101128           ,PCU2212102212101128           ,"PPI industry data for Natural gas distribution-Mountain residential natural gas, not seasonally adjusted",Index base: 2012.06 = 100,2012-M06,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,108.7,109.1,107.0,117.5,116.2,122.8,121.9,135.471
PCU2212102212101129           ,PCU2212102212101129           ,"PPI industry data for Natural gas distribution-Pacific residential natural gas, not seasonally adjusted",Index base: 2012.06 = 100,2012-M06,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.5,113.0,113.3,113.5,115.5,113.6,118.4,128.8,144.126
PCU221210221210113            ,PCU221210221210113            ,"PPI industry data for Natural gas distribution-Commercial natural gas, not seasonally adjusted",Index base: 1990.12 = 100,1990-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.9,96.7,102.7,103.7,96.5,103.2,109.8,106.4,108.1,134.7,168.3,135.0,173.6,194.9,232.5,239.9,235.6,272.1,211.9,208.0,199.9,177.6,186.2,200.6,176.4,171.9,188.9,190.6,191.3,187.1,230.098
PCU2212102212101131           ,PCU2212102212101131           ,"PPI industry data for Natural gas distribution-New England commercial natural gas, not seasonally adjusted",Index base: 2012.06 = 100,2012-M06,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.3,126.6,105.1,101.0,107.0,121.1,119.4,113.2,131.961
PCU2212102212101132           ,PCU2212102212101132           ,"PPI industry data for Natural gas distribution-Middle Atlantic commercial natural gas, not seasonally adjusted",Index base: 2012.06 = 100,2012-M06,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.6,98.8,87.0,81.8,90.7,96.1,96.5,97.5,114.132
PCU2212102212101133           ,PCU2212102212101133           ,"PPI industry data for Natural gas distribution-East North Central commercial natural gas, not seasonally adjusted",Index base: 2012.06 = 100,2012-M06,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.4,122.3,101.4,96.1,104.3,106.2,108.4,103.9,138.777
PCU2212102212101134           ,PCU2212102212101134           ,"PPI industry data for Natural gas distribution-West North Central commercial natural gas, not seasonally adjusted",Index base: 2012.06 = 100,2012-M06,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.2,123.4,111.6,108.0,112.8,114.3,106.0,104.7,129.913
PCU2212102212101135           ,PCU2212102212101135           ,"PPI industry data for Natural gas distribution-South Atlantic commercial natural gas, not seasonally adjusted",Index base: 2012.06 = 100,2012-M06,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.3,109.6,97.1,92.9,104.3,101.1,101.6,98.5,117.93
PCU2212102212101136           ,PCU2212102212101136           ,"PPI industry data for Natural gas distribution-East South Central commercial natural gas, not seasonally adjusted",Index base: 2012.06 = 100,2012-M06,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.4,112.3,99.7,93.8,104.4,100.5,98.6,93.0,113.606
PCU2212102212101137           ,PCU2212102212101137           ,"PPI industry data for Natural gas distribution-West South Central commercial natural gas, not seasonally adjusted",Index base: 2012.06 = 100,2012-M06,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.9,146.1,117.0,129.1,159.2,155.6,152.1,143.8,177.157
PCU2212102212101138           ,PCU2212102212101138           ,"PPI industry data for Natural gas distribution-Mountain commercial natural gas, not seasonally adjusted",Index base: 2012.06 = 100,2012-M06,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.4,108.9,107.9,103.1,109.9,108.8,110.0,109.8,130.46
PCU2212102212101139           ,PCU2212102212101139           ,"PPI industry data for Natural gas distribution-Pacific commercial natural gas, not seasonally adjusted",Index base: 2012.06 = 100,2012-M06,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,122.7,115.6,115.7,115.7,112.0,119.5,120.7,149.122
PCU221210221210114            ,PCU221210221210114            ,"PPI industry data for Natural gas distribution-Industrial natural gas, not seasonally adjusted",Index base: 1990.12 = 100,1990-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.6,94.2,101.6,99.5,90.9,98.9,109.3,103.6,103.3,139.0,177.3,136.5,180.5,201.7,249.4,246.2,242.3,283.1,210.2,202.0,195.4,167.7,176.7,191.1,158.8,146.9,159.8,158.1,149.4,138.6,187.676
PCU2212102212101141           ,PCU2212102212101141           ,"PPI industry data for Natural gas distribution-New England industrial natural gas, not seasonally adjusted",Index base: 2016.09 = 100,2016-M09,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.9,117.3,118.3,110.8,127.815
PCU2212102212101142           ,PCU2212102212101142           ,"PPI industry data for Natural gas distribution-Middle Atlantic industrial natural gas, not seasonally adjusted",Index base: 2016.09 = 100,2016-M09,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.5,120.8,118.4,111.3,132.51
PCU2212102212101143           ,PCU2212102212101143           ,"PPI industry data for Natural gas distribution-East North Central industrial natural gas, not seasonally adjusted",Index base: 2012.06 = 100,2012-M06,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.4,123.1,102.7,101.5,110.7,109.2,102.9,91.9,148.971
PCU2212102212101144           ,PCU2212102212101144           ,"PPI industry data for Natural gas distribution-West North Central industrial natural gas, not seasonally adjusted",Index base: 2012.06 = 100,2012-M06,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.2,135.6,115.1,110.5,124.2,123.3,114.1,108.1,128.289
PCU2212102212101145           ,PCU2212102212101145           ,"PPI industry data for Natural gas distribution-South Atlantic industrial natural gas, not seasonally adjusted",Index base: 2016.09 = 100,2016-M09,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.5,114.7,113.3,108.5,129.289
PCU2212102212101146           ,PCU2212102212101146           ,"PPI industry data for Natural gas distribution-East South Central industrial natural gas, not seasonally adjusted",Index base: 2016.09 = 100,2016-M09,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.9,110.0,104.8,95.0,114.369
PCU2212102212101147           ,PCU2212102212101147           ,"PPI industry data for Natural gas distribution-West South Central industrial natural gas, not seasonally adjusted",Index base: 2016.09 = 100,2016-M09,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.2,107.0,93.7,82.1,131.663
PCU2212102212101148           ,PCU2212102212101148           ,"PPI industry data for Natural gas distribution-Mountain industrial natural gas, not seasonally adjusted",Index base: 2016.09 = 100,2016-M09,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.9,103.2,96.6,94.6,112.885
PCU2212102212101149           ,PCU2212102212101149           ,"PPI industry data for Natural gas distribution-Pacific industrial natural gas, not seasonally adjusted",Index base: 2016.09 = 100,2016-M09,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.1,91.3,94.3,95.9,105.409
PCU221210221210115            ,PCU221210221210115            ,"PPI industry data for Natural gas distribution-To electric power, not seasonally adjusted",Index base: 1990.12 = 100,1990-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.9,98.8,93.5,90.2,87.7,90.4,96.9,80.0,81.6,120.7,146.5,103.9,158.2,171.6,204.0,191.4,186.0,203.4,164.0,174.8,166.1,153.5,164.4,180.1,159.6,157.7,168.1,169.6,152.2,149.8,208.435
PCU22121022121012             ,PCU22121022121012             ,"PPI industry data for Natural gas distribution-Delivered to ultimate consumers for the account of others (transportation only), not seasonally adjusted",Index base: 1990.12 = 100,1990-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.8,99.5,101.5,101.2,106.9,105.7,109.4,103.6,102.3,103.9,103.4,105.5,108.2,113.3,116.1,126.7,133.5,139.9,135.3,141.4,150.1,149.9,158.9,157.2,151.4,160.7,167.9,175.1,194.5,202.9,218.845
PCU221210221210122            ,PCU221210221210122            ,"PPI industry data for Natural gas distribution-Industrial consumer, not seasonally adjusted",Index base: 1990.12 = 100,1990-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.3,98.6,97.1,96.6,102.2,100.4,101.8,96.9,95.6,97.9,96.8,99.1,103.6,113.1,115.8,125.9,134.2,141.2,144.0,147.5,149.2,145.6,153.9,154.7,148.1,156.1,159.2,164.1,183.3,195.3,213.36
PCU221210221210123            ,PCU221210221210123            ,"PPI industry data for Natural gas distribution-Other consumers, not seasonally adjusted",Index base: 1990.12 = 100,1990-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.7,105.2,208.5,224.2,224.9,225.7,243.8,229.2,225.3,226.8,228.6,229.1,224.0,225.5,231.7,255.1,265.8,276.8,251.1,269.2,300.3,304.8,323.6,316.2,306.3,326.6,347.8,365.2,404.4,416.6,445.685
PCU221210221210M              ,PCU221210221210M              ,"PPI industry data for Natural gas distribution-Miscellaneous receipts, not seasonally adjusted",Index base: 1990.12 = 100,1990-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.4,103.8,105.3,105.0,106.7,108.3,110.1,112.3,113.5,123.3,124.7,127.2,128.2,132.3,137.5,150.0,161.1,163.0,168.5,178.4,179.0,180.9,180.7,179.2,176.9,180.2,183.2,187.1,195.2,189.7,190.582
PCU221210221210MM             ,PCU221210221210MM             ,"PPI industry data for Natural gas distribution-Miscellaneous receipts, not seasonally adjusted",Index base: 1990.12 = 100,1990-M12,2003-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.4,103.8,105.3,105.0,106.7,108.3,110.1,112.3,113.5,123.3,124.7,127.2,128.2,,,,,,,,,,,,,,,,,,
PCU221210221210P              ,PCU221210221210P              ,"PPI industry data for Natural gas distribution-Primary products, not seasonally adjusted",Index base: 1990.12 = 100,1990-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,98.5,103.9,104.1,98.9,105.1,111.7,107.8,108.4,132.7,159.3,129.7,165.9,182.8,217.1,221.1,219.5,244.7,198.9,200.4,194.9,178.2,190.1,205.1,181.7,179.8,193.7,195.5,192.8,192.8,237.147
