index,Index,Label,unit,start,last,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
CEU4142000001    ,CEU4142000001    ,41420000,1,1939-M01,2021-M11,1496.4,1559.3,1666.3,1622.9,1554.2,1573.3,1659.5,1947.8,2100.0,2213.2,2210.4,2238.6,2317.6,2389.8,2425.8,2435.6,2486.1,2564.3,2573.3,2531.7,2618.8,2670.5,2661.0,2716.6,2759.6,2834.9,2945.0,3056.7,3134.4,3211.7,3319.7,3392.2,3398.4,3520.7,3661.1,3794.8,3782.2,3890.5,4024.7,4248.3,4452.2,4523.7,4599.5,4540.6,4525.1,4752.6,4878.3,4898.5,4966.0,5114.6,5244.5,5229.5,5147.1,5071.8,5055.7,5208.2,5392.6,5480.6,5621.6,5751.7,5848.0,5888.4,5728.0,5605.5,5556.4,5607.8,5705.7,5841.9,5948.4,5874.9,5520.9,5386.5,5474.7,5595.2,5660.3,5739.5,5780.4,5786.9,5813.5,5840.9,5888.6,5639.9
CEU4142000006    ,CEU4142000006    ,41420000,6,1972-M01,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2897.8,3018.9,3124.2,3098.1,3188.0,3298.5,3483.3,3639.6,3680.9,3725.0,3635.1,3612.3,3793.0,3905.9,3912.0,3959.6,4101.4,4203.6,4167.5,4092.0,4040.7,4042.2,4165.5,4328.6,4390.4,4489.5,4570.6,4638.2,4651.2,4520.1,4437.0,4357.5,4402.3,4538.4,4675.9,4798.5,4767.9,4453.1,4324.4,4387.7,4505.1,4562.7,4637.8,4643.9,4634.3,4660.5,4688.4,4727.6,4487.0
CEU4142000010    ,CEU4142000010    ,41420000,10,1972-M01,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.5,847.6,894.2,897.4,935.8,980.5,1057.9,1130.9,1170.1,1199.7,1219.7,1251.7,1327.0,1388.3,1430.3,1472.3,1537.6,1600.7,1598.0,1574.8,1552.3,1541.7,1594.7,1654.5,1687.3,1732.0,1763.9,1794.8,1811.8,1755.3,1702.3,1683.6,1695.7,1718.7,1774.6,1809.0,1798.1,1683.5,1618.8,1644.3,1675.7,1675.9,1691.2,1700.2,1708.3,1712.0,1739.9,1770.8,1685.6
CEU4142300001    ,CEU4142300001    ,41423000,1,1990-M01,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2913.1,2844.9,2776.2,2764.1,2865.6,2991.6,3062.0,3158.7,3251.5,3310.2,3342.4,3221.4,3103.7,3044.5,3062.5,3118.8,3202.7,3257.3,3190.6,2944.0,2848.3,2905.2,2977.9,3012.7,3056.0,3079.6,3082.5,3108.3,3148.7,3201.9,3084.0
CEU4142300006    ,CEU4142300006    ,41423000,6,1990-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2329.5,2265.3,2214.4,2215.9,2299.5,2411.3,2457.7,2523.1,2577.6,2615.4,2624.7,2526.2,2446.1,2373.3,2399.3,2479.2,2566.4,2633.6,2588.8,2363.5,2267.0,2310.0,2377.3,2410.1,2449.5,2445.0,2443.0,2478.7,2520.1,2567.5,2446.8
CEU4142300010    ,CEU4142300010    ,41423000,10,1990-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.5,832.3,811.8,803.3,834.9,871.9,891.9,912.8,931.7,946.1,952.6,910.0,863.0,836.5,823.8,840.1,886.2,895.9,878.7,816.2,780.2,795.2,813.3,814.3,823.8,825.9,827.8,832.3,853.0,871.9,826.3
CEU4142310001    ,CEU4142310001    ,41423100,1,1990-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.8,308.3,306.7,310.2,324.4,339.2,347.2,355.0,358.6,364.6,360.8,352.3,350.9,347.9,347.0,350.9,355.4,357.1,345.8,322.0,316.6,320.8,328.1,333.1,336.7,338.0,340.7,346.1,351.6,360.8,343.3
CEU4142310006    ,CEU4142310006    ,41423100,6,1990-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.7,251.0,249.5,253.5,266.8,280.2,288.0,293.2,292.1,295.7,290.4,283.8,282.8,277.2,276.1,284.1,292.1,297.2,288.2,262.5,256.7,263.2,270.0,275.4,279.2,278.7,282.0,285.6,288.1,292.9,274.2
CEU4142310010    ,CEU4142310010    ,41423100,10,1990-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.1,79.2,78.3,78.1,81.2,85.9,88.2,90.1,90.6,93.2,91.5,87.4,84.7,81.1,77.2,74.8,70.8,68.1,66.4,65.3,66.2,65.8,67.3,70.3,69.1,69.8,72.0,70.1,69.1,70.1,68.5
CEU4142311001    ,CEU4142311001    ,41423110,1,1990-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.8,91.7,91.1,92.0,98.0,105.3,110.9,116.8,121.9,128.5,130.3,126.8,126.0,125.0,124.7,128.4,131.4,134.1,131.9,121.0,115.1,112.8,113.6,116.9,117.5,117.2,120.4,121.3,124.0,130.4,125.2
CEU4142311006    ,CEU4142311006    ,41423110,6,1990-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.4,72.7,71.9,73.0,78.9,85.5,90.3,94.3,95.8,101.0,101.9,100.5,101.5,101.7,102.2,107.7,110.6,115.2,111.7,96.8,89.0,88.0,92.0,96.9,98.9,98.2,99.8,100.5,103.9,108.4,104.4
CEU4142311010    ,CEU4142311010    ,41423110,10,1990-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.1,23.2,23.3,23.3,24.7,26.8,28.2,30.0,31.5,32.9,32.4,31.3,30.4,28.6,26.5,26.4,25.6,26.1,25.6,27.5,26.2,24.4,24.3,26.5,25.8,26.7,27.4,26.3,27.0,27.2,25.2
CEU4142312001    ,CEU4142312001    ,41423120,1,1990-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.4,175.0,174.0,175.8,182.7,188.7,190.2,191.0,189.5,190.2,185.6,180.5,181.3,179.0,175.9,176.0,177.0,175.3,166.8,154.3,154.4,159.4,165.0,166.7,169.0,169.4,168.5,171.6,173.5,175.6,168.4
CEU4142312006    ,CEU4142312006    ,41423120,6,1990-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.1,146.0,145.6,147.6,153.6,158.8,160.9,161.3,158.8,158.4,152.6,148.1,147.2,141.5,137.7,141.4,144.0,142.4,137.4,127.7,128.9,134.1,135.8,137.4,139.5,138.6,139.9,142.0,140.5,139.2,127.9
CEU4142312010    ,CEU4142312010    ,41423120,10,1990-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.8,48.1,47.4,47.0,48.8,51.2,51.9,51.5,50.4,51.9,51.8,48.6,46.3,45.3,43.8,41.4,37.2,35.8,35.8,33.5,33.9,34.6,36.3,36.6,36.1,34.4,36.2,37.2,36.2,37.3,37.0
CEU4142320001    ,CEU4142320001    ,41423200,1,1990-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.2,98.2,95.9,94.9,98.2,102.9,105.2,109.0,115.3,118.8,118.5,114.1,111.8,113.6,113.3,115.4,118.3,118.9,112.6,99.7,94.9,95.7,98.8,101.9,104.2,106.4,109.2,111.6,115.8,116.3,108.6
CEU4142320006    ,CEU4142320006    ,41423200,6,1990-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.4,79.5,77.3,76.9,79.3,84.2,85.7,88.6,93.3,96.4,96.7,92.6,88.7,89.1,89.4,91.3,93.7,95.9,91.3,80.6,76.0,76.3,78.3,80.1,82.0,83.3,85.8,88.9,92.9,93.1,86.5
CEU4142320010    ,CEU4142320010    ,41423200,10,1990-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2,38.1,37.1,37.0,37.7,39.5,40.0,40.8,42.0,43.8,42.7,40.3,42.4,43.2,44.6,47.0,49.5,49.5,45.9,42.7,38.6,39.8,42.0,43.4,41.6,43.6,47.1,50.0,51.2,53.7,49.1
CEU4142321001    ,CEU4142321001    ,41423210,1,1990-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.1,39.8,38.4,38.0,39.3,41.7,43.5,45.6,48.3,50.2,51.0,49.1,45.7,44.1,44.0,46.5,47.8,47.7,46.5,41.6,39.7,41.1,43.1,44.9,45.5,46.6,47.8,48.7,50.3,51.8,48.4
CEU4142322001    ,CEU4142322001    ,41423220,1,1990-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.1,58.5,57.5,56.9,59.0,61.3,61.7,63.5,67.0,68.7,67.5,65.0,66.1,69.5,69.4,69.0,70.5,71.3,66.1,58.1,55.2,54.7,55.7,57.0,58.7,59.8,61.4,62.9,65.5,64.5,60.2
CEU4142330001    ,CEU4142330001    ,41423300,1,1990-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.3,174.4,174.5,177.1,187.3,196.4,200.8,208.1,217.1,226.6,233.1,226.1,231.1,235.2,247.3,261.0,272.1,268.9,243.7,213.2,196.4,191.3,193.7,199.6,210.1,216.9,226.5,235.4,240.7,244.3,245.0
CEU4142330006    ,CEU4142330006    ,41423300,6,1990-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.9,136.2,136.2,139.8,149.0,157.3,160.8,166.7,174.4,182.6,188.5,183.4,188.6,193.3,205.2,216.8,226.1,223.3,198.0,168.9,153.2,151.1,156.2,162.1,172.2,175.9,184.9,193.2,197.2,201.7,200.1
CEU4142330010    ,CEU4142330010    ,41423300,10,1990-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,35.7,34.6,34.1,35.8,37.3,37.9,38.4,39.4,41.0,43.3,41.1,42.9,43.5,48.8,53.1,55.2,56.7,53.0,46.5,40.7,40.6,40.8,40.9,42.5,42.9,43.0,47.6,49.6,48.1,48.1
CEU4142331001    ,CEU4142331001    ,41423310,1,1990-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.7,103.1,103.2,105.2,111.1,114.8,116.9,120.5,124.4,130.7,133.9,126.2,126.0,126.8,131.1,138.8,142.5,136.3,121.3,103.3,95.1,91.7,91.7,93.9,99.1,102.4,106.3,108.5,110.0,110.8,109.5
CEU4142331006    ,CEU4142331006    ,41423310,6,1990-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.4,84.1,84.1,86.7,92.0,95.8,97.6,100.2,104.0,109.5,111.4,105.0,104.9,106.0,110.6,117.4,120.6,114.8,99.8,83.2,76.7,74.4,75.9,78.7,82.6,84.5,87.8,90.1,89.4,90.0,88.7
CEU4142331010    ,CEU4142331010    ,41423310,10,1990-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4,19.8,19.0,18.9,19.9,20.7,21.0,21.2,21.9,23.2,24.7,22.9,23.7,23.1,23.2,26.1,29.4,30.1,25.7,21.3,18.7,18.5,18.5,18.3,18.5,18.4,19.8,22.8,24.1,23.3,21.4
CEU4142332001    ,CEU4142332001    ,41423320,1,1990-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.3,27.8,28.3,29.4,31.2,34.1,35.6,37.5,40.6,43.6,45.8,47.7,50.9,52.6,57.0,59.5,63.7,64.8,61.2,53.8,48.8,46.9,46.6,48.5,52.3,54.6,57.6,60.3,61.9,64.1,64.2
CEU4142332010    ,CEU4142332010    ,41423320,10,1990-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,4.7,4.8,4.9,5.4,5.8,6.0,6.4,6.7,7.3,7.6,7.9,8.8,10.3,14.2,14.8,12.6,13.5,13.3,12.8,11.2,11.3,11.4,10.8,12.1,13.4,13.2,13.8,12.8,11.3,13.7
CEU4142339001    ,CEU4142339001    ,41423390,1,1990-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.2,43.5,43.1,42.6,45.1,47.5,48.2,50.0,52.1,52.2,53.4,52.2,54.2,55.7,59.1,62.7,65.9,67.8,61.3,56.0,52.5,52.7,55.4,57.2,58.8,59.9,62.6,66.6,68.8,69.4,71.4
CEU4142339010    ,CEU4142339010    ,41423390,10,1990-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3,11.2,10.9,10.3,10.5,10.8,10.9,10.8,10.7,10.6,11.0,10.3,10.3,10.1,11.4,12.3,13.2,13.1,14.0,12.5,10.7,10.7,11.0,11.8,11.9,11.1,10.0,11.1,12.7,13.5,13.1
CEU4142340001    ,CEU4142340001    ,41423400,1,1990-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627.9,629.6,613.7,610.5,619.7,636.4,659.9,692.0,732.9,757.3,757.8,731.9,701.8,693.3,683.8,686.1,701.0,713.1,708.3,668.9,656.6,671.0,674.2,676.6,674.4,673.5,679.7,676.4,676.1,688.9,682.9
CEU4142340006    ,CEU4142340006    ,41423400,6,1990-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.0,533.5,519.3,516.5,518.7,534.0,547.6,569.4,594.5,611.3,600.6,579.2,564.1,551.5,549.1,556.8,569.1,581.9,582.8,551.7,533.5,537.0,534.1,535.9,534.7,532.2,536.4,538.3,541.9,550.8,537.9
CEU4142340010    ,CEU4142340010    ,41423400,10,1990-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.7,217.1,212.3,209.3,217.5,222.4,229.8,239.4,253.7,261.7,264.7,254.0,237.2,230.9,223.4,231.8,254.2,250.0,237.9,223.2,220.9,228.8,233.4,232.5,239.1,237.3,234.7,233.9,245.1,256.8,244.8
CEU4142342001    ,CEU4142342001    ,41423420,1,1990-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.2,134.1,129.2,126.9,127.3,127.5,131.0,134.3,136.3,138.0,134.5,130.6,123.3,122.2,118.7,114.9,111.8,110.9,111.1,104.3,100.1,98.3,97.1,94.0,89.0,88.2,88.3,86.2,82.5,80.4,74.0
CEU4142342006    ,CEU4142342006    ,41423420,6,1990-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.5,116.3,112.0,111.3,112.2,112.4,114.5,116.2,117.4,118.3,114.6,110.8,104.3,102.8,99.3,97.1,95.8,93.7,94.2,87.9,81.9,80.8,79.0,77.4,75.1,74.4,73.1,71.5,67.9,67.2,60.5
CEU4142342010    ,CEU4142342010    ,41423420,10,1990-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.3,37.8,36.3,36.1,35.7,35.3,36.6,38.5,40.2,41.2,41.9,41.2,38.1,36.5,34.6,36.3,37.8,37.6,33.8,30.1,27.9,26.8,26.8,26.8,26.5,25.7,23.4,22.5,22.9,23.1,20.9
CEU4142343001    ,CEU4142343001    ,41423430,1,1990-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.9,249.5,234.7,228.3,228.6,239.5,255.2,279.6,309.5,325.4,321.6,302.2,274.5,261.2,250.8,249.7,255.6,257.9,253.3,231.1,224.3,231.3,234.7,236.6,235.9,232.1,229.9,223.1,220.7,224.2,224.6
CEU4142343006    ,CEU4142343006    ,41423430,6,1990-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.0,224.8,213.1,208.1,202.9,213.3,222.8,241.1,257.8,267.9,257.3,242.8,228.8,217.1,209.8,209.9,214.3,216.6,212.7,194.9,185.2,183.4,182.9,185.0,184.0,181.0,180.8,174.5,173.6,180.6,180.4
CEU4142343010    ,CEU4142343010    ,41423430,10,1990-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.2,81.9,76.3,72.9,76.3,79.4,85.9,93.7,103.4,107.5,107.9,101.3,87.9,81.1,75.5,76.5,82.6,82.9,80.8,71.7,66.9,68.3,71.6,71.0,72.2,71.9,69.7,65.2,68.2,74.0,72.1
CEU4142345001    ,CEU4142345001    ,41423450,1,1990-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.4,123.0,128.9,135.1,142.3,146.2,150.0,154.7,160.3,165.8,171.1,175.0,183.2,191.9,197.1,203.7,214.3,221.9,221.6,218.9,219.5,225.3,224.2,225.2,227.8,230.5,236.9,241.8,245.6,256.9,263.2
CEU4142345006    ,CEU4142345006    ,41423450,6,1990-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.9,94.6,99.0,103.9,109.2,112.7,115.3,117.5,121.6,126.0,128.3,131.3,140.1,145.7,153.0,159.7,164.4,172.9,177.2,176.3,176.6,180.8,179.3,178.9,180.0,180.4,182.3,190.5,194.9,199.1,202.3
CEU4142345010    ,CEU4142345010    ,41423450,10,1990-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,54.0,57.6,59.7,64.5,66.3,65.1,64.9,66.3,68.0,69.8,70.2,70.8,74.7,74.2,78.7,89.1,88.6,86.4,85.4,88.7,93.3,92.8,91.5,96.0,94.5,95.8,102.3,109.7,113.8,112.2
CEU4142349001    ,CEU4142349001    ,41423490,1,1990-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.3,123.0,120.9,120.1,121.6,123.2,123.7,123.4,126.7,128.1,130.5,124.0,120.8,117.9,117.3,117.8,119.3,122.4,122.3,114.6,112.6,116.1,118.2,120.8,121.7,122.7,124.6,125.3,127.3,127.3,121.2
CEU4142349006    ,CEU4142349006    ,41423490,6,1990-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.5,97.9,95.2,93.2,94.4,95.7,94.9,94.6,97.7,99.0,100.4,94.2,91.0,85.8,87.0,90.1,94.5,98.7,98.7,92.7,89.8,92.0,92.9,94.7,95.6,96.4,100.1,101.9,105.5,103.8,94.7
CEU4142349010    ,CEU4142349010    ,41423490,10,1990-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.2,43.4,42.2,40.6,40.9,41.3,42.3,42.3,43.8,45.1,45.1,41.3,40.3,38.7,39.1,40.3,44.6,40.8,36.9,36.0,37.4,40.4,42.2,43.3,44.4,45.2,45.7,43.9,44.3,46.0,39.6
CEU4142350001    ,CEU4142350001    ,41423500,1,1990-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.8,124.9,122.0,122.4,126.1,132.1,134.5,137.9,142.5,146.4,149.8,138.7,129.6,125.1,127.9,130.0,135.1,140.2,140.2,122.3,118.8,123.6,130.6,131.1,135.4,137.2,132.6,132.3,135.9,135.6,124.5
CEU4142350006    ,CEU4142350006    ,41423500,6,1990-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.1,97.7,95.9,97.1,101.0,105.9,108.2,110.9,114.7,117.0,118.9,110.2,104.3,101.7,104.5,105.7,110.6,116.6,115.5,98.5,95.3,96.5,100.9,103.2,109.2,107.6,104.2,105.5,108.5,108.9,101.0
CEU4142350010    ,CEU4142350010    ,41423500,10,1990-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5,27.4,26.1,26.0,26.1,27.2,28.1,28.7,29.2,29.2,30.4,29.6,27.3,24.5,24.1,24.7,26.7,30.2,31.7,27.5,24.5,27.5,29.4,28.0,28.4,28.6,27.7,26.2,26.5,25.9,24.1
CEU4142360001    ,CEU4142360001    ,41423600,1,1990-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.5,356.0,340.2,338.7,352.0,373.4,387.8,402.6,415.0,420.0,437.8,418.4,379.5,361.3,357.0,359.5,364.9,373.3,368.8,341.6,328.3,332.5,337.3,338.4,343.6,347.2,349.2,351.9,352.3,356.9,340.5
