index,Index,Label,unit,start,last,2005-Q4,2006-Q1,2006-Q2,2006-Q3,2006-Q4,2007-Q1,2007-Q2,2007-Q3,2007-Q4,2008-Q1,2008-Q2,2008-Q3,2008-Q4,2009-Q1,2009-Q2,2009-Q3,2009-Q4,2010-Q1,2010-Q2,2010-Q3,2010-Q4,2011-Q1,2011-Q2,2011-Q3,2011-Q4,2012-Q1,2012-Q2,2012-Q3,2012-Q4,2013-Q1,2013-Q2,2013-Q3,2013-Q4,2014-Q1,2014-Q2,2014-Q3,2014-Q4,2015-Q1,2015-Q2,2015-Q3,2015-Q4,2016-Q1,2016-Q2,2016-Q3,2016-Q4,2017-Q1,2017-Q2,2017-Q3,2017-Q4,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3
EIUIZ11                       ,EIUIZ11                       ,"Monthly import price index for NAICS 11, Agriculture, forestry, fishing and hunting, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,94.3,98.5,106.0,107.4,110.1,112.4,117.0,119.1,132.7,137.3,139.9,139.9,128.4,133.3,132.7,137.6,147.3,148.5,153.4,166.0,189.2,179.6,179.2,175.1,173.6,171.7,172.5,165.4,176.9,172.8,171.4,174.5,192.7,174.0,178.0,185.4,175.3,176.6,175.9,176.9,166.7,163.8,186.0,183.0,179.6,187.7,196.3,184.7,187.2,172.0,178.6,184.6,179.2,180.6,172.2,173.6,174.7,178.3,184.4,171.3,185.9,186.7,202.4
EIUIZ111                      ,EIUIZ111                      ,"Monthly import price index for NAICS 111, Crop production, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,88.9,91.6,102.2,107.7,107.9,110.6,119.6,122.3,137.1,139.2,143.4,154.0,136.4,142.5,139.9,145.5,153.7,153.5,159.4,170.7,197.0,185.9,185.5,181.7,179.3,178.3,181.3,170.8,182.8,176.9,176.8,180.8,203.6,180.4,185.3,196.6,183.5,186.6,186.4,191.7,177.3,173.6,204.3,197.3,189.8,201.7,214.2,198.7,198.5,182.7,190.9,199.7,189.9,195.2,182.8,181.7,185.2,193.5,200.0,180.9,196.8,196.5,213.2
EIUIZ1112                     ,EIUIZ1112                     ,"Monthly import price index for NAICS 1112, Vegetable and melon farming, not seasonally adjusted",Index base: 2017.12=100,2017-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,96.8,73.3,78.4,119.1,101.2,96.4,95.5,97.4,83.2,92.9,99.9,79.9,78.3,73.7,81.2
EIUIZ1113                     ,EIUIZ1113                     ,"Monthly import price index for NAICS 1113, Fruit and tree nut farming, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,99.6,96.4,103.1,108.9,107.0,113.8,121.0,124.0,141.3,145.9,151.8,138.8,132.9,137.3,132.3,141.9,141.6,144.1,154.6,166.5,192.8,198.6,196.1,184.1,187.9,175.2,170.2,156.0,167.2,159.7,161.9,159.6,202.1,162.8,169.2,165.5,160.2,157.5,150.7,155.0,149.6,145.5,187.7,184.2,184.3,194.2,213.2,186.3,185.4,182.6,191.2,166.6,167.5,180.4,162.3,159.1,175.4,171.2,174.5,159.0,183.3,182.8,198.2
EIUIZ11133                    ,EIUIZ11133                    ,"Monthly import price index for NAICS 11133, Noncitrus fruit and tree nut farming, not seasonally adjusted",Index base: 2019.12=100,2019-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,109.6,107.0,109.2,99.5,113.8,113.9,124.3
EIUIZ111339                   ,EIUIZ111339                   ,"Monthly import price index for NAICS 111339, Other noncitrus fruit farming, not seasonally adjusted",Index base: 2019.12=100,2019-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,109.1,104.4,104.7,95.9,103.5,115.6,131.8
EIUIZ21                       ,EIUIZ21                       ,"Monthly import price index for NAICS 21, Mining, quarrying, and oil and gas extraction, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,99.6,112.3,106.4,100.8,101.1,115.0,122.4,143.4,164.3,212.8,172.4,77.2,79.8,108.3,110.8,122.2,128.8,120.3,121.6,139.8,166.7,176.2,168.3,174.1,182.2,155.6,166.8,161.3,170.2,163.3,173.0,159.8,174.2,174.8,158.4,111.5,86.9,103.1,75.3,63.6,56.1,77.6,73.9,83.3,85.4,81.2,87.9,102.7,101.5,115.9,113.8,84.6,113.3,110.4,105.4,107.4,64.7,65.1,76.3,87.1,115.6,127.9,133.1
EIUIZ211                      ,EIUIZ211                      ,"Monthly import price index for NAICS 211, Oil and gas extraction, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,99.5,112.4,106.4,100.6,101.0,115.2,122.8,144.2,165.6,214.9,173.3,75.8,78.4,107.7,110.2,122.0,128.6,119.6,121.0,139.7,167.0,176.5,168.5,174.5,182.8,155.8,167.2,161.7,170.9,163.9,173.9,160.3,175.1,175.9,159.1,111.3,86.1,103.0,74.7,62.7,55.1,77.2,73.5,83.2,84.9,80.2,87.4,102.9,101.4,116.3,114.1,83.9,113.1,110.2,105.0,107.1,63.0,63.4,75.0,86.0,115.1,127.8,132.1
EIUIZ21112                    ,EIUIZ21112                    ,"Monthly import price index for NAICS 21112, Crude petroleum extraction, not seasonally adjusted",Index base: 2019.12=100,2019-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,58.6,58.8,69.3,79.6,107.8,120.8,122.3
EIUIZ21113                    ,EIUIZ21113                    ,"Monthly import price index for NAICS 21113, Natural gas extraction, not seasonally adjusted",Index base: 2019.12=100,2019-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,64.5,68.6,86.7,98.2,118.0,121.9,150.4
EIUIZ212                      ,EIUIZ212                      ,"Monthly import price index for NAICS 212, Mining (except oil and gas), not seasonally adjusted",Index base: 2020.12=100,2020-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,111.9,113.0,137.3
EIUIZ31                       ,EIUIZ31                       ,"Monthly import price index for NAICS 31, Manufacturing, part 1, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,100.4,100.8,101.2,101.5,102.5,103.7,105.1,106.1,107.9,109.5,109.5,107.3,107.0,106.7,107.0,107.6,108.2,109.2,110.9,114.2,118.5,121.9,123.4,123.9,125.4,125.6,123.8,123.7,123.5,123.7,124.3,124.1,125.3,125.4,126.7,126.1,125.2,124.3,123.9,122.8,122.8,123.9,123.8,123.8,123.9,124.4,124.6,124.4,125.1,125.2,125.0,124.9,125.1,125.1,124.9,125.3,125.5,125.4,125.5,125.9,128.0,131.6,132.9
EIUIZ311                      ,EIUIZ311                      ,"Monthly import price index for NAICS 311, Food manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,101.9,102.4,103.1,104.1,107.0,110.9,114.4,117.1,123.8,129.9,129.4,118.8,115.7,116.2,117.9,121.3,122.9,127.5,132.5,142.0,151.4,156.5,156.8,157.3,161.5,162.9,155.1,155.0,153.6,154.9,157.9,156.1,160.4,159.7,162.4,159.6,155.6,152.3,150.9,147.3,148.1,153.4,153.8,154.1,154.6,156.7,156.8,156.1,157.7,156.6,155.7,154.7,155.7,155.5,153.9,155.1,154.4,153.6,153.5,155.8,161.6,173.3,174.8
EIUIZ3112                     ,EIUIZ3112                     ,"Monthly import price index for NAICS 3112, Grain and oilseed milling, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,104.0,105.8,104.0,107.2,110.8,120.4,122.9,139.1,157.4,170.2,152.6,135.1,126.1,122.8,123.2,131.5,133.5,131.0,140.9,161.2,182.7,182.4,169.1,164.7,166.7,162.6,159.8,153.6,155.9,155.2,154.5,153.6,156.0,153.5,146.3,145.5,140.0,139.6,137.2,129.2,132.6,146.8,140.5,145.7,143.5,145.8,150.5,146.9,146.1,140.3,136.0,132.2,131.7,125.9,124.0,124.4,127.1,120.2,124.7,138.3,151.0,169.9,171.3
EIUIZ31122                    ,EIUIZ31122                    ,"Monthly import price index for NAICS 31122, Starch and vegetable fats and oils manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,104.7,105.6,104.5,108.3,112.3,124.0,126.8,145.7,167.5,170.2,149.3,130.1,123.8,118.9,116.0,122.4,125.4,122.7,133.5,156.4,181.0,180.6,163.1,158.2,158.7,154.6,150.8,143.1,144.6,142.3,141.9,141.3,143.2,142.7,135.4,134.4,129.1,127.4,125.3,117.1,121.8,137.2,130.9,137.7,135.4,137.4,141.8,137.1,135.4,128.2,122.9,117.9,117.1,110.3,108.3,111.0,115.2,107.6,113.2,129.9,144.5,167.5,171.4
EIUIZ311224                   ,EIUIZ311224                   ,"Monthly import price index for NAICS 311224, Soybean and other oilseed processing, not seasonally adjusted",Index base: 2019.12=100,2019-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,103.8,96.9,101.9,119.1,133.5,156.4,160.1
EIUIZ3113                     ,EIUIZ3113                     ,"Monthly import price index for NAICS 3113, Sugar and confectionery product manufacturing, not seasonally adjusted",Index base: 2019.12=100,2019-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,101.7,99.1,98.6,98.0,98.9,99.6,100.9
EIUIZ3114                     ,EIUIZ3114                     ,"Monthly import price index for NAICS 3114, Fruit and vegetable preserving and specialty food manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,104.7,106.6,106.3,107.9,111.7,116.5,120.4,124.5,130.2,131.8,130.4,125.1,119.9,117.9,118.2,116.8,119.6,118.9,118.7,133.4,140.6,145.9,145.7,157.7,157.6,154.2,153.3,148.3,144.7,148.2,148.0,145.8,151.1,152.1,149.7,148.9,145.1,140.1,137.7,139.5,139.2,139.0,142.1,142.3,145.5,145.2,149.5,148.9,148.9,151.0,155.0,161.5,159.1,156.8,151.4,149.6,149.5,148.9,149.1,146.7,149.8,147.5,152.3
EIUIZ3116                     ,EIUIZ3116                     ,"Monthly import price index for NAICS 3116, Animal slaughtering and processing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,99.0,99.2,101.5,101.4,100.8,104.0,105.5,105.4,110.6,124.9,131.1,108.0,104.8,108.1,113.8,114.3,122.9,130.2,133.5,140.7,151.5,150.8,147.7,151.3,156.7,152.5,156.9,157.6,156.4,156.6,158.2,160.0,170.2,179.8,201.7,189.6,181.2,177.3,177.2,160.7,162.3,173.7,176.7,175.4,179.5,191.2,186.4,190.4,189.9,188.1,181.5,182.8,192.5,196.7,195.8,207.7,194.0,214.6,200.2,202.3,219.8,264.8,246.4
EIUIZ311611                   ,EIUIZ311611                   ,"Monthly import price index for NAICS 3116, Animal (except poultry) slaughtering, not seasonally adjusted",Index base: 2019.12=100,2019-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,92.9,103.8,96.5,97.3,106.3,129.1,119.2
EIUIZ3117                     ,EIUIZ3117                     ,"Monthly import price index for NAICS 3117, Seafood product preparation and packaging, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,101.8,101.7,102.9,101.5,105.4,106.9,111.6,110.5,113.6,117.2,116.6,110.1,109.2,108.2,106.8,107.4,107.9,114.3,119.9,127.8,131.4,139.4,141.1,140.0,140.3,138.4,132.2,133.8,139.1,149.3,161.9,161.8,168.4,159.2,163.4,160.0,155.1,147.0,147.1,147.4,151.0,156.4,158.5,158.8,160.2,162.8,158.9,157.1,159.6,156.9,157.6,153.9,156.3,157.7,156.1,154.3,154.4,148.4,147.8,150.8,154.3,171.6,178.5
EIUIZ3119                     ,EIUIZ3119                     ,"Monthly import price index for NAICS 3119, Other food manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,101.8,100.7,104.2,111.9,114.5,116.7,118.3,119.0,123.9,127.3,127.2,121.8,115.5,118.3,121.1,128.0,123.8,134.4,141.5,144.6,170.3,187.1,203.1,204.0,228.6,264.0,212.0,214.9,193.7,191.2,185.0,175.0,174.2,175.5,179.6,182.8,180.3,182.3,179.5,175.5,170.2,171.4,172.6,171.6,172.5,167.8,168.3,168.0,170.7,167.4,168.2,167.4,165.6,166.0,166.2,168.8,169.0,169.3,172.7,172.4,176.6,176.0,180.4
EIUIZ312                      ,EIUIZ312                      ,"Monthly import price index for NAICS 312, Beverage and tobacco product manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,100.6,100.9,101.8,102.2,102.7,102.7,103.2,104.4,104.6,105.9,106.2,106.3,106.9,107.0,107.4,108.8,109.3,108.1,108.6,110.3,110.4,110.7,111.7,112.0,111.6,111.8,111.8,112.0,113.5,113.2,113.9,114.6,115.5,115.5,117.5,117.3,117.8,117.7,118.3,117.8,118.7,118.8,117.9,117.9,118.3,118.7,119.3,119.4,120.6,121.7,121.8,122.1,122.1,122.9,125.5,126.0,129.3,128.3,129.7,128.7,131.8,132.6,132.7
EIUIZ3121                     ,EIUIZ3121                     ,"Monthly import price index for NAICS 3121, Beverage manufacturing, not seasonally adjusted",Index base: 2009.12=100,2009-M12,2021-M11,,,,,,,,,,,,,,,,,100.0,100.2,99.0,99.5,101.2,101.2,101.5,102.6,102.8,102.5,102.7,102.5,103.0,104.5,104.2,104.7,105.4,106.3,106.3,108.3,108.0,108.5,108.3,108.9,108.6,109.4,109.5,108.7,108.6,108.9,109.4,109.9,110.2,111.4,112.4,112.5,112.8,112.9,113.5,116.1,116.5,119.8,118.9,119.1,119.2,122.3,122.7,122.8
EIUIZ31212                    ,EIUIZ31212                    ,"Monthly import price index for NAICS 31212, Breweries, not seasonally adjusted",Index base: 2006.12=100,2006-M12,2021-M11,,,,,100.0,101.1,101.1,101.5,102.5,103.4,103.3,101.1,101.4,101.8,102.1,101.8,102.2,107.6,107.3,106.9,107.8,109.2,109.5,109.9,109.9,110.3,110.2,110.4,110.4,110.3,110.4,110.7,110.9,110.9,111.1,120.2,119.8,122.3,122.1,123.2,122.5,124.4,124.7,122.4,122.2,123.0,123.0,123.1,123.1,125.0,124.8,124.6,124.6,124.6,128.9,130.4,132.4,135.8,135.8,135.8,136.2,139.1,138.6,138.6
EIUIZ31213                    ,EIUIZ31213                    ,"Monthly import price index for NAICS 31213, Wineries, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,100.9,101.9,102.5,103.1,103.9,103.4,104.1,106.3,107.5,109.8,110.6,109.5,110.6,111.0,111.8,112.3,111.5,109.8,110.3,111.4,111.8,113.0,113.7,112.9,112.7,112.7,112.5,113.1,114.3,114.2,114.8,115.2,117.8,118.0,117.9,117.2,116.4,116.9,117.1,116.9,117.8,118.2,118.1,117.8,117.4,118.4,119.0,119.7,120.6,122.9,122.9,123.2,124.2,123.2,122.8,123.1,122.4,120.3,121.1,120.9,128.4,128.6,128.3
EIUIZ31214                    ,EIUIZ31214                    ,"Monthly import price index for NAICS 31214, Distilleries, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,100.3,100.3,101.3,101.5,101.6,102.1,102.8,103.5,103.7,104.6,106.4,105.7,106.1,106.5,107.2,108.9,107.9,107.1,108.1,108.6,108.3,109.7,110.5,110.2,110.4,111.2,111.6,111.8,112.6,112.9,113.9,114.2,114.8,115.1,115.9,116.2,117.0,116.4,117.5,117.4,118.1,118.0,116.6,116.8,117.6,117.8,118.6,118.9,118.8,120.2,121.1,121.1,121.7,122.7,131.6,131.3,140.6,140.6,140.3,140.3,139.7,140.3,140.4
EIUIZ313                      ,EIUIZ313                      ,"Monthly import price index for NAICS 313, Textile mills, not seasonally adjusted",Index base: 2011.12=100,2011-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,100.0,101.5,101.5,102.4,102.3,101.9,101.3,100.9,101.6,102.1,102.0,102.7,103.1,102.0,101.2,100.4,99.4,98.7,98.7,97.8,97.9,98.2,98.2,99.4,100.2,100.4,99.8,100.2,100.2,99.9,99.1,99.8,99.3,97.8,98.5,101.9,101.3,102.6,104.1,109.2
EIUIZ3132                     ,EIUIZ3132                     ,"Monthly import price index for NAICS 3132, Fabric mills, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,99.7,102.4,102.5,103.3,104.7,105.1,105.9,107.1,109.3,112.2,111.9,109.2,112.2,112.4,114.8,115.9,115.7,115.5,115.5,116.4,124.2,129.9,132.7,132.3,134.7,135.0,135.7,135.6,135.3,134.2,134.6,135.3,136.5,135.7,136.0,137.2,136.3,135.5,134.3,132.9,131.9,131.9,130.6,130.6,130.2,130.3,132.6,133.3,133.9,133.2,133.4,133.5,133.3,131.5,131.9,131.1,130.0,130.4,134.6,132.7,134.7,137.6,146.5
EIUIZ314                      ,EIUIZ314                      ,"Monthly import price index for NAICS 314, Textile product mills, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,100.2,100.3,100.7,100.5,100.7,100.6,100.1,100.6,101.6,101.7,102.2,101.8,100.7,98.8,99.4,100.3,100.5,102.1,103.7,106.6,114.3,116.4,118.6,118.5,116.4,116.0,115.6,115.9,115.3,115.6,114.7,114.4,114.5,114.3,114.2,113.7,112.9,112.4,111.8,110.8,109.5,108.7,109.0,108.8,108.5,108.6,109.3,109.2,109.8,109.4,109.0,109.2,108.7,109.1,107.8,107.2,107.0,106.5,106.0,106.7,107.2,109.8,111.6
EIUIZ3141                     ,EIUIZ3141                     ,"Monthly import price index for NAICS 3141, Textile furnishings mills, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,100.5,100.7,101.3,101.2,101.1,101.0,99.9,100.1,101.2,100.8,101.2,100.4,98.5,98.1,97.9,97.9,97.0,99.1,100.6,104.3,114.0,116.0,119.1,118.3,114.0,112.1,111.6,111.7,111.0,111.5,110.2,110.2,110.7,110.3,110.3,109.7,108.6,108.2,107.2,106.2,105.2,104.5,104.9,104.6,103.9,104.0,104.9,104.5,105.1,104.4,103.5,103.7,102.9,103.6,103.4,102.4,101.3,101.0,101.4,102.1,102.6,103.6,104.6
EIUIZ31412                    ,EIUIZ31412                    ,"Monthly import price index for NAICS 31412, Curtain and linen mills, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,100.6,100.5,101.3,101.0,101.0,100.8,99.0,98.9,99.9,99.1,99.5,98.6,96.8,96.3,96.2,96.1,95.8,97.8,99.6,104.0,114.9,117.0,120.2,119.4,114.4,112.2,111.6,111.8,110.7,111.3,110.5,110.5,111.1,110.7,110.6,110.5,109.5,109.1,107.9,106.8,105.7,105.1,105.6,105.7,105.0,105.1,105.5,105.5,105.5,105.2,105.1,104.8,104.0,104.2,103.7,102.5,100.7,100.5,100.8,101.4,101.8,102.2,103.5
EIUIZ3149                     ,EIUIZ3149                     ,"Monthly import price index for NAICS 3149, Other textile product mills, not seasonally adjusted",Index base: 2006.12=100,2006-M12,2021-M11,,,,,100.0,101.0,100.9,102.1,103.1,104.3,105.5,106.3,106.8,107.9,102.2,104.7,108.4,111.1,111.7,113.5,114.3,116.7,119.5,119.5,120.9,125.1,128.8,128.8,129.3,128.9,128.7,128.7,127.9,126.9,127.2,126.8,126.5,126.8,126.0,126.3,125.1,123.2,122.2,122.3,122.3,122.9,122.9,123.2,123.9,124.5,124.9,125.9,125.8,126.2,126.1,121.7,122.2,124.2,123.2,120.3,120.9,121.6,128.7,132.4
EIUIZ31499                    ,EIUIZ31499                    ,"Monthly import price index for NAICS 31499, All other textile product mills, not seasonally adjusted",Index base: 2012.12=100,2012-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,99.4,98.8,99.0,98.3,97.3,97.6,97.0,96.7,96.9,96.3,96.6,96.4,94.9,94.0,94.0,93.9,94.5,94.5,94.7,95.6,95.8,95.9,96.9,96.9,97.2,97.1,92.3,91.7,93.4,91.9,89.0,88.5,89.1,96.4,98.8
EIUIZ315                      ,EIUIZ315                      ,"Monthly import price index for NAICS 315, Apparel manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,99.8,99.8,100.0,99.9,100.5,101.0,102.1,102.2,102.4,102.1,101.8,102.4,102.6,102.2,101.9,100.9,101.5,101.3,101.7,103.3,105.7,109.0,111.2,111.4,112.1,111.9,111.1,110.9,110.6,110.5,110.4,110.6,110.5,111.0,112.0,112.1,112.2,112.0,111.7,111.4,111.5,111.3,111.2,111.1,111.1,110.9,111.2,110.8,111.3,111.7,111.9,112.0,112.1,112.1,112.4,112.5,112.6,113.0,112.9,112.7,113.0,113.2,113.9
EIUIZ3152                     ,EIUIZ3152                     ,"Monthly import price index for NAICS 3152, Cut and sew apparel manufacturing, not seasonally adjusted",Index base: 2009.12=100,2009-M12,2021-M11,,,,,,,,,,,,,,,,,100.0,100.7,100.4,100.9,102.5,105.0,108.4,110.8,111.0,111.7,111.3,110.4,110.1,109.8,109.8,109.8,109.8,109.7,110.1,111.2,111.2,111.4,111.2,110.9,110.7,110.8,110.7,110.7,110.6,110.6,110.4,110.6,110.2,110.7,111.0,111.3,111.5,111.6,111.7,112.2,112.2,112.2,112.3,112.1,112.1,112.4,112.6,113.3
EIUIZ31522                    ,EIUIZ31522                    ,"Monthly import price index for NAICS 31522, Men and boys cut and sew apparel manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,99.5,99.8,99.4,99.4,99.6,99.8,99.5,99.3,99.5,99.8,100.0,100.3,100.9,101.0,100.9,100.7,100.0,100.1,100.5,101.1,104.0,108.7,111.5,112.2,113.6,113.6,113.0,111.7,112.1,111.7,111.6,110.9,111.9,112.4,113.7,113.5,114.4,114.0,113.5,113.1,113.3,113.2,113.4,113.3,113.5,113.6,113.5,113.1,114.2,114.7,114.8,114.8,115.1,115.4,115.3,115.1,116.1,116.4,116.4,116.8,117.3,118.0,120.0
EIUIZ31524                    ,EIUIZ31524                    ,"Monthly import price index for NAICS 31524, Women, girls, and infants cut and sew apparel manufacturing, not seasonally adjusted",Index base: 2013.12=100,2013-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,99.2,99.3,100.2,100.4,100.2,100.1,100.0,100.0,100.1,99.9,99.8,99.7,99.5,99.2,99.6,99.3,99.4,99.5,99.9,100.3,100.3,100.3,101.0,101.3,100.7,100.7,100.4,100.1,100.2,100.2,100.0
EIUIZ3159                     ,EIUIZ3159                     ,"Monthly import price index for NAICS 3159, Apparel accessories and other apparel manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,99.1,98.6,99.2,99.4,99.7,100.7,101.3,104.5,106.1,107.4,104.9,108.0,106.9,108.5,107.8,108.0,107.9,107.4,107.3,108.8,110.1,112.5,113.0,112.7,112.7,114.8,116.0,117.8,118.4,116.0,115.1,116.7,117.6,118.7,119.4,119.3,118.7,119.2,118.8,117.3,116.4,116.1,114.9,115.1,115.1,114.5,115.0,115.0,116.0,117.4,116.3,116.3,115.4,114.6,113.3,113.0,115.4,119.7,120.9,118.3,118.8,118.0,119.1
EIUIZ316                      ,EIUIZ316                      ,"Monthly import price index for NAICS 316, Leather and allied product manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,100.0,100.6,100.9,101.1,101.3,101.5,102.6,103.3,103.9,105.1,105.7,106.5,107.6,107.5,107.2,107.0,106.4,107.0,108.2,108.6,109.9,113.2,114.5,116.9,119.2,119.5,120.7,120.9,121.4,121.8,121.5,121.8,122.9,123.4,123.7,124.0,124.2,124.4,124.6,124.4,123.7,123.3,123.0,123.1,122.9,123.1,122.6,122.9,122.8,123.4,123.3,123.8,123.5,123.2,123.0,123.7,124.2,124.1,123.9,123.4,123.9,125.1,127.6
