index,Index,Label,unit,start,last,2005-Q4,2006-Q1,2006-Q2,2006-Q3,2006-Q4,2007-Q1,2007-Q2,2007-Q3,2007-Q4,2008-Q1,2008-Q2,2008-Q3,2008-Q4,2009-Q1,2009-Q2,2009-Q3,2009-Q4,2010-Q1,2010-Q2,2010-Q3,2010-Q4,2011-Q1,2011-Q2,2011-Q3,2011-Q4,2012-Q1,2012-Q2,2012-Q3,2012-Q4,2013-Q1,2013-Q2,2013-Q3,2013-Q4,2014-Q1,2014-Q2,2014-Q3,2014-Q4,2015-Q1,2015-Q2,2015-Q3,2015-Q4,2016-Q1,2016-Q2,2016-Q3,2016-Q4,2017-Q1,2017-Q2,2017-Q3,2017-Q4,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3
EIUIZ3327                     ,EIUIZ3327                     ,"Monthly import price index for NAICS 3327, Machine shops; turned product; and screw, nut, and bolt manufacturing, not seasonally adjusted",Index base: 2012.12=100,2012-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,99.6,98.3,96.3,95.8,95.5,94.7,95.5,94.6,92.6,91.0,89.8,88.6,87.7,88.4,88.7,88.3,89.9,96.9,99.6,101.2,103.3,104.5,105.3,97.6,95.9,95.3,95.7,94.9,94.9,94.9,95.5,96.2,100.4,105.6,118.0
EIUIZ3329                     ,EIUIZ3329                     ,"Monthly import price index for NAICS 3329, Other fabricated metal product manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,101.6,102.6,105.8,106.9,107.6,109.9,111.5,112.5,114.8,118.5,119.5,117.9,116.4,115.7,115.2,116.2,116.5,117.5,118.5,120.7,121.5,124.7,131.2,131.2,130.6,129.5,130.3,130.9,129.3,127.2,125.5,124.7,125.1,125.4,125.6,125.4,124.5,124.2,124.2,121.9,120.7,119.3,119.2,118.1,117.7,118.0,120.1,121.0,122.9,122.8,121.8,121.3,121.5,121.4,122.2,122.0,121.4,121.4,122.1,122.7,124.7,127.7,129.3
EIUIZ33291                    ,EIUIZ33291                    ,"Monthly import price index for NAICS 33291, Metal valve manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,102.4,103.6,106.5,107.8,108.0,111.7,114.1,115.3,116.7,119.6,119.0,116.3,114.9,112.9,112.8,112.9,112.7,113.8,113.1,115.2,116.2,117.7,120.6,121.1,121.8,121.9,122.3,122.8,122.1,121.3,118.7,120.1,120.3,120.6,121.1,121.2,120.4,119.9,119.9,116.3,114.9,112.3,111.9,111.2,111.2,111.7,113.2,114.6,116.0,116.6,115.4,114.9,114.7,114.8,114.8,114.3,114.2,114.3,115.1,115.8,117.6,119.5,120.9
EIUIZ332911                   ,EIUIZ332911                   ,"Monthly import price index for NAICS 332911, Industrial valve manufacturing, not seasonally adjusted",Index base: 2019.12=100,2019-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.1,100.0,100.8,101.2,102.0,103.8,103.8
EIUIZ33299                    ,EIUIZ33299                    ,"Monthly import price index for NAICS 33299, All other fabricated metal product manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,100.7,101.5,105.0,105.9,107.2,107.8,108.6,109.5,112.8,117.5,120.4,120.2,118.4,119.2,118.4,120.5,121.3,122.1,125.0,127.4,127.9,133.0,143.5,142.8,140.6,138.1,139.5,140.2,137.3,133.7,133.1,129.5,130.2,130.7,130.3,129.7,128.6,128.7,128.6,128.5,127.5,128.1,128.5,126.7,125.8,125.8,128.6,128.7,131.3,130.5,129.8,129.3,130.0,129.6,131.4,131.7,130.3,130.3,130.9,131.2,133.6,138.1,140.0
EIUIZ333                      ,EIUIZ333                      ,"Monthly import price index for NAICS 333, Machinery manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,101.1,102.2,102.4,103.1,104.5,105.6,106.3,106.9,108.7,110.8,111.3,110.5,111.1,111.5,112.5,113.2,113.2,113.0,113.7,114.8,117.2,118.4,119.4,119.5,121.0,121.1,121.6,122.0,121.6,121.2,120.9,121.0,121.5,121.6,121.1,120.2,119.4,119.0,118.6,117.7,116.5,116.5,116.5,116.2,116.1,116.5,117.8,117.7,118.8,118.6,118.5,118.4,118.8,118.6,119.0,118.7,119.3,119.3,120.0,120.3,121.1,122.2,123.0
EIUIZ3331                     ,EIUIZ3331                     ,"Monthly import price index for NAICS 3331, Agriculture, construction, and mining machinery manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,101.9,102.0,102.8,103.0,105.2,105.2,105.5,106.0,108.1,110.1,112.2,113.0,113.7,112.5,112.8,113.0,112.4,112.4,113.1,113.2,115.5,115.5,116.4,116.6,119.5,119.4,120.8,121.0,118.8,117.9,117.3,117.4,116.8,115.9,115.9,115.8,115.9,116.0,113.9,113.2,112.4,113.3,113.5,113.1,112.7,112.9,114.4,114.5,114.9,114.5,114.6,114.6,115.4,114.7,114.6,114.4,115.0,115.0,115.6,115.8,117.3,118.6,120.1
EIUIZ33311                    ,EIUIZ33311                    ,"Monthly import price index for NAICS 33311, Agricultural implement manufacturing, not seasonally adjusted",Index base: 2016.12=100,2016-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.1,100.9,101.6,101.6,102.3,101.6,101.6,101.5,100.7,100.6,100.0,99.8,100.1,99.9,100.6,100.8,101.3,102.1,102.6
EIUIZ333111                   ,EIUIZ333111                   ,"Monthly import price index for NAICS 333111, Farm machinery and equipment manufacturing, not seasonally adjusted",Index base: 2020.12=100,2020-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.4,101.2,101.8
EIUIZ33312                    ,EIUIZ33312                    ,"Monthly import price index for NAICS 33312, Construction machinery manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,102.2,102.2,103.2,103.1,105.0,105.4,105.7,105.9,108.0,109.2,110.2,110.8,111.8,111.9,112.2,111.6,111.8,112.7,113.3,113.2,114.9,116.2,117.9,118.4,119.2,120.5,123.3,123.7,122.5,121.0,120.4,120.0,120.8,119.7,119.9,120.1,120.0,120.0,119.5,118.7,117.2,117.3,117.8,117.4,116.7,116.5,118.4,118.7,118.6,118.6,118.9,119.1,120.9,119.7,119.8,119.7,120.5,120.6,121.2,121.4,123.4,124.8,126.8
EIUIZ3332                     ,EIUIZ3332                     ,"Monthly import price index for NAICS 3332, Industrial machinery manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,100.5,102.7,102.3,103.4,104.1,104.9,106.3,108.9,112.1,117.0,117.4,115.6,116.7,118.1,119.9,122.2,121.2,120.4,121.3,124.4,126.1,127.9,129.9,128.9,128.4,127.3,129.5,131.1,131.9,130.1,130.5,130.8,131.2,131.8,129.6,127.0,123.4,121.5,124.4,124.6,122.6,122.3,124.6,121.9,122.5,123.7,125.7,125.2,128.0,126.9,126.5,124.7,125.1,124.5,128.4,127.8,131.5,131.2,133.0,135.0,135.5,137.4,137.4
EIUIZ333249                   ,EIUIZ333249                   ,"Monthly import price index for NAICS 333249, Other industrial machinery manufacturing, not seasonally adjusted",Index base: 2020.12=100,2020-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.8,100.2,99.1
EIUIZ3333                     ,EIUIZ3333                     ,"Monthly import price index for NAICS 3333, Commercial and service industry machinery manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,100.0,100.4,100.1,100.4,100.7,100.7,101.0,101.6,101.9,102.5,101.8,100.6,101.3,102.5,103.6,104.9,105.3,104.5,106.7,107.4,108.4,112.1,112.2,113.8,115.9,115.8,116.5,116.4,116.0,115.8,115.3,115.0,114.8,114.8,114.6,112.1,113.5,112.3,112.4,109.3,108.5,107.7,106.9,106.4,103.9,103.9,103.8,103.7,105.4,105.4,105.5,105.3,104.3,104.3,104.4,104.2,104.9,104.5,104.9,104.9,105.4,106.8,106.9
EIUIZ333318                   ,EIUIZ333318                   ,"Monthly import price index for NAICS 333318, Other commercial and service industry manufacturing, not seasonally adjusted",Index base: 2020.12=100,2020-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.9,102.6,102.8
EIUIZ3334                     ,EIUIZ3334                     ,"Monthly import price index for NAICS 3334, Ventilation, heating, air-conditioning, and commercial refrigeration equipment manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,102.7,103.0,103.2,105.9,107.2,107.0,107.3,108.0,112.1,112.9,113.6,114.1,115.5,114.4,114.9,114.6,118.3,119.7,119.5,120.2,123.3,123.2,124.4,124.0,125.3,127.3,126.8,126.4,126.4,126.2,126.9,126.5,126.6,126.1,126.8,126.4,125.4,124.5,124.4,123.5,120.8,121.7,121.4,121.5,121.3,121.4,121.4,121.4,122.2,122.1,122.3,122.9,123.3,122.8,122.7,122.3,122.4,121.7,122.0,121.8,124.0,124.8,126.1
EIUIZ333415                   ,EIUIZ333415                   ,"Monthly import price index for NAICS 333415, Air-conditioning and warm air heating equipment and commercial and industrial refrigeration equipment manufacturing, not seasonally adjusted",Index base: 2020.12=100,2020-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,101.5,101.8,102.8
EIUIZ3335                     ,EIUIZ3335                     ,"Monthly import price index for NAICS 3335, Metalworking machinery manufacturing, not seasonally adjusted",Index base: 2020.12=100,2020-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.8,101.4,102.7
EIUIZ333517                   ,EIUIZ333517                   ,"Monthly import price index for NAICS 333517, Machine tool manufacturing, not seasonally adjusted",Index base: 2020.12=100,2020-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,99.9,100.1,101.9
EIUIZ3336                     ,EIUIZ3336                     ,"Monthly import price index for NAICS 3336, Engine, turbine, and power transmission equipment manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,100.5,102.4,102.9,103.9,104.9,105.5,106.2,108.2,110.6,112.4,113.8,115.5,117.0,116.8,117.5,118.3,118.1,117.4,118.2,119.2,124.6,125.1,125.0,124.5,124.7,125.1,124.1,123.7,124.0,125.0,123.5,123.4,125.1,125.5,124.3,123.5,122.5,121.9,121.8,120.9,119.2,119.7,118.8,119.2,119.6,120.4,125.0,124.7,125.5,124.7,123.5,124.1,124.3,124.5,124.3,123.8,123.4,124.0,124.9,125.5,125.4,125.6,126.3
EIUIZ333618                   ,EIUIZ333618                   ,"Monthly import price index for NAICS 333618, Other engine equipment manufacturing, not seasonally adjusted",Index base: 2019.12=100,2019-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,99.3,99.7,100.6,101.0,100.9,100.8,101.2
EIUIZ3339                     ,EIUIZ3339                     ,"Monthly import price index for NAICS 3339, Other general purpose machinery manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,101.3,103.4,103.6,104.1,106.5,110.9,111.9,110.5,111.9,113.1,111.9,108.9,107.3,108.8,110.5,111.0,110.8,110.0,110.5,111.1,113.2,114.0,115.6,115.8,117.4,117.7,118.0,118.9,118.8,118.7,118.6,119.0,119.2,119.8,119.5,119.2,118.6,119.0,118.5,117.7,117.0,116.1,116.0,116.3,116.2,116.0,116.5,116.8,117.5,118.1,117.9,117.9,118.6,118.8,118.4,118.2,118.2,118.4,118.9,118.9,119.1,120.4,120.7
EIUIZ33391                    ,EIUIZ33391                    ,"Monthly import price index for NAICS 33391, Pump and compressor manufacturing, not seasonally adjusted",Index base: 2013.12=100,2013-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.1,100.9,99.7,99.6,99.0,100.0,99.5,97.7,95.4,95.8,96.2,95.3,95.3,94.8,95.7,96.1,97.0,97.7,98.0,97.8,98.5,97.6,98.4,98.0,97.3,97.3,97.3,97.6,97.4,97.6,97.1
EIUIZ333914                   ,EIUIZ333914                   ,"Monthly import price index for NAICS 333914, Measuring, dispensing, and other pumping equipment manufacturing, not seasonally adjusted",Index base: 2019.12=100,2019-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,99.6,99.5,100.1,100.0,101.1,102.1,102.7
EIUIZ33392                    ,EIUIZ33392                    ,"Monthly import price index for NAICS 33392, Material handling equipment manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,102.1,110.1,111.9,113.8,117.4,129.6,131.8,120.1,125.4,128.9,124.1,118.4,114.7,118.8,123.0,122.3,125.7,126.2,127.5,129.9,132.1,132.9,132.2,133.8,134.9,136.0,137.2,139.9,144.5,144.9,142.7,142.6,143.2,145.4,144.8,145.3,145.8,144.5,142.4,141.2,141.6,141.2,141.5,141.7,141.9,143.2,145.0,145.1,146.4,146.7,146.2,147.0,147.7,148.4,148.8,148.0,147.5,148.5,148.8,148.6,148.5,151.1,152.9
EIUIZ333924                   ,EIUIZ333924                   ,"Monthly import price index for NAICS 333924, Industrial truck, tractor, trailer, and stacker manufacturing, not seasonally adjusted",Index base: 2019.12=100,2019-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,99.5,99.9,100.2,100.0,100.2,101.5,102.5
EIUIZ33399                    ,EIUIZ33399                    ,"Monthly import price index for NAICS 33399, All other general purpose machinery manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,101.2,102.4,102.1,102.1,103.9,106.6,107.1,108.0,108.4,111.0,110.5,107.4,106.6,107.6,109.1,109.8,109.8,108.0,108.9,109.2,111.6,111.9,113.7,113.9,115.9,116.2,116.4,117.2,116.2,116.0,115.5,115.9,116.0,116.2,116.4,115.8,114.9,115.5,115.3,115.0,114.8,113.4,113.0,113.8,113.6,113.1,113.1,113.4,113.8,114.4,114.1,114.0,114.7,115.2,114.1,114.1,114.5,114.7,115.5,115.3,115.8,117.1,117.6
EIUIZ333999                   ,EIUIZ333999                   ,"Monthly import price index for NAICS 333999, All other miscellaneous general purpose manufacturing, not seasonally adjusted",Index base: 2019.12=100,2019-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.5,101.4,101.8,101.3,103.5,103.7,103.9
EIUIZ334                      ,EIUIZ334                      ,"Monthly import price index for NAICS 334, Computer and electronic product manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,99.1,98.1,97.6,97.4,95.6,94.8,94.9,94.5,93.5,93.1,92.1,90.7,88.9,89.0,89.0,88.6,87.8,87.3,86.3,85.1,84.5,83.7,83.1,82.9,82.8,82.2,82.4,81.8,81.2,81.0,80.6,80.5,80.0,80.2,79.6,79.2,78.5,78.0,77.6,77.3,76.9,76.5,76.3,76.0,75.8,75.9,75.7,75.6,75.6,75.1,74.9,74.5,73.8,72.7,72.1,71.7,71.8,72.1,71.8,71.6,71.9,72.4,73.1
EIUIZ3341                     ,EIUIZ3341                     ,"Monthly import price index for NAICS 3341, Computer and peripheral equipment manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,98.5,96.4,95.1,94.8,91.9,91.7,91.9,90.9,90.2,88.7,86.3,85.0,82.8,82.8,82.9,81.8,81.1,81.1,80.3,79.4,77.9,76.0,75.5,75.1,75.2,75.0,75.6,75.0,74.8,74.6,74.3,74.0,73.3,74.0,73.8,73.8,73.2,72.1,71.7,71.4,71.0,70.8,70.7,70.0,70.4,70.5,70.2,70.3,70.2,69.6,69.2,68.8,67.9,66.6,66.4,64.9,65.0,65.4,64.9,64.5,64.6,64.9,65.7
EIUIZ334118                   ,EIUIZ334118                   ,"Monthly import price index for NAICS 334118, Computer terminal and other computer peripheral equipment manufacturing, not seasonally adjusted",Index base: 2019.12=100,2019-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,99.8,100.5,100.4,100.5,101.2,102.1,103.7
EIUIZ3342                     ,EIUIZ3342                     ,"Monthly import price index for NAICS 3342, Communications equipment manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,99.7,99.0,98.7,98.4,98.1,98.2,98.2,98.0,97.7,98.7,98.2,95.8,94.8,94.8,94.3,94.0,93.7,93.2,93.0,90.7,90.4,90.4,90.3,90.5,90.2,89.6,89.1,89.0,88.5,87.6,86.9,86.5,85.9,86.5,85.2,84.5,83.5,83.4,83.5,83.3,82.9,82.5,82.0,82.1,81.5,81.2,80.1,79.5,79.0,78.3,78.0,77.7,76.8,76.1,76.1,75.9,76.0,76.0,76.1,76.1,76.0,76.2,76.5
EIUIZ3343                     ,EIUIZ3343                     ,"Monthly import price index for NAICS 3343, Audio and video equipment manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,98.4,97.3,96.9,96.0,94.2,93.3,92.4,92.3,92.2,91.4,91.3,89.0,86.0,85.8,86.3,86.0,85.3,84.7,78.7,76.9,77.0,75.0,74.1,73.0,73.2,72.8,73.0,71.6,70.5,70.2,68.7,68.6,68.6,67.7,67.0,65.8,65.0,64.9,64.8,64.3,63.3,63.0,62.7,62.7,62.5,62.6,62.6,62.1,61.7,61.3,60.6,60.1,59.6,59.4,59.2,59.0,58.2,57.7,57.8,59.1,59.4,60.4,62.6
EIUIZ3344                     ,EIUIZ3344                     ,"Monthly import price index for NAICS 3344, Semiconductor and other electronic component manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,99.5,99.0,99.2,99.4,97.3,94.4,95.0,94.8,91.0,90.6,90.2,89.4,87.7,87.8,87.7,87.3,85.4,84.6,86.1,85.3,84.7,85.5,83.8,84.0,83.7,82.3,82.3,81.4,80.8,80.9,81.1,81.8,81.4,81.8,81.1,80.7,80.2,79.6,78.6,78.1,77.7,76.8,76.5,76.3,76.4,76.9,77.7,78.2,78.7,79.0,79.6,79.4,78.9,77.0,74.6,75.2,75.1,76.1,75.2,74.0,74.8,76.4,77.2
EIUIZ334413                   ,EIUIZ334413                   ,"Monthly import price index for NAICS 334413, Semiconductor and related device manufacturing, not seasonally adjusted",Index base: 2020.12=100,2020-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.6,100.6,101.0
EIUIZ334418                   ,EIUIZ334418                   ,"Monthly import price index for NAICS 334418,  Printed circuit assembly (electronic assembly) manufacturing, not seasonally adjusted",Index base: 2020.12=100,2020-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,102.8,113.2,116.6
EIUIZ3345                     ,EIUIZ3345                     ,"Monthly import price index for NAICS 3345, Navigational, measuring, electromedical, and control instruments manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,99.6,100.4,100.6,101.4,99.9,101.0,101.0,101.1,103.3,104.8,104.8,104.5,104.5,104.7,104.7,105.1,104.0,103.4,103.4,103.8,104.1,104.3,104.8,104.8,105.2,105.4,105.7,105.8,105.6,105.2,105.4,105.4,105.1,104.9,104.6,104.4,103.9,103.7,103.4,103.1,103.2,103.1,103.3,102.7,101.6,101.7,102.4,102.4,103.5,102.4,102.1,102.2,103.2,102.7,102.9,103.0,104.0,104.0,104.4,104.8,104.9,104.7,104.4
EIUIZ334510                   ,EIUIZ334510                   ,"Monthly import price index for NAICS 334510, Electromedical and electrotherapeutic apparatus manufacturing, not seasonally adjusted",Index base: 2019.12=100,2019-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.1,100.2,100.4,100.3,100.2,100.0,99.7
EIUIZ334515                   ,EIUIZ334515                   ,"Monthly import price index for NAICS 334515, Instrument manufacturing for measuring and testing electricity and electrical signals, not seasonally adjusted",Index base: 2019.12=100,2019-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,99.9,100.2,100.4,100.4,100.7,100.7,101.8
EIUIZ334516                   ,EIUIZ334516                   ,"Monthly import price index for NAICS 334516, Analytical laboratory instrument manufacturing, not seasonally adjusted",Index base: 2020.12=100,2020-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,101.5,100.7,100.0
EIUIZ334519                   ,EIUIZ334519                   ,"Monthly import price index for NAICS 334519, Other measuring and controlling device manufacturing, not seasonally adjusted",Index base: 2019.12=100,2019-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,105.5,104.7,104.6,105.4,106.8,109.0,108.1
EIUIZ3346                     ,EIUIZ3346                     ,"Monthly import price index for NAICS 3346, Manufacturing and reproducing magnetic and optical media, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,97.8,94.3,88.5,86.0,84.8,83.5,83.6,84.5,77.3,73.1,68.8,65.7,60.6,67.1,68.5,70.0,69.1,65.9,67.0,64.9,61.9,59.3,57.3,57.4,56.0,51.2,50.7,50.7,46.0,50.3,47.5,47.8,47.1,44.4,46.5,45.5,44.8,43.4,42.8,41.9,41.4,40.6,40.6,40.6,41.5,41.3,41.3,41.4,43.4,42.3,40.7,37.9,35.4,32.0,30.2,30.6,30.7,31.4,30.4,30.1,31.8,32.5,32.9
EIUIZ334613                   ,EIUIZ334613                   ,"Monthly import price index for NAICS 334613, Blank magnetic and optical recording media manufacturing, not seasonally adjusted",Index base: 2019.12=100,2019-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.4,103.1,99.3,97.8,103.7,106.3,107.7
EIUIZ335                      ,EIUIZ335                      ,"Monthly import price index for NAICS 335, Electrical equipment, appliance, and component manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,100.8,102.5,103.2,103.8,105.2,106.3,107.4,108.6,109.9,113.0,114.2,114.0,112.3,112.4,112.6,112.9,111.9,112.4,112.9,113.6,114.5,115.4,116.4,117.5,118.1,118.3,118.6,119.7,119.8,119.4,119.3,118.7,118.3,118.8,119.3,119.0,118.6,117.5,117.1,116.1,115.8,114.5,114.5,114.7,114.1,114.5,115.2,115.2,115.6,115.9,116.1,116.4,116.8,117.5,117.5,117.4,117.9,118.0,117.9,117.8,117.8,118.7,120.1
EIUIZ3351                     ,EIUIZ3351                     ,"Monthly import price index for NAICS 3351, Electric lighting equipment manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,100.1,100.4,101.6,103.3,104.0,103.9,104.3,105.4,107.2,109.6,111.3,112.0,112.3,112.3,112.1,112.1,110.6,110.8,110.9,111.2,110.7,112.2,113.8,114.9,122.6,122.3,123.4,123.1,120.4,120.0,120.4,119.8,118.8,118.0,121.0,121.0,119.6,118.1,116.8,116.3,117.4,117.1,117.8,117.1,116.8,116.7,117.3,118.3,119.3,118.9,119.3,120.0,120.4,119.6,118.7,119.5,119.1,119.5,119.2,119.4,119.7,120.8,122.0
EIUIZ33512                    ,EIUIZ33512                    ,"Monthly import price index for NAICS 33512, Lighting fixture manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,100.9,101.1,102.6,104.8,105.2,105.0,105.4,106.6,108.9,111.9,113.6,114.6,115.1,115.4,115.3,115.1,114.7,115.0,114.9,115.3,115.2,116.2,117.9,119.4,127.4,127.2,127.4,127.3,124.2,124.1,124.8,125.0,125.0,124.3,126.9,126.8,126.9,126.1,125.7,125.1,125.3,124.8,124.4,124.5,124.2,123.7,124.6,125.7,126.9,126.5,127.0,127.8,128.3,127.4,126.9,127.8,127.4,127.8,127.5,127.8,128.1,129.4,130.5
