index,Index,Label,unit,start,last,2005-Q4,2006-Q1,2006-Q2,2006-Q3,2006-Q4,2007-Q1,2007-Q2,2007-Q3,2007-Q4,2008-Q1,2008-Q2,2008-Q3,2008-Q4,2009-Q1,2009-Q2,2009-Q3,2009-Q4,2010-Q1,2010-Q2,2010-Q3,2010-Q4,2011-Q1,2011-Q2,2011-Q3,2011-Q4,2012-Q1,2012-Q2,2012-Q3,2012-Q4,2013-Q1,2013-Q2,2013-Q3,2013-Q4,2014-Q1,2014-Q2,2014-Q3,2014-Q4,2015-Q1,2015-Q2,2015-Q3,2015-Q4,2016-Q1,2016-Q2,2016-Q3,2016-Q4,2017-Q1,2017-Q2,2017-Q3,2017-Q4,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3
EIUIZ335129                   ,EIUIZ335129                   ,"Monthly import price index for NAICS 335129, Other lighting equipment manufacturing, not seasonally adjusted",Index base: 2020.12=100,2020-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,101.1,102.1,102.9
EIUIZ3352                     ,EIUIZ3352                     ,"Monthly import price index for NAICS 3352, Household appliance manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,100.7,102.3,102.8,103.5,104.6,104.8,105.4,106.1,106.6,108.1,109.4,110.2,110.8,110.4,108.7,107.5,105.3,106.1,105.6,105.5,105.9,105.9,107.8,109.3,108.7,109.2,109.1,111.7,113.3,112.2,112.0,110.7,109.7,108.9,109.4,108.9,109.6,108.9,109.2,108.4,108.6,104.9,104.3,103.5,101.7,102.2,102.7,102.5,101.9,102.7,102.4,102.5,103.2,103.3,103.4,102.3,101.3,101.5,101.3,100.8,100.6,101.5,104.6
EIUIZ33521                    ,EIUIZ33521                    ,"Monthly import price index for NAICS 33521, Small electrical appliance manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,100.4,102.2,103.1,104.0,105.0,105.2,106.2,106.9,107.5,108.7,110.6,112.4,111.6,111.6,111.1,110.8,110.4,110.9,110.2,110.7,111.7,112.0,115.1,116.3,115.2,114.8,115.4,121.0,122.6,122.2,122.5,122.7,120.5,120.9,120.6,120.2,119.0,119.0,118.9,117.3,116.9,116.3,115.8,115.6,115.3,115.2,115.2,114.7,115.1,115.7,115.8,116.0,115.8,115.8,115.9,115.6,114.7,114.4,113.9,112.6,113.4,115.2,116.8
EIUIZ33522                    ,EIUIZ33522                    ,"Monthly import price index for NAICS 33522, Major appliance manufacturing, not seasonally adjusted",Index base: 2020.12=100,2020-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,98.9,99.3,103.8
EIUIZ3353                     ,EIUIZ3353                     ,"Monthly import price index for NAICS 3353, Electrical equipment manufacturing, not seasonally adjusted",Index base: 2017.12=100,2017-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,99.5,100.6,101.3,101.0,100.9,102.7,102.5,102.9,103.9,104.2,104.4,104.2,104.7,104.6,105.3
EIUIZ335312                   ,EIUIZ335312                   ,"Monthly import price index for NAICS 335312, Motor and generator manufacturing, not seasonally adjusted",Index base: 2019.12=100,2019-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.2,100.3,100.3,100.4,101.0,101.8,103.7
EIUIZ33592                    ,EIUIZ33592                    ,"Monthly import price index for NAICS 33592, Communication and energy wire and cable manufacturing, not seasonally adjusted",Index base: 2020.12=100,2020-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,104.0,106.2,107.3
EIUIZ335929                   ,EIUIZ335929                   ,"Monthly import price index for NAICS 335929, Other communication and energy wire manufacturing, not seasonally adjusted",Index base: 2020.12=100,2020-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,104.5,107.2,109.3
EIUIZ33599                    ,EIUIZ33599                    ,"Monthly import price index for NAICS 33599, All other electrical equipment and component manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,100.6,102.7,102.6,102.0,102.7,103.7,104.7,107.9,108.4,111.4,113.7,114.2,113.9,111.6,112.0,112.3,112.6,112.3,111.9,112.3,113.4,113.9,114.5,117.7,116.9,117.8,117.5,118.3,118.9,119.3,118.1,117.8,117.9,120.7,121.1,120.0,119.5,119.1,118.4,117.9,117.2,117.3,117.4,118.4,119.1,119.6,120.3,120.2,121.2,120.4,120.7,121.2,121.7,122.3,123.9,124.3,126.4,125.9,125.8,124.6,122.4,124.9,125.0
EIUIZ335999                   ,EIUIZ335999                   ,"Monthly import price index for NAICS 335999, All other miscellaneous electrical equipment and component manufacturing, not seasonally adjusted",Index base: 2019.12=100,2019-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,101.8,101.4,101.3,100.2,99.4,101.5,101.3
EIUIZ336                      ,EIUIZ336                      ,"Monthly import price index for NAICS 336, Transportation equipment manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,99.9,100.3,100.5,100.7,100.9,101.3,101.9,103.5,104.1,104.8,105.1,104.8,104.8,105.4,106.0,106.1,105.5,105.7,106.2,106.4,107.4,110.0,109.8,110.0,110.9,111.5,111.9,112.4,112.6,111.9,111.7,111.7,111.7,111.9,111.4,111.3,110.3,110.2,110.1,109.6,109.5,109.8,109.6,109.8,109.4,109.4,109.3,109.3,109.7,109.5,109.5,109.6,109.2,109.2,108.9,108.9,109.5,109.8,110.3,110.3,111.0,111.7,112.3
EIUIZ3361                     ,EIUIZ3361                     ,"Monthly import price index for NAICS 3361, Motor vehicle manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,99.8,99.9,99.9,100.2,100.2,100.6,101.0,102.5,102.8,103.0,103.0,102.2,102.2,102.8,103.2,103.1,102.6,102.9,103.0,102.9,103.5,106.7,106.0,105.3,106.2,106.9,107.2,107.6,107.6,107.1,107.0,106.9,107.0,107.2,106.2,106.1,105.3,105.6,105.8,105.3,105.3,105.4,105.0,105.4,105.2,105.8,105.2,105.1,105.9,105.5,105.6,105.5,105.0,104.8,104.5,104.5,105.3,106.2,106.4,106.4,106.9,107.1,107.3
EIUIZ33611                    ,EIUIZ33611                    ,"Monthly import price index for NAICS 33611, Automobile and light duty motor vehicle manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,99.8,99.8,99.9,100.2,100.2,100.5,101.0,102.6,102.9,103.1,103.0,102.0,102.1,102.7,103.2,103.1,102.5,102.6,102.7,102.6,103.2,106.9,106.6,105.7,106.6,107.3,107.5,108.1,108.0,107.5,107.3,107.3,107.4,107.6,106.4,106.3,105.4,105.7,105.9,105.4,105.4,105.5,105.0,105.4,105.1,105.7,105.0,104.9,105.6,105.3,105.2,105.1,104.6,104.4,103.9,103.9,104.8,105.7,106.0,106.0,106.5,106.7,106.8
EIUIZ336111                   ,EIUIZ336111                   ,"Monthly import price index for NAICS 336111, Automobile manufacturing, not seasonally adjusted",Index base: 2019.12=100,2019-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,101.0,102.0,101.5,101.5,101.9,102.1,102.1
EIUIZ33612                    ,EIUIZ33612                    ,"Monthly import price index for NAICS 33612, Heavy duty truck manufacturing, not seasonally adjusted",Index base: 2015.12=100,2015-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.6,100.6,100.9,100.9,102.1,102.1,102.7,102.7,104.1,104.1,106.4,106.4,106.5,106.5,108.0,108.2,108.2,108.2,108.2,108.2,108.2,108.2,109.8
EIUIZ3363                     ,EIUIZ3363                     ,"Monthly import price index for NAICS 3363, Motor vehicle parts manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,99.8,100.9,101.3,101.0,101.3,101.5,102.0,103.9,105.0,105.8,106.5,106.3,106.3,106.4,107.1,107.8,106.9,107.1,108.6,109.1,109.8,111.9,112.5,112.6,112.6,113.1,114.0,113.8,114.1,112.9,112.4,112.2,112.2,112.5,112.5,112.2,110.3,109.5,108.9,108.3,107.7,108.7,109.0,108.7,107.7,107.5,108.1,108.0,107.9,108.0,107.8,107.9,107.3,107.4,107.0,107.0,107.8,107.5,108.5,108.3,109.1,110.2,111.7
EIUIZ33631                    ,EIUIZ33631                    ,"Monthly import price index for NAICS 33631, Motor vehicle gasoline engine and engine parts manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,99.8,100.3,100.2,100.0,100.0,100.4,100.8,101.5,101.4,102.3,102.3,102.0,101.7,102.6,102.0,103.4,102.5,102.3,102.3,102.9,105.3,104.0,101.2,101.1,101.3,102.8,105.7,105.6,104.6,103.6,102.8,102.7,102.6,102.7,102.7,100.9,100.0,100.1,100.0,99.2,100.7,101.5,101.9,101.8,101.6,100.0,99.6,99.5,99.2,98.7,99.8,101.4,98.5,98.4,97.6,97.9,97.4,97.3,98.1,97.7,98.2,98.7,98.7
EIUIZ33632                    ,EIUIZ33632                    ,"Monthly import price index for NAICS 33632, Motor vehicle electrical and electronic equipment manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,101.7,102.4,102.5,102.3,103.5,103.3,103.3,104.0,104.7,104.5,108.2,109.8,108.3,107.7,108.7,109.9,110.9,110.2,111.6,109.3,107.5,107.8,106.3,107.7,107.3,106.2,106.6,107.1,105.6,103.0,101.3,101.3,103.2,104.5,104.7,104.2,100.8,100.2,99.2,99.3,97.9,99.6,100.1,101.0,96.8,96.8,98.5,98.2,97.5,97.2,96.1,96.3,96.1,96.0,95.8,95.9,95.9,95.8,95.3,95.8,96.4,96.9,99.3
EIUIZ33634                    ,EIUIZ33634                    ,"Monthly import price index for NAICS 33634, Motor vehicle brake system manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,99.2,100.2,99.3,99.7,100.0,98.6,99.4,100.5,102.0,103.6,104.1,102.4,103.2,102.2,101.0,101.9,101.4,101.1,101.8,103.2,103.1,104.4,104.5,104.8,105.5,104.4,104.9,103.0,105.6,103.9,103.9,103.3,102.7,102.1,102.3,100.3,96.7,95.6,95.2,94.6,95.0,94.9,94.3,93.0,92.7,93.7,94.2,93.0,92.1,92.4,93.7,93.8,93.6,94.7,94.3,95.9,96.1,96.6,97.4,97.8,98.8,100.5,102.8
EIUIZ33635                    ,EIUIZ33635                    ,"Monthly import price index for NAICS 33635, Motor vehicle transmission and power train parts manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,101.7,102.1,102.9,101.6,101.8,102.6,103.6,108.0,112.1,112.1,110.7,114.1,115.1,115.0,114.9,115.6,115.1,114.8,116.1,117.3,118.3,125.3,130.5,132.7,133.2,134.8,135.4,134.3,135.9,134.8,134.9,134.6,132.3,132.3,132.5,132.1,131.1,129.0,126.4,125.6,123.7,125.5,123.2,122.2,121.9,121.7,122.5,122.7,122.9,122.8,122.3,122.0,122.0,123.0,123.4,123.9,124.1,122.4,124.0,122.8,123.1,124.7,128.0
EIUIZ33639                    ,EIUIZ33639                    ,"Monthly import price index for NAICS 33639, Other motor vehicle parts manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,99.4,100.8,101.3,101.1,101.8,102.4,102.7,105.5,105.6,106.9,107.6,104.4,103.7,104.2,106.5,106.5,104.3,105.9,108.5,109.3,110.2,113.0,113.6,114.0,113.8,114.4,115.1,115.1,115.5,114.9,114.6,114.4,114.3,114.4,113.8,113.4,112.5,112.4,112.0,111.5,110.6,111.3,112.2,111.2,111.1,111.2,111.6,111.9,112.4,112.6,112.0,111.8,111.5,111.0,110.5,109.9,112.5,112.1,113.7,114.3,115.6,118.1,119.2
EIUIZ3364                     ,EIUIZ3364                     ,"Monthly import price index for NAICS 3364, Aerospace product and parts manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,100.9,101.7,102.1,102.9,103.9,104.8,107.2,108.5,109.2,111.5,112.0,114.0,114.4,116.3,117.0,116.4,115.6,115.4,115.6,115.9,119.1,120.4,120.7,124.5,127.8,128.3,128.3,129.3,130.3,130.3,130.6,130.7,131.0,130.6,131.6,131.5,131.5,131.7,131.7,131.7,132.2,131.5,131.2,131.5,131.6,129.8,129.7,130.3,130.8,130.1,129.8,129.9,131.1,132.2,132.2,130.4,130.5,130.6,131.2,132.1,133.8,134.2,134.5
EIUIZ336412                   ,EIUIZ336412                   ,"Monthly import price index for NAICS 336412, Aircraft engine and engine parts manufacturing, not seasonally adjusted",Index base: 2020.12=100,2020-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,101.9,102.4,102.8
EIUIZ336413                   ,EIUIZ336413                   ,"Monthly import price index for NAICS 336413, Other aircraft parts and auxiliary equipment manufacturing, not seasonally adjusted",Index base: 2019.12=100,2019-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.4,99.7,100.1,100.4,101.5,101.6,101.8
EIUIZ3369                     ,EIUIZ3369                     ,"Monthly import price index for NAICS 3369, Other transportation equipment manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,99.5,100.4,100.1,100.1,100.1,100.2,101.4,102.2,102.1,104.7,107.6,107.5,107.4,109.6,111.5,112.4,112.2,111.3,112.7,113.5,115.2,116.2,116.1,115.8,121.2,119.2,120.5,123.0,122.7,122.6,120.9,122.5,122.6,122.8,123.2,122.6,120.7,120.6,119.5,119.0,118.7,119.5,119.8,119.4,120.1,120.9,121.5,122.3,122.7,122.9,122.8,123.1,122.9,122.7,121.7,122.1,122.6,122.5,123.0,123.7,124.1,125.4,126.2
EIUIZ336991                   ,EIUIZ336991                   ,"Monthly import price index for NAICS 336991, Motorcycle, bicycle, and parts manufacturing, not seasonally adjusted",Index base: 2019.12=100,2019-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.4,100.2,100.8,101.6,102.1,103.5,104.4
EIUIZ337                      ,EIUIZ337                      ,"Monthly import price index for NAICS 337, Furniture and related product manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,100.0,100.3,100.6,100.7,101.1,101.3,101.8,102.5,105.9,109.8,111.5,110.3,110.4,109.1,109.1,108.0,105.8,106.0,106.4,107.3,108.9,110.9,112.3,112.9,113.2,114.1,114.1,113.8,114.3,114.2,114.0,114.6,115.2,116.0,116.7,116.1,116.1,116.1,115.6,115.1,115.1,115.3,114.9,114.6,115.2,115.3,115.7,115.8,116.7,117.2,117.4,117.7,117.5,117.0,116.3,115.5,115.3,114.6,114.8,115.4,116.6,118.2,119.2
EIUIZ3371                     ,EIUIZ3371                     ,"Monthly import price index for NAICS 3371, Household and institutional furniture and kitchen cabinet manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,99.9,100.3,100.5,100.8,100.9,101.3,101.6,102.1,104.5,108.0,110.6,111.5,111.5,111.2,110.5,108.9,106.8,106.6,107.8,108.7,110.4,112.6,113.8,114.7,115.0,115.7,115.1,115.1,116.0,116.0,115.7,116.5,117.1,117.3,117.6,117.5,117.4,117.3,116.9,116.3,116.2,116.7,116.4,115.8,116.2,116.5,116.8,116.9,117.5,117.4,117.6,118.0,117.7,117.4,116.9,116.0,115.7,115.4,115.7,116.0,117.2,119.2,120.5
EIUIZ337121                   ,EIUIZ337121                   ,"Monthly import price index for NAICS 337121, Upholstered household furniture manufacturing, not seasonally adjusted",Index base: 2019.12=100,2019-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,99.0,98.8,98.9,99.2,100.2,101.8,102.1
EIUIZ337122                   ,EIUIZ337122                   ,"Monthly import price index for NAICS 337122, Nonupholstered wood household furniture manufacturing, not seasonally adjusted",Index base: 2019.12=100,2019-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.1,99.7,100.4,100.4,101.2,103.1,103.3
EIUIZ3372                     ,EIUIZ3372                     ,"Monthly import price index for NAICS 3372, Office furniture (including fixtures) manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,100.4,100.3,101.3,100.8,101.8,102.4,103.5,104.5,112.3,118.4,117.1,108.5,109.2,104.4,106.7,105.5,102.7,104.0,101.7,103.5,105.2,106.3,108.0,107.8,107.9,108.4,109.2,108.5,107.5,107.7,107.8,107.4,107.7,110.8,112.7,110.7,110.9,111.7,110.9,110.4,110.9,110.2,109.9,110.0,111.9,111.6,111.9,112.0,113.8,116.5,116.7,116.8,116.9,115.8,114.0,113.9,113.6,111.2,111.7,112.8,113.8,115.8,116.5
EIUIZ339                      ,EIUIZ339                      ,"Monthly import price index for NAICS 339, Miscellaneous manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,100.6,102.3,104.1,105.3,105.9,106.2,107.2,108.3,109.6,110.9,111.0,110.7,110.0,111.7,111.9,112.5,112.2,112.3,112.8,114.3,118.4,121.0,122.5,123.2,122.3,122.4,120.9,120.7,120.9,120.8,120.9,120.9,122.2,122.1,122.1,121.2,120.5,120.1,119.2,118.9,119.8,119.8,119.8,117.8,117.6,117.5,117.9,117.5,118.8,118.8,118.3,119.0,118.5,118.2,118.6,119.1,117.3,117.6,120.0,120.6,120.2,120.5,120.5
EIUIZ3391                     ,EIUIZ3391                     ,"Monthly import price index for NAICS 3391, Medical equipment and supplies manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,100.0,101.0,101.0,101.2,101.3,101.6,100.7,101.8,101.2,102.0,102.9,102.4,101.8,102.7,103.5,103.6,102.3,101.9,102.4,104.5,110.8,111.7,112.3,112.7,107.4,106.5,105.3,103.8,103.6,104.5,104.9,105.1,106.2,106.9,106.2,105.9,105.5,105.2,104.7,104.7,105.9,106.3,105.9,104.7,104.5,105.0,105.6,105.0,108.0,106.8,105.5,105.9,103.9,103.6,103.6,104.2,102.5,103.4,107.0,109.1,107.5,104.6,102.5
EIUIZ339112                   ,EIUIZ339112                   ,"Monthly import price index for NAICS 339112, Surgical and medical instrument manufacturing, not seasonally adjusted",Index base: 2019.12=100,2019-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.4,100.6,101.3,101.3,100.5,99.0,98.7
EIUIZ339113                   ,EIUIZ339113                   ,"Monthly import price index for NAICS 339113, Surgical appliance and supplies manufacturing, not seasonally adjusted",Index base: 2019.12=100,2019-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,95.6,97.6,106.0,111.2,108.3,102.8,98.3
EIUIZ3399                     ,EIUIZ3399                     ,"Monthly import price index for NAICS 3399, Other miscellaneous manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,100.8,102.7,105.0,106.4,107.2,107.4,108.9,110.0,111.8,113.3,113.2,112.9,112.2,114.2,114.1,114.9,115.0,115.2,115.8,117.1,120.2,123.5,125.4,126.1,127.1,127.7,126.1,126.3,126.7,126.2,126.1,126.1,127.4,127.0,127.3,126.1,125.4,125.0,123.8,123.4,124.2,123.9,124.1,121.7,121.6,121.2,121.5,121.3,121.6,122.3,122.1,123.0,123.3,123.0,123.6,124.0,122.2,122.2,123.9,123.6,124.0,126.4,127.6
EIUIZ33991                    ,EIUIZ33991                    ,"Monthly import price index for NAICS 33991, Jewelry and silverware manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,101.4,105.4,109.9,112.0,113.1,113.0,115.9,117.7,120.3,122.5,121.0,119.8,117.1,120.7,120.1,122.7,122.3,123.2,124.1,126.8,133.5,140.1,144.4,144.6,146.1,145.9,143.1,142.9,143.3,141.9,141.7,141.4,145.1,143.7,144.7,141.5,141.0,140.1,138.3,137.8,139.3,138.6,139.5,134.5,135.1,135.2,135.8,134.9,135.4,135.9,134.5,136.1,138.0,137.4,139.0,138.2,134.1,134.5,138.3,138.5,138.3,142.2,144.0
EIUIZ33992                    ,EIUIZ33992                    ,"Monthly import price index for NAICS 33992, Sporting and athletic goods manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,100.6,100.3,101.3,102.0,102.4,103.8,105.5,105.5,110.2,111.2,114.5,113.9,114.3,114.4,113.4,113.1,114.3,114.0,113.2,112.2,113.3,114.8,116.8,116.9,117.2,118.6,118.9,119.3,119.3,119.7,119.4,119.4,119.5,120.6,120.7,120.7,120.5,119.9,119.2,119.2,118.7,118.3,117.4,118.2,118.2,118.9,119.6,120.0,119.4,119.4,122.3,123.7,123.8,124.3,124.7,124.8,124.3,124.4,124.5,124.4,126.5,127.7,128.8
EIUIZ33993                    ,EIUIZ33993                    ,"Monthly import price index for NAICS 33993, Doll, toy, and game manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,100.5,99.9,100.2,100.9,101.6,101.7,101.9,101.9,102.0,102.1,102.6,102.8,104.2,103.4,103.8,102.9,102.9,102.5,102.7,103.3,103.6,104.7,104.9,106.5,107.0,107.3,106.1,106.8,107.1,107.0,107.1,107.3,107.3,107.5,107.5,107.7,106.4,106.3,105.7,105.4,105.2,105.5,105.2,105.2,104.1,102.0,101.7,102.0,102.5,103.5,103.5,103.5,102.3,101.5,100.7,101.3,101.1,100.7,100.6,99.4,98.8,98.8,99.1
EIUIZ33999                    ,EIUIZ33999                    ,"Monthly import price index for NAICS 33999, All other miscellaneous manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,99.9,101.1,102.2,103.3,103.2,103.6,103.7,105.3,106.4,108.0,108.8,109.8,109.3,113.8,115.0,115.0,115.4,115.4,116.8,117.3,120.0,122.3,122.9,123.6,124.3,125.8,124.9,125.0,125.6,126.2,126.2,126.3,126.1,125.5,125.4,125.3,124.9,125.0,124.4,123.8,125.1,124.8,124.1,123.1,122.6,122.7,122.9,122.8,123.5,124.4,125.3,125.3,125.0,125.5,126.6,129.0,129.2,128.9,129.8,129.9,131.6,135.8,137.4
EIUIZ339999                   ,EIUIZ339999                   ,"Monthly import price index for NAICS 339999, All other miscellaneous manufacturing, not seasonally adjusted",Index base: 2019.12=100,2019-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,99.7,99.7,99.5,99.5,99.7,102.5,103.4
EIUIZMANU                     ,EIUIZMANU                     ,"Monthly import price index for NAICS, Manufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,100.8,103.3,103.2,103.1,104.0,105.7,106.2,108.3,111.2,115.3,114.2,106.1,105.0,106.8,107.7,108.9,109.7,110.1,110.2,112.4,115.9,117.4,118.4,117.9,118.7,117.4,117.7,117.3,117.6,116.2,115.9,115.7,116.5,116.7,116.2,114.3,112.3,111.8,110.2,109.0,108.1,109.0,108.9,109.0,109.8,110.0,110.7,111.0,112.0,112.6,112.2,111.7,111.6,111.0,110.9,110.6,110.4,109.7,111.3,111.9,114.8,118.2,118.2
EIUIZNONMANU                  ,EIUIZNONMANU                  ,"Monthly import price index for NAICS, Nonmanufacturing, not seasonally adjusted",Index base: 2005.12=100,2005-M12,2021-M11,100.0,99.2,111.2,106.4,101.3,101.9,114.8,121.9,141.3,161.5,206.1,169.5,83.1,84.3,110.8,113.0,123.9,130.7,123.0,124.6,142.4,169.0,176.8,169.6,174.5,181.8,157.4,167.7,162.0,171.2,164.5,173.2,161.5,176.3,175.0,160.6,119.1,96.3,110.7,86.3,76.1,68.4,86.6,86.1,93.9,95.2,92.6,99.4,110.7,110.0,120.3,119.4,95.3,119.1,116.8,111.4,113.4,77.6,78.4,88.7,96.0,120.8,130.7,137.3
