index,Index,Label,unit,start,last,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
PCU339---339---               ,PCU339---339---               ,"PPI industry sub-sector data for Miscellaneous mfg, not seasonally adjusted",Index base: 2003.12 = 100,2003-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.2,102.9,104.7,107.0,109.9,111.5,113.0,115.8,117.6,118.7,118.9,120.1,121.3,122.1,123.5,126.5,128.6,131.215
PCU3391--3391--               ,PCU3391--3391--               ,"PPI industry group data for Medical equipment & supplies mfg, not seasonally adjusted",Index base: 2003.12 = 100,2003-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.3,102.5,103.8,105.1,107.4,108.9,110.2,112.0,112.8,114.2,114.4,115.6,116.7,117.1,118.3,119.9,121.6,123.097
PCU33911-33911-               ,PCU33911-33911-               ,"PPI industry data for Medical equipment & supplies mfg, not seasonally adjusted",Index base: 2003.12 = 100,2003-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.3,102.5,103.8,105.1,107.4,108.9,110.2,112.0,112.8,114.2,114.4,115.6,116.7,117.1,118.3,119.9,121.6,123.099
PCU339112339112               ,PCU339112339112               ,"PPI industry data for Surgical and medical instrument mfg, not seasonally adjusted",Index base: 1982.06 = 100,1982-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.8,106.4,106.8,107.5,109.3,111.4,116.3,120.0,122.2,125.3,128.0,128.6,129.7,130.9,129.0,127.9,127.4,127.2,128.7,130.8,133.1,134.6,135.2,134.0,134.5,136.3,137.4,138.7,138.2,138.3,139.0,138.4,139.9,142.0,141.8,142.3,141.9,143.5,143.47
PCU3391123391120              ,PCU3391123391120              ,"PPI industry data for Surgical and medical instrument mfg-Surgical and medical instruments, not seasonally adjusted",Index base: 1982.06 = 100,1982-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.7,106.7,105.5,105.8,107.3,108.5,112.3,115.0,116.8,119.5,121.5,122.5,123.7,125.2,123.3,122.0,121.4,120.9,122.3,124.3,127.9,129.3,129.9,129.1,129.7,130.9,132.0,132.7,132.7,132.8,133.4,132.7,134.3,136.6,136.6,137.3,137.1,138.4,138.024
PCU33911233911201             ,PCU33911233911201             ,"PPI industry data for Surgical and medical instrument mfg-Surgical and orthopedic instruments, not seasonally adjusted",Index base: 2012.06 = 100,2012-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.6,101.9,105.6,106.8,107.4,107.7,108.7,108.711
PCU33911233911202             ,PCU33911233911202             ,"PPI industry data for Surgical and medical instrument mfg-Surgical and medical diagnostic apparatus, excluding electromedical, not seasonally adjusted",Index base: 2012.06 = 100,2012-M06,2015-M03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,101.4,,,,,,,
PCU33911233911203             ,PCU33911233911203             ,"PPI industry data for Surgical and medical instrument mfg-Surgical and medical syringes and hypodermic needles, not seasonally adjusted",Index base: 2012.06 = 100,2012-M06,2021-M08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,98.9,98.7,100.0,98.3,99.2,98.3,,
PCU33911233911204             ,PCU33911233911204             ,"PPI industry data for Surgical and medical instrument mfg-Surgical and medical blood transfusion and IV equipment, including blood donor kits, not seasonally adjusted",Index base: 2012.06 = 100,2012-M06,2016-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.7,104.1,112.5,,,,,,
PCU33911233911205             ,PCU33911233911205             ,"PPI industry data for Surgical and medical instrument mfg-Surgical and medical catheters, not seasonally adjusted",Index base: 1982.06 = 100,1982-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.4,108.9,110.8,112.3,113.5,113.1,114.2,116.2,118.4,120.8,122.9,124.0,124.8,126.6,124.5,125.7,123.0,119.8,121.5,121.5,126.2,127.9,129.1,127.7,128.2,127.7,128.7,128.0,124.7,122.8,123.1,122.6,122.8,122.4,121.4,121.1,116.5,116.4,
PCU33911233911206             ,PCU33911233911206             ,"PPI industry data for Surgical and medical instrument mfg-Other surgical and medical apparatus and instruments, excluding parts, not seasonally adjusted",Index base: 2012.06 = 100,2012-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.8,98.0,97.7,97.3,97.1,97.1,97.1,97.2,97.242
PCU33911233911209             ,PCU33911233911209             ,"PPI industry data for Surgical and medical instrument mfg-Parts for surgical and medical apparatus and instruments, not seasonally adjusted",Index base: 2012.06 = 100,2012-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.1,102.4,105.2,106.8,108.2,110.2,112.1,113.0,109.166
PCU339112339112M              ,PCU339112339112M              ,"PPI industry data for Surgical and medical instrument mfg-Miscellaneous receipts, not seasonally adjusted",Index base: 1983.01 = 100,1983-M01,2021-M08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.6,,120.4,125.5,130.4,136.0,140.0,148.9,154.3,161.1,161.0,159.3,159.2,156.7,159.8,162.2,170.5,177.9,181.9,163.5,168.0,167.3,157.5,157.1,169.6,170.1,173.1,172.5,175.0,172.0,171.9,172.6,173.9,173.7,171.1,166.2,176.4,
PCU339112339112P              ,PCU339112339112P              ,"PPI industry data for Surgical and medical instrument mfg-Primary products, not seasonally adjusted",Index base: 1982.06 = 100,1982-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.2,107.3,106.4,107.1,109.2,111.3,116.2,119.4,121.1,123.9,126.6,127.2,128.9,130.7,128.7,127.4,126.7,126.2,127.6,129.7,133.5,134.9,135.6,134.8,135.3,136.6,137.7,138.4,138.5,138.6,139.2,138.4,140.2,142.5,142.5,143.3,143.1,144.4,144.026
PCU339112339112S              ,PCU339112339112S              ,"PPI industry data for Surgical and medical instrument mfg-Secondary products, not seasonally adjusted",Index base: 1982.10 = 100,1982-M10,2021-M09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.7,99.7,105.2,99.9,98.5,98.0,102.6,109.5,112.9,116.8,117.5,117.9,116.4,113.5,113.6,115.2,115.5,115.5,114.8,114.9,113.6,113.6,113.7,113.9,114.7,114.8,116.7,124.7,117.5,,119.7,122.9,123.2,120.9,118.8,118.2,119.1,121.4,
PCU339113339113               ,PCU339113339113               ,"PPI industry data for Surgical appliance and supplies mfg, not seasonally adjusted",Index base: 1983.06 = 100,1983-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.4,107.3,111.8,119.3,122.5,127.6,133.5,138.4,142.6,150.6,154.5,154.8,156.1,158.1,160.5,163.0,166.4,169.8,173.3,176.6,180.3,181.8,184.7,186.6,191.2,193.6,195.0,197.9,199.4,202.0,202.9,205.0,205.8,205.4,207.6,211.5,212.9,217.348
PCU3391133391132              ,PCU3391133391132              ,"PPI industry data for Surgical appliance and supplies mfg-Medical and surgical appliances and supplies, incl. orthopedic, prosthetic, and therapeutic, not seasonally adjusted",Index base: 1983.06 = 100,1983-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.4,109.3,113.3,123.2,124.6,128.9,135.0,139.7,143.9,149.8,154.3,153.5,155.6,157.5,159.2,161.9,165.7,168.9,172.5,176.6,182.4,184.0,186.9,188.7,193.2,195.5,196.7,199.7,200.6,201.9,202.6,203.6,202.4,203.2,205.7,209.0,210.8,215.035
PCU33911333911321             ,PCU33911333911321             ,"PPI industry data for Surgical appliance and supplies mfg-Artificial joints and limbs, not seasonally adjusted",Index base: 1983.06 = 100,1983-M06,2017-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.5,112.6,120.9,129.4,136.5,147.8,154.7,162.5,168.7,177.2,189.2,191.4,192.5,193.7,200.0,207.3,218.4,231.4,247.6,264.6,280.0,287.5,297.3,303.6,311.1,314.5,312.1,311.8,318.1,327.6,326.4,328.9,321.6,,,,,
PCU33911333911322             ,PCU33911333911322             ,"PPI industry data for Surgical appliance and supplies mfg-Other orthopedic and prosthetic appliances, not seasonally adjusted",Index base: 2003.12 = 100,2003-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.7,99.6,100.9,100.6,100.9,101.0,101.2,101.8,,101.9,102.6,100.9,98.4,95.8,97.1,97.5,97.5,98.437
PCU33911333911327             ,PCU33911333911327             ,"PPI industry data for Surgical appliance and supplies mfg-Other medical and surgical appliances and supplies, not seasonally adjusted",Index base: 2003.12 = 100,2003-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.9,103.6,104.4,105.4,108.7,110.0,111.5,114.6,114.6,114.4,114.9,116.1,116.8,118.3,120.1,123.4,127.4,130.397
PCU3391133391134              ,PCU3391133391134              ,"PPI industry data for Surgical appliance and supplies mfg-Hospital beds and specialized hospital furniture, not seasonally adjusted",Index base: 2011.12 = 100,2011-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.6,102.9,104.0,107.2,110.1,111.0,111.8,113.9,114.8,115.777
PCU3391133391136              ,PCU3391133391136              ,"PPI industry data for Surgical appliance and supplies mfg-Personal industrial and nonindustrial safety equipment and clothing, not seasonally adjusted",Index base: 1983.06 = 100,1978-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.1,84.8,91.2,96.2,99.8,103.0,108.1,115.2,120.0,126.5,133.3,138.9,147.0,151.7,154.8,159.0,163.6,166.7,169.7,173.4,176.3,179.8,184.1,188.8,192.1,192.9,194.9,199.1,201.4,206.6,210.3,213.7,214.4,217.4,224.2,227.0,232.4,237.4,230.4,231.2,,241.0,253.774
PCU339113339113M              ,PCU339113339113M              ,"PPI industry data for Surgical appliance and supplies mfg-Miscellaneous receipts, not seasonally adjusted",Index base: 1988.07 = 100,1988-M07,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.4,115.2,119.9,159.8,161.7,162.3,161.8,167.6,169.5,169.4,170.7,172.4,169.8,171.0,170.5,173.3,174.5,175.0,183.3,183.5,187.9,193.4,,198.9,202.7,207.1,211.7,212.8,217.3,222.6,220.2,221.718
PCU339113339113P              ,PCU339113339113P              ,"PPI industry data for Surgical appliance and supplies mfg-Primary products, not seasonally adjusted",Index base: 1983.06 = 100,1983-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.6,108.9,113.6,122.0,124.7,129.5,135.4,140.7,145.0,150.2,154.8,155.2,157.3,159.3,161.4,164.2,167.9,171.3,175.2,179.1,184.2,185.8,188.9,190.8,195.4,197.8,199.3,202.0,203.4,205.9,207.0,209.1,209.4,209.0,210.9,214.7,216.7,221.928
PCU339113339113S              ,PCU339113339113S              ,"PPI industry data for Surgical appliance and supplies mfg-Secondary products, not seasonally adjusted",Index base: 1983.06 = 100,1983-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.9,102.9,107.1,111.2,115.3,121.2,127.3,130.9,133.5,136.2,137.3,136.8,133.3,132.7,138.6,140.4,142.2,146.7,152.0,151.9,148.4,147.8,150.2,153.7,154.9,159.2,158.0,161.1,163.9,164.3,158.0,156.3,157.1,153.9,154.5,156.0,159.5,161.296
PCU339114339114               ,PCU339114339114               ,"PPI industry data for Dental equipment and supplies mfg, not seasonally adjusted",Index base: 1985.06 = 100,1985-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.7,108.9,111.6,112.9,118.8,122.1,127.2,132.3,136.0,138.4,141.9,147.8,155.7,166.5,181.8,189.2,191.1,198.7,203.2,212.0,229.8,238.0,248.9,253.4,271.4,305.4,310.3,322.9,329.0,337.5,343.8,360.8,371.1,403.1,432.0,447.443
PCU3391143391141              ,PCU3391143391141              ,"PPI industry data for Dental equipment and supplies mfg-Dental professional equipment and supplies, not seasonally adjusted",Index base: 1997.06 = 100,1997-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.6,106.2,106.6,110.0,112.0,117.7,119.3,117.9,129.3,130.5,131.8,135.4,138.1,152.2,157.1,162.9,166.4,171.8,175.0,181.4,185.1,189.4,183.4,187.35
PCU33911433911411             ,PCU33911433911411             ,"PPI industry data for Dental equipment and supplies mfg-Professional dental equipment, not seasonally adjusted",Index base: 1985.06 = 100,1985-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.9,108.7,111.1,114.6,120.7,124.1,129.0,131.6,130.5,132.8,136.1,145.0,147.1,150.4,152.4,155.9,161.0,172.7,177.4,183.4,193.8,201.2,207.9,212.8,216.5,222.4,227.4,233.9,241.0,248.2,252.5,264.2,,284.2,281.2,288.531
PCU33911433911412             ,PCU33911433911412             ,"PPI industry data for Dental equipment and supplies mfg-Professional dental supplies, not seasonally adjusted",Index base: 1985.06 = 100,1985-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.3,106.9,111.9,113.9,120.7,127.2,135.8,140.6,144.3,146.3,152.9,157.7,161.0,170.1,169.9,176.2,177.1,183.3,183.5,174.6,197.7,195.6,194.6,200.4,204.8,235.6,244.7,255.3,259.1,267.9,273.2,281.1,284.1,287.1,273.6,278.695
PCU3391143391143              ,PCU3391143391143              ,"PPI industry data for Dental equipment and supplies mfg-Dental laboratory equipment and supplies, not seasonally adjusted",Index base: 1985.06 = 100,1985-M06,2019-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.3,123.4,117.5,108.7,104.7,94.2,91.3,97.5,104.1,105.9,102.9,103.2,112.6,125.6,141.4,147.3,146.0,148.5,155.1,183.4,198.4,214.6,239.5,236.8,281.2,341.3,330.8,347.9,351.8,351.5,357.9,399.0,,,,
PCU339114339114M              ,PCU339114339114M              ,"PPI industry data for Dental equipment and supplies mfg-Miscellaneous receipts, not seasonally adjusted",Index base: 1985.06 = 100,1985-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.2,147.8,151.9,156.2,158.4,165.1,169.0,174.8,179.9,190.7,202.5,209.7,217.9,222.5,227.7,238.6,242.6,250.8,256.3,259.5,267.9,279.1,288.2,292.78
PCU339114339114P              ,PCU339114339114P              ,"PPI industry data for Dental equipment and supplies mfg-Primary products, not seasonally adjusted",Index base: 1985.06 = 100,1985-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.8,110.4,113.0,114.5,119.3,121.6,127.2,132.0,135.7,138.0,141.6,146.9,152.6,163.0,170.3,176.4,178.0,185.4,189.5,198.1,216.2,223.2,233.1,236.3,254.5,291.1,295.3,307.2,313.1,320.8,326.8,344.5,353.6,385.1,411.8,427.59
PCU339114339114S1             ,PCU339114339114S1             ,"PPI industry data for Dental equipment and supplies mfg-Secondary products, not seasonally adjusted",Index base: 2012.12 = 100,2012-M12,2016-M09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.4,101.3,,,,,,
PCU339115339115               ,PCU339115339115               ,"PPI industry data for Ophthalmic goods mfg, not seasonally adjusted",Index base: 1983.12 = 100,1983-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.4,105.5,108.1,110.2,112.1,115.1,117.0,117.6,121.0,123.4,124.9,126.4,124.7,124.2,123.6,123.5,123.2,123.3,124.2,124.6,125.4,127.2,130.9,132.1,134.5,136.5,139.6,144.4,147.3,149.4,149.4,148.8,149.2,150.5,154.1,156.3,159.4,161.976
PCU3391153391159              ,PCU3391153391159              ,"PPI industry data for Ophthalmic goods mfg-Ophthalmic fronts, temples, and focal and contact lenses, not seasonally adjusted",Index base: 2011.12 = 100,2011-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.3,104.6,104.4,102.5,102.6,103.6,106.0,107.3,109.4,111.336
PCU339115339115B              ,PCU339115339115B              ,"PPI industry data for Ophthalmic goods mfg-Ophthalmic goods, other types, including prescription ground eyeglass lenses, not seasonally adjusted",Index base: 1983.12 = 100,1978-M06,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.2,89.6,94.2,98.6,100.2,105.4,107.5,111.2,113.7,117.6,119.2,121.5,121.9,124.8,127.5,129.0,128.7,130.4,131.9,131.2,130.6,123.6,121.6,121.5,121.6,122.8,124.4,124.9,127.5,129.1,130.8,133.0,134.2,135.0,137.3,138.9,141.4,141.4,142.2,146.7,150.2,154.4,156.406
PCU339115339115M              ,PCU339115339115M              ,"PPI industry data for Ophthalmic goods mfg-Miscellaneous receipts, not seasonally adjusted",Index base: 1984.01 = 100,1984-M01,2018-M08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.9,,,,,,,,,,160.2,165.4,174.8,182.9,190.0,203.3,205.7,207.4,208.5,210.0,210.4,210.4,,,,
PCU339115339115P              ,PCU339115339115P              ,"PPI industry data for Ophthalmic goods mfg-Primary products, not seasonally adjusted",Index base: 1983.12 = 100,1983-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.4,105.1,107.5,109.2,110.7,113.3,115.3,116.5,120.2,122.9,124.7,126.5,124.3,123.8,122.9,122.8,122.5,122.5,123.5,124.2,125.0,126.1,129.4,130.4,132.2,133.7,136.6,140.8,143.6,145.6,145.9,145.0,145.1,146.3,150.1,152.6,156.0,158.499
PCU339115339115S              ,PCU339115339115S              ,"PPI industry data for Ophthalmic goods mfg-Secondary products, not seasonally adjusted",Index base: 1983.12 = 100,1983-M12,2009-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.8,106.8,108.4,112.0,117.3,123.8,126.1,119.4,,,,,,,126.9,121.9,124.5,123.4,123.1,,,,112.0,113.1,113.3,115.1,,,,,,,,,,,,
PCU339115339115SS             ,PCU339115339115SS             ,"PPI industry data for Ophthalmic goods mfg-Secondary products, not seasonally adjusted",Index base: 1983.12 = 100,1983-M12,1990-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.8,106.8,108.4,112.0,117.3,123.8,126.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCU3399--3399--               ,PCU3399--3399--               ,"PPI industry group data for Other miscellaneous mfg, not seasonally adjusted",Index base: 1985.12 = 100,1985-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.4,103.8,107.5,111.8,114.9,117.5,119.6,121.5,123.3,125.9,127.8,129.0,129.7,130.3,130.9,132.4,133.3,133.9,135.2,138.4,142.0,146.5,151.1,153.5,155.6,160.7,164.4,165.3,165.6,167.2,169.1,170.9,173.2,180.2,183.7,189.38
PCU33991-33991-               ,PCU33991-33991-               ,"PPI industry data for Jewelry & silverware mfg, not seasonally adjusted",Index base: 1985.12 = 100,1985-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.1,108.1,112.5,115.3,119.3,121.0,121.6,123.5,124.7,126.3,128.0,128.0,127.1,126.4,127.1,128.0,129.1,131.0,134.6,138.7,146.5,152.6,161.7,165.6,178.3,201.1,214.8,214.7,200.9,198.6,206.7,212.1,210.1,214.4,225.8,234.432
PCU339910339910               ,PCU339910339910               ,"PPI industry data for Jewelry and silverware mfg, not seasonally adjusted",Index base: 2011.12 = 100,2011-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.3,101.2,94.8,93.7,97.5,100.0,99.1,101.1,106.5,110.56
PCU3399103399101              ,PCU3399103399101              ,"PPI industry data for Jewelry and silverware mfg-Jewelry, gold and platinum, not seasonally adjusted",Index base: 1985.12 = 100,1978-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.4,122.1,106.3,99.8,107.9,102.7,100.4,103.3,111.3,114.8,115.6,120.2,121.4,121.2,123.0,124.3,125.3,126.9,126.8,125.8,124.2,124.4,125.4,126.8,128.4,132.1,135.7,143.8,148.8,158.0,162.3,177.3,204.9,222.8,222.6,203.9,200.9,209.4,215.6,210.3,,229.7,237.326
PCU3399103399102              ,PCU3399103399102              ,"PPI industry data for Jewelry and silverware mfg-Silverware and hollowware, precious solid or clad metal, not seasonally adjusted",Index base: 1985.06 = 100,1985-M06,2020-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.6,102.9,116.0,127.6,129.0,128.4,132.1,136.4,139.9,145.5,146.3,147.6,149.3,150.5,153.9,155.1,156.7,157.5,158.7,161.6,171.2,202.2,211.6,208.1,206.3,243.2,255.2,254.3,251.0,251.7,,,264.7,268.1,,
PCU3399103399104              ,PCU3399103399104              ,"PPI industry data for Jewelry and silverware mfg-Costume jewelry and novelties, not seasonally adjusted",Index base: 2003.12 = 100,2003-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.7,105.6,106.1,107.8,109.2,108.3,108.1,109.8,112.7,117.1,119.3,122.2,124.0,125.6,130.0,135.3,140.7,145.235
PCU3399103399105              ,PCU3399103399105              ,"PPI industry data for Jewelry and silverware mfg-Jewelers' findings and materials, precious metal, not seasonally adjusted",Index base: 1991.12 = 100,1991-M12,2021-M07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.7,103.2,104.4,107.5,110.0,109.0,108.0,108.8,109.6,108.7,110.8,117.3,122.2,126.4,144.3,155.8,182.8,,239.1,276.6,,,,,,,265.0,287.9,322.4,
PCU3399103399107              ,PCU3399103399107              ,"PPI industry data for Jewelry and silverware mfg-Lapidary work, except for watch jewels, not seasonally adjusted",Index base: 2016.09 = 100,2016-M09,2021-M03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.2,100.4,100.6,,
PCU3399103399108              ,PCU3399103399108              ,"PPI industry data for Jewelry and silverware mfg-All other jewelry and personal goods (excluding costume), not seasonally adjusted",Index base: 2011.12 = 100,2011-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.9,96.9,92.4,88.2,92.2,93.8,94.5,96.3,100.0,107.556
PCU339910339910M              ,PCU339910339910M              ,"PPI industry data for Jewelry and silverware mfg-Miscellaneous receipts, not seasonally adjusted",Index base: 2011.12 = 100,2011-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.9,115.0,119.1,123.594
