index,Index,Label,unit,start,last,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
PCU339991339991P              ,PCU339991339991P              ,"PPI industry data for Gasket, packing, and sealing device mfg-Primary products, not seasonally adjusted",Index base: 1985.12 = 100,1985-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.7,102.4,105.2,108.8,112.8,116.5,119.9,123.6,125.3,127.1,131.0,133.6,135.4,136.9,139.7,143.1,144.5,145.5,148.7,153.0,155.7,162.2,164.9,167.6,170.2,176.9,185.5,187.8,189.8,191.2,192.6,194.1,197.9,200.0,202.8,210.589
PCU339991339991S              ,PCU339991339991S              ,"PPI industry data for Gasket, packing, and sealing device mfg-Secondary products, not seasonally adjusted",Index base: 1985.12 = 100,1985-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.5,101.6,101.9,104.0,106.5,107.3,106.4,107.1,107.0,109.6,110.4,,112.9,,,,,98.8,105.0,,,,110.3,113.9,117.4,120.5,,,,,,132.3,136.6,136.9,139.7,143.1
PCU339991339991SS             ,PCU339991339991SS             ,"PPI industry data for Gasket, packing, and sealing device mfg-Secondary products, not seasonally adjusted",Index base: 1985.12 = 100,1985-M12,1990-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.5,101.6,101.9,104.0,106.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCU339992339992               ,PCU339992339992               ,"PPI industry data for Musical instrument mfg, not seasonally adjusted",Index base: 1985.06 = 100,1978-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.9,88.3,94.2,99.2,101.5,103.4,101.5,103.5,106.4,110.4,115.7,119.5,123.7,128.3,134.4,140.2,147.5,152.9,157.1,161.1,163.6,166.6,170.1,173.2,175.5,177.4,182.8,189.7,190.0,192.9,196.1,198.2,202.2,207.0,211.9,219.3,225.8,227.0,230.6,238.7,242.1,244.5,252.816
PCU3399923399921              ,PCU3399923399921              ,"PPI industry data for Musical instrument mfg-Pianos (nonelectronic), not seasonally adjusted",Index base: 1985.06 = 100,1967-M01,2009-M11,,,,,,,,,,,,,,,,,,,,,37.4,38.6,39.6,40.1,41.4,42.3,44.6,52.9,,,,,75.7,83.4,89.4,94.9,99.0,101.3,100.1,103.0,105.3,110.9,119.3,125.4,133.0,137.8,141.4,150.1,159.5,164.4,172.1,179.3,182.2,187.8,192.5,199.0,202.9,206.5,212.1,214.8,221.5,229.5,,,,,,,,,,,,,
PCU3399923399925              ,PCU3399923399925              ,"PPI industry data for Musical instrument mfg-Parts for pianos (nonelectronic) and organs, excluding benches, not seasonally adjusted",Index base: 1985.06 = 100,1985-M06,2009-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.2,153.3,164.2,170.1,171.8,174.1,175.3,177.6,177.6,177.6,180.9,183.5,191.5,194.1,199.5,201.1,,,,,,,,,,,,,
PCU3399923399926              ,PCU3399923399926              ,"PPI industry data for Musical instrument mfg-Organs, not seasonally adjusted",Index base: 1985.06 = 100,1967-M01,2003-M02,,,,,,,,,,,,,,,,,,,,,62.9,63.9,64.0,66.8,,67.1,67.5,73.3,77.3,77.9,83.1,87.0,93.4,102.1,108.8,111.9,109.8,110.2,103.8,102.3,105.0,106.9,,,,,118.3,119.5,122.0,124.3,126.9,129.7,131.2,137.4,144.4,164.9,,,,,,,,,,,,,,,,,,,
PCU3399923399927              ,PCU3399923399927              ,"PPI industry data for Musical instrument mfg-Other musical instruments and parts, not seasonally adjusted",Index base: 1985.06 = 100,1979-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,81.1,86.4,92.4,96.9,99.6,100.5,104.9,108.9,114.4,120.4,125.6,130.7,133.1,139.9,144.4,151.7,158.0,162.4,166.0,169.0,170.5,172.7,174.1,175.1,176.2,180.6,188.7,187.7,189.5,192.0,192.2,195.4,199.7,204.6,212.1,217.0,217.0,219.9,226.4,228.9,230.7,238.592
PCU33999233999271             ,PCU33999233999271             ,"PPI industry data for Musical instrument mfg-Other electronic musical instruments, excluding electronic organs, not seasonally adjusted",Index base: 2009.12 = 100,2009-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.7,101.9,,,,110.7,112.9,,117.0,121.2,123.9,133.744
PCU33999233999272             ,PCU33999233999272             ,"PPI industry data for Musical instrument mfg-Other nonelectronic musical instruments, not seasonally adjusted",Index base: 1999.06 = 100,1999-M06,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.3,102.5,103.3,103.8,104.4,107.5,113.0,111.6,112.1,113.4,113.5,116.3,119.7,122.1,126.5,128.7,126.4,127.0,131.6,133.0,132.8,136.475
PCU33999233999273             ,PCU33999233999273             ,"PPI industry data for Musical instrument mfg-Parts and accessories for other musical instruments, sold separately, excl. benches & cases, not seasonally adjusted",Index base: 1985.06 = 100,1985-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.9,120.5,125.6,129.2,132.4,135.4,136.0,135.8,138.2,139.0,140.3,141.5,143.2,146.8,148.9,152.5,155.1,155.2,155.5,157.8,162.3,168.3,175.3,178.5,183.4,186.9,187.0,188.7,
PCU339992339992A              ,PCU339992339992A              ,"PPI industry data for Musical instrument mfg-Nonelectronic pianos, organs, and nonelectronic pianos and organ parts, excluding benches, not seasonally adjusted",Index base: 2009.12 = 100,2009-M12,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.5,113.2,117.3,124.5,,132.9,141.2,145.9,148.9,152.333
PCU339992339992M              ,PCU339992339992M              ,"PPI industry data for Musical instrument mfg-Miscellaneous receipts, not seasonally adjusted",Index base: 1985.06 = 100,1985-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.2,177.8,190.7,195.1,195.2,198.6,200.2,205.3,213.9,201.4,200.9,203.0,209.3,217.8,227.1,231.5,,234.4,238.0,239.9,242.4,242.8,244.7,247.9,249.5,252.6,257.7,260.3,273.286
PCU339992339992P              ,PCU339992339992P              ,"PPI industry data for Musical instrument mfg-Primary products, not seasonally adjusted",Index base: 1985.06 = 100,1985-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.1,105.9,109.9,114.8,118.7,123.1,127.4,133.3,139.1,146.4,151.9,156.5,160.5,163.1,165.9,168.9,172.9,175.3,177.2,182.5,189.3,189.4,192.1,195.3,197.2,201.2,206.0,211.1,218.8,225.2,226.3,230.1,238.2,241.4,243.8,251.761
PCU339993339993               ,PCU339993339993               ,"PPI industry data for Fastener, button, needle, and pin mfg, not seasonally adjusted",Index base: 1985.12 = 100,1985-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.8,102.9,105.1,109.7,113.4,115.3,117.2,118.2,119.3,121.4,122.9,123.0,123.1,125.4,126.9,126.9,127.1,126.8,128.1,131.6,139.3,145.2,160.3,166.7,169.8,185.5,185.5,186.3,190.6,192.2,193.0,199.0,201.0,202.2,203.2,211.93
PCU3399933399930              ,PCU3399933399930              ,"PPI industry data for Fastener, button, needle, and pin mfg-Fasteners, zippers, buttons, needles, pins, and buckles (except precious metal), not seasonally adjusted",Index base: 1985.12 = 100,1947-M01,2022-M01,39.3,39.1,33.6,33.0,37.2,33.3,32.6,33.4,31.7,32.8,33.7,33.7,33.6,33.4,33.0,33.0,33.0,33.0,33.0,33.5,33.9,32.7,33.4,35.1,36.2,36.3,37.1,45.2,50.2,54.8,58.6,62.0,64.9,74.1,90.5,97.1,98.2,99.3,99.9,100.9,102.9,105.3,109.7,113.5,115.6,117.1,118.4,119.6,121.8,123.6,123.6,123.7,126.1,127.6,127.7,127.9,127.6,129.0,132.5,140.7,146.4,162.8,169.6,173.0,190.4,190.2,191.1,196.1,198.0,198.9,205.8,207.8,209.0,210.2,218.802
PCU339993339993M              ,PCU339993339993M              ,"PPI industry data for Fastener, button, needle, and pin mfg-Miscellaneous receipts, not seasonally adjusted",Index base: 1990.12 = 100,1990-M12,2014-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.9,105.7,105.6,105.4,107.5,108.4,108.4,109.4,110.6,111.5,110.2,110.2,110.2,110.2,109.8,104.2,112.2,113.6,118.6,,,120.4,,,,,,,,,
PCU339993339993P              ,PCU339993339993P              ,"PPI industry data for Fastener, button, needle, and pin mfg-Primary products, not seasonally adjusted",Index base: 1985.12 = 100,1947-M01,2022-M01,39.3,39.1,33.6,33.0,37.2,33.3,32.6,33.4,31.7,32.8,33.7,33.7,33.6,33.4,33.0,33.0,33.0,33.0,33.0,33.5,33.9,32.7,33.4,35.1,36.2,36.3,37.1,45.2,50.2,54.8,58.6,62.0,64.9,74.1,90.5,97.1,98.2,99.3,99.9,100.9,102.9,105.3,109.7,113.5,115.6,117.1,118.4,119.6,121.8,123.6,123.6,123.7,126.1,127.6,127.7,127.9,127.6,129.0,132.5,140.7,146.4,162.8,169.6,173.0,190.4,190.2,191.1,196.1,198.0,198.9,205.8,207.8,209.0,210.2,218.802
PCU339993339993S              ,PCU339993339993S              ,"PPI industry data for Fastener, button, needle, and pin mfg-Secondary products, not seasonally adjusted",Index base: 1985.12 = 100,1985-M12,2011-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.8,104.7,105.0,110.6,113.9,113.0,116.0,116.4,117.8,118.9,118.9,118.9,118.9,,119.1,119.2,119.2,119.2,121.4,128.6,135.8,143.9,146.5,147.5,,,,,,,,,,,,
PCU339993339993SS             ,PCU339993339993SS             ,"PPI industry data for Fastener, button, needle, and pin mfg-Secondary products, not seasonally adjusted",Index base: 1985.12 = 100,1985-M12,1990-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.8,104.7,105.0,110.6,113.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCU339994339994               ,PCU339994339994               ,"PPI industry data for Broom, brush, and mop mfg, not seasonally adjusted",Index base: 1985.12 = 100,1985-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.5,102.2,105.5,109.2,111.1,113.9,115.8,119.1,121.1,126.5,131.2,134.0,134.8,135.7,137.6,138.6,140.6,142.5,144.2,148.1,154.5,156.5,160.4,165.0,166.8,169.3,170.7,172.2,174.8,177.4,178.1,179.9,182.0,186.1,187.6,193.0
PCU3399943399941              ,PCU3399943399941              ,"PPI industry data for Broom, brush, and mop mfg-Brooms, mops and dusters, not seasonally adjusted",Index base: 1985.12 = 100,1985-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.7,101.5,104.0,107.7,109.4,112.7,114.0,116.2,123.4,132.4,140.3,144.2,145.7,146.4,146.1,147.6,150.3,151.4,156.6,163.6,169.2,173.2,181.3,183.7,185.7,187.6,188.2,190.9,195.1,199.8,200.9,201.8,202.7,216.9,219.8,226.838
PCU33999433999411             ,PCU33999433999411             ,"PPI industry data for Broom, brush, and mop mfg-Brooms, not seasonally adjusted",Index base: 2007.06 = 100,2007-M06,2021-M03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.2,106.2,107.7,108.4,109.6,110.8,112.6,117.1,118.7,119.1,120.1,128.2,130.1,
PCU33999433999413             ,PCU33999433999413             ,"PPI industry data for Broom, brush, and mop mfg-Mops and dusters, including refills, not seasonally adjusted",Index base: 2007.06 = 100,2007-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.1,105.8,106.7,108.1,,109.6,,113.8,113.6,114.3,114.4,122.7,124.0,127.342
PCU3399943399943              ,PCU3399943399943              ,"PPI industry data for Broom, brush, and mop mfg-Paint and varnish brushes, paint holders, pads, roller frames and rollers, not seasonally adjusted",Index base: 1985.12 = 100,1985-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,101.1,106.2,110.4,112.5,113.7,116.0,122.1,123.4,127.6,130.3,131.2,131.3,131.4,135.8,136.0,136.0,136.1,136.7,143.4,150.1,149.3,148.0,155.0,155.6,155.7,155.5,153.2,,153.1,153.2,154.0,155.1,158.5,161.0,162.451
PCU33999433999431             ,PCU33999433999431             ,"PPI industry data for Broom, brush, and mop mfg-Paint and varnish brushes, not seasonally adjusted",Index base: 2007.06 = 100,2007-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.1,108.2,109.4,111.5,112.1,114.7,115.576
PCU33999433999432             ,PCU33999433999432             ,"PPI industry data for Broom, brush, and mop mfg-Paint holders, pads, roller frames and rollers, not seasonally adjusted",Index base: 2007.06 = 100,2007-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.6,95.8,98.9,100.1,101.05
PCU3399943399945              ,PCU3399943399945              ,"PPI industry data for Broom, brush, and mop mfg-Other types of brushes, not seasonally adjusted",Index base: 1985.12 = 100,1967-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,43.9,45.3,46.6,48.5,49.7,50.8,52.0,57.2,63.0,65.4,68.5,72.7,77.2,85.2,92.3,96.0,97.5,99.2,100.0,101.5,103.9,107.4,111.0,112.8,117.4,119.8,121.8,124.2,129.1,135.0,139.3,140.5,142.3,143.1,144.7,147.5,150.9,151.2,152.0,159.2,161.2,166.0,170.5,173.7,178.5,181.3,184.9,187.5,189.4,190.0,192.3,195.2,197.1,197.9,200.822
PCU33999433999451             ,PCU33999433999451             ,"PPI industry data for Broom, brush, and mop mfg-Personal brushes, not seasonally adjusted",Index base: 2007.06 = 100,2007-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.6,106.4,105.7,105.4,105.4,105.4,106.229
PCU33999433999452             ,PCU33999433999452             ,"PPI industry data for Broom, brush, and mop mfg-All other types of brushes, except personal, not seasonally adjusted",Index base: 2007.06 = 100,2007-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.3,126.1,128.8,132.5,135.6,136.9,140.244
PCU339994339994M              ,PCU339994339994M              ,"PPI industry data for Broom, brush, and mop mfg-Miscellaneous receipts, not seasonally adjusted",Index base: 1992.12 = 100,1992-M12,2011-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.6,99.6,104.3,106.5,108.3,108.7,109.0,109.4,109.5,110.7,112.9,114.8,118.7,121.3,123.5,126.8,132.5,132.2,134.0,,,,,,,,,,
PCU339994339994P              ,PCU339994339994P              ,"PPI industry data for Broom, brush, and mop mfg-Primary products, not seasonally adjusted",Index base: 1985.12 = 100,1985-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.9,102.6,106.6,110.4,112.3,115.5,117.7,121.2,123.8,129.0,134.0,137.1,138.0,139.1,140.9,142.1,144.2,146.2,148.1,152.1,158.6,160.4,164.4,169.0,171.2,173.9,175.1,176.7,179.1,181.3,181.9,183.3,184.8,189.8,191.4,195.0
PCU339994339994S              ,PCU339994339994S              ,"PPI industry data for Broom, brush, and mop mfg-Secondary products, not seasonally adjusted",Index base: 1985.12 = 100,1985-M12,2020-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8,102.4,104.1,108.9,111.3,111.9,112.1,116.9,116.7,123.8,129.3,129.3,130.2,129.1,133.7,134.2,134.4,134.6,132.1,135.3,145.1,150.2,155.3,154.5,154.5,156.5,156.9,159.8,,164.4,166.4,175.3,179.6,181.5,,
PCU339995339995               ,PCU339995339995               ,"PPI industry data for Burial casket mfg, not seasonally adjusted",Index base: 1984.12 = 100,1976-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.5,71.3,77.3,82.8,88.1,93.6,96.8,99.8,102.0,104.8,108.0,111.6,115.6,119.2,123.9,126.9,132.3,137.5,143.5,148.3,152.8,157.8,162.2,166.7,173.1,179.8,187.7,195.5,206.3,218.9,229.0,244.7,265.6,274.5,284.8,297.5,309.4,318.9,329.0,340.2,348.9,360.5,377.3,384.4,402.664
PCU3399953399951              ,PCU3399953399951              ,"PPI industry data for Burial casket mfg-Metal burial caskets and coffins, completely lined and trimmed, adult sizes only, not seasonally adjusted",Index base: 1984.12 = 100,1967-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,46.3,46.7,48.0,49.8,51.6,53.1,55.1,59.3,63.2,65.1,68.3,72.4,77.7,83.1,88.0,93.7,97.2,99.7,101.8,104.7,107.5,111.1,115.4,118.9,124.8,127.3,132.5,137.4,143.4,147.9,152.4,157.5,161.6,166.4,172.9,178.8,187.6,195.5,208.6,223.1,234.8,249.3,270.1,279.6,290.5,304.2,316.1,327.8,338.1,351.1,362.4,373.5,392.3,402.0,416.703
PCU3399953399954              ,PCU3399953399954              ,"PPI industry data for Burial casket mfg-Wood burial caskets and coffins, completely lined and trimmed, adult sizes only, not seasonally adjusted",Index base: 1984.12 = 100,1967-M01,2020-M10,,,,,,,,,,,,,,,,,,,,,38.5,39.6,41.0,42.6,44.6,45.7,48.6,53.2,56.4,58.8,61.8,68.3,76.3,81.7,88.0,93.5,95.9,100.1,103.4,107.0,110.3,114.4,119.1,122.6,129.0,135.5,143.7,150.1,157.4,164.0,169.0,174.3,179.4,184.9,189.8,197.3,204.7,213.0,225.8,241.6,255.2,269.7,288.0,298.3,309.2,324.2,343.4,352.9,365.3,379.2,389.8,,421.7,,
PCU3399953399955              ,PCU3399953399955              ,"PPI industry data for Burial casket mfg-Other burial caskets and coffins, including burial boxes and vaults (except concrete and stone), not seasonally adjusted",Index base: 1984.12 = 100,1984-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.5,103.0,107.1,110.2,112.2,116.3,114.8,115.0,117.3,119.6,123.1,126.0,129.3,133.1,137.6,139.8,147.3,152.9,163.8,170.2,163.7,157.5,150.5,188.5,225.3,226.7,233.1,236.3,240.1,244.4,251.3,254.9,255.6,268.6,279.4,280.8,303.412
PCU339995339995M              ,PCU339995339995M              ,"PPI industry data for Burial casket mfg-Miscellaneous receipts, not seasonally adjusted",Index base: 1993.02 = 100,1993-M02,2019-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.6,174.0,181.2,178.1,190.2,,,,,,,,,220.6,,,
PCU339995339995P              ,PCU339995339995P              ,"PPI industry data for Burial casket mfg-Primary products, not seasonally adjusted",Index base: 1984.12 = 100,1984-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.1,104.9,108.0,111.6,115.6,119.2,124.0,126.9,132.4,137.4,143.3,148.1,152.5,157.4,161.8,166.4,172.7,178.9,187.5,195.2,206.1,218.5,228.5,244.4,265.5,274.3,284.7,297.5,309.7,319.2,329.5,340.7,349.6,361.7,378.7,385.7,404.083
PCU339995339995S1             ,PCU339995339995S1             ,"PPI industry data for Burial casket mfg-Secondary products, not seasonally adjusted",Index base: 2012.06 = 100,2012-M06,2021-M09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.3,125.9,,
PCU339999339999               ,PCU339999339999               ,"PPI industry data for All other miscellaneous mfg, not seasonally adjusted",Index base: 1985.12 = 100,1985-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,102.7,106.4,112.1,115.4,117.9,119.6,121.2,122.5,124.5,125.0,124.6,125.0,126.1,127.3,128.6,130.0,131.4,133.4,135.9,139.1,143.8,152.2,151.0,149.9,151.5,151.6,150.1,151.3,153.6,153.8,154.4,155.4,172.7,175.0,178.409
PCU3399993399993              ,PCU3399993399993              ,"PPI industry data for All other miscellaneous mfg-Coin-operated amusement machines, excluding jukeboxes, not seasonally adjusted",Index base: 1985.12 = 100,1985-M12,2018-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.3,110.5,,,,128.3,128.3,128.2,128.1,128.1,128.1,,,128.3,129.3,132.5,135.3,,,,,,,,,,,137.8,139.9,147.9,147.9,147.8,,,,
PCU3399993399995              ,PCU3399993399995              ,"PPI industry data for All other miscellaneous mfg-Candles, including tapers, not seasonally adjusted",Index base: 1985.12 = 100,1985-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,103.4,106.0,111.6,116.9,125.6,127.5,128.1,129.2,129.3,129.4,129.9,131.7,133.4,135.8,137.5,137.2,138.0,140.6,144.4,148.5,151.1,159.0,162.2,170.3,177.9,182.1,183.7,184.8,187.4,188.6,188.6,,186.7,187.1,188.43
PCU339999339999E              ,PCU339999339999E              ,"PPI industry data for All other miscellaneous mfg-Mirror and picture frames and framed pictures, not seasonally adjusted",Index base: 1984.06 = 100,1984-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,104.9,108.9,116.2,126.6,132.2,142.4,145.8,147.0,151.7,160.0,162.0,164.5,166.0,168.5,170.2,174.8,176.9,175.9,177.2,178.3,181.0,183.5,193.5,200.4,199.8,201.1,201.7,202.4,205.7,,,,,209.0,221.4,226.137
PCU339999339999L              ,PCU339999339999L              ,"PPI industry data for All other miscellaneous mfg-All other miscellaneous fabricated products, incl. fire extinguishers and umbrellas, not seasonally adjusted",Index base: 1985.12 = 100,1985-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.7,103.6,106.4,111.9,114.4,118.6,122.2,124.9,126.4,129.9,129.1,128.5,128.7,131.3,131.2,131.7,133.2,134.6,136.2,140.2,144.3,148.2,150.7,153.7,154.1,155.6,157.7,159.9,160.4,160.8,161.4,161.7,165.4,213.6,216.3,223.212
PCU339999339999L1             ,PCU339999339999L1             ,"PPI industry data for All other miscellaneous mfg-Fire extinguishing equipment, hand-portable and fixed-system (excl. water sprinkler systems), not seasonally adjusted",Index base: 1985.12 = 100,1975-M12,2009-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8,70.5,72.8,77.6,87.1,98.9,108.1,104.0,99.7,100.0,98.8,96.9,99.9,110.3,116.6,120.7,125.4,132.9,141.7,145.9,148.8,149.6,149.5,152.0,156.4,162.1,168.5,173.9,178.6,185.5,201.8,213.8,248.6,,,,,,,,,,,,,
PCU339999339999M              ,PCU339999339999M              ,"PPI industry data for All other miscellaneous mfg-Miscellaneous receipts, not seasonally adjusted",Index base: 1985.12 = 100,1985-M12,2018-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.9,95.7,100.3,98.0,100.9,102.1,102.7,103.7,104.5,105.8,106.8,106.1,105.9,,,,,,109.2,,,,,,92.3,90.9,90.3,,,89.9,91.2,90.9,,,,
PCU339999339999MM             ,PCU339999339999MM             ,"PPI industry data for All other miscellaneous mfg-Miscellaneous receipts, not seasonally adjusted",Index base: 1985.12 = 100,1985-M12,2003-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.9,95.7,100.3,98.0,100.9,102.1,102.7,103.7,104.5,105.8,106.8,106.1,105.9,,,,,,,,,,,,,,,,,,,,,,,
PCU339999339999P              ,PCU339999339999P              ,"PPI industry data for All other miscellaneous mfg-Primary products, not seasonally adjusted",Index base: 1985.12 = 100,1985-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.4,103.2,107.0,113.3,116.8,119.3,121.1,122.7,124.1,126.2,126.4,126.3,126.9,128.7,129.8,131.5,133.2,134.3,136.5,138.6,142.6,146.7,155.0,158.4,157.4,159.6,159.7,157.8,159.2,162.2,161.9,162.5,163.6,184.4,186.8,190.158
PCU339999339999S              ,PCU339999339999S              ,"PPI industry data for All other miscellaneous mfg-Secondary products, not seasonally adjusted",Index base: 1985.12 = 100,1985-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.1,101.5,104.1,108.5,110.1,113.8,116.4,117.1,118.2,119.0,121.6,118.7,118.4,117.6,119.3,119.4,120.3,120.9,118.1,123.6,137.5,147.5,,,,,,,128.3,129.9,136.5,,,144.6,148.3,157.051
PCU339999339999SS             ,PCU339999339999SS             ,"PPI industry data for All other miscellaneous mfg-Secondary products, not seasonally adjusted",Index base: 1985.12 = 100,1985-M12,1990-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.1,101.5,104.1,108.5,110.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
