index,Index,Label,unit,start,last,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
PCU493---493---               ,PCU493---493---               ,"PPI industry sub-sector data for Warehousing and storage, not seasonally adjusted",Index base: 2006.12 = 100,1993-M07,2021-M11,,,82.7,84.1,84.6,85.4,86.5,89.0,90.8,93.2,94.5,95.8,,,,102.5,106.5,107.2,105.5,103.5,101.2,99.9,100.1,101.5,102.2,105.0,108.9,108.8,108.7
PCU4931--4931--               ,PCU4931--4931--               ,"PPI industry group data for Warehousing and storage, not seasonally adjusted",Index base: 2006.12 = 100,2006-M12,2021-M11,,,,,,,,,,,,,,,,102.5,106.5,107.2,105.5,103.5,101.2,99.9,100.0,101.5,102.2,105.0,108.9,108.7,108.6
PCU49311-49311-               ,PCU49311-49311-               ,"PPI industry data for General warehousing and storage, not seasonally adjusted",Index base: 2003.12 = 100,2003-M12,2021-M11,,,,,,,,,,,,,100.3,101.5,103.8,107.3,111.9,112.2,109.7,106.6,103.3,100.9,100.5,102.2,103.1,105.9,109.4,109.4,109.5
PCU493110493110               ,PCU493110493110               ,"PPI industry data for General warehousing and storage, not seasonally adjusted",Index base: 2003.12 = 100,2003-M12,2021-M11,,,,,,,,,,,,,100.4,101.6,103.8,107.4,111.9,112.2,109.7,106.6,103.3,101.0,100.5,102.3,103.1,106.0,109.5,109.5,109.5
PCU4931104931101              ,PCU4931104931101              ,"PPI industry data for General warehousing and storage-General warehousing and storage services, not seasonally adjusted",Index base: 1993.06 = 100,1993-M06,2021-M11,,,101.8,102.5,102.5,102.1,103.3,105.0,105.6,106.2,107.5,109.3,109.8,110.6,113.1,117.5,122.5,122.9,119.8,116.2,112.4,109.4,108.9,110.9,112.0,115.3,119.3,119.3,119.8
PCU493110493110P              ,PCU493110493110P              ,"PPI industry data for General warehousing and storage-Primary services, not seasonally adjusted",Index base: 1993.06 = 100,1993-M06,2021-M11,,,101.8,102.5,102.5,102.1,103.3,105.0,105.6,106.2,107.5,109.3,109.8,110.6,113.1,117.5,122.5,122.9,119.8,116.2,112.4,109.4,108.9,110.9,112.0,115.3,119.3,119.3,119.8
PCU493110493110SM             ,PCU493110493110SM             ,"PPI industry data for General warehousing and storage-Other receipts, not seasonally adjusted",Index base: 2003.12 = 100,2003-M12,2013-M11,,,,,,,,,,,,,102.9,115.4,116.7,119.0,123.9,,122.3,119.9,118.9,,,,,,,,
PCU49312-49312-               ,PCU49312-49312-               ,"PPI industry data for Refrigerated warehousing and storage, not seasonally adjusted",Index base: 2003.12 = 100,2003-M12,2021-M11,,,,,,,,,,,,,100.5,101.0,102.4,104.0,106.7,109.5,110.5,111.0,111.9,114.2,116.8,117.6,117.7,121.2,127.3,126.5,125.5
PCU493120493120               ,PCU493120493120               ,"PPI industry data for Refrigerated warehousing and storage, not seasonally adjusted",Index base: 1991.12 = 100,1991-M12,2021-M11,101.0,101.8,102.7,104.2,104.6,105.1,105.4,106.4,108.1,109.8,109.8,109.8,110.5,111.0,112.5,114.3,117.3,120.4,121.4,122.0,123.0,125.5,128.3,129.2,129.4,133.2,139.9,139.0,138.0
PCU4931204931202              ,PCU4931204931202              ,"PPI industry data for Refrigerated warehousing and storage-Warehousing and storage of refrigerated goods, not seasonally adjusted",Index base: 1991.12 = 100,1991-M12,2021-M11,101.1,101.8,102.7,104.0,104.4,104.9,105.2,106.3,108.0,109.7,109.8,109.9,110.7,111.4,112.6,114.5,117.7,121.0,122.2,122.8,123.9,125.2,128.1,129.0,129.2,133.3,140.3,139.4,138.4
PCU493120493120P              ,PCU493120493120P              ,"PPI industry data for Refrigerated warehousing and storage-Primary services, not seasonally adjusted",Index base: 1991.12 = 100,1991-M12,2021-M11,101.1,101.8,102.7,104.0,104.4,104.9,105.2,106.1,107.8,109.3,109.4,109.4,110.2,110.8,112.5,114.4,117.6,120.9,122.1,122.7,123.8,125.0,127.9,128.8,129.0,133.2,140.2,139.2,138.2
PCU49313-49313-               ,PCU49313-49313-               ,"PPI industry data for Farm product warehousing and storage, not seasonally adjusted",Index base: 2003.12 = 100,2003-M12,2021-M11,,,,,,,,,,,,,100.2,101.5,103.8,104.0,108.7,108.1,107.4,108.9,110.1,110.4,111.3,111.5,111.7,113.2,122.7,122.0,123.3
PCU493130493130               ,PCU493130493130               ,"PPI industry data for Farm product warehousing and storage, not seasonally adjusted",Index base: 1992.12 = 100,1992-M12,2021-M11,,100.1,100.9,104.0,102.4,102.9,104.1,107.1,110.6,114.2,115.6,116.1,116.5,118.1,120.6,120.9,126.4,125.6,124.9,126.7,128.0,128.4,129.4,129.7,129.9,131.6,142.6,141.9,143.4
PCU4931304931301              ,PCU4931304931301              ,"PPI industry data for Farm product warehousing and storage-Farm product warehousing and storage services, not seasonally adjusted",Index base: 1992.12 = 100,1992-M12,2021-M11,,100.3,101.0,104.3,103.0,103.6,104.9,107.4,111.1,114.4,116.0,116.5,116.9,118.2,120.4,121.1,122.1,122.6,123.0,124.7,126.0,126.4,127.4,127.7,127.8,129.5,140.8,140.2,141.7
PCU493130493130P              ,PCU493130493130P              ,"PPI industry data for Farm product warehousing and storage-Primary services, not seasonally adjusted",Index base: 1992.12 = 100,1992-M12,2021-M11,,100.3,101.0,104.3,103.0,103.6,104.9,107.4,111.1,114.4,116.0,116.5,116.9,118.2,120.4,121.1,122.1,122.6,123.0,124.7,126.0,126.4,127.4,127.7,127.8,129.5,140.8,140.2,141.7
