index,Index,Label,unit,start,last,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
WPU15                         ,WPU15                         ,"PPI Commodity data for Miscellaneous products, not seasonally adjusted",Index base: 1982 = 100,1947-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,26.6,27.7,28.2,28.6,30.3,30.2,31.0,31.3,31.3,31.7,32.6,33.3,33.4,33.6,33.7,33.9,34.2,34.4,34.7,35.3,36.2,37.0,38.1,39.8,40.8,41.5,43.3,48.1,53.4,55.6,59.4,66.7,75.5,93.6,96.1,100.0,104.8,107.0,109.4,111.6,114.9,120.2,126.5,134.2,140.8,145.3,145.4,141.9,145.4,147.7,150.9,156.0,166.6,170.8,181.3,182.4,179.6,183.2,195.1,205.6,210.3,216.6,217.5,221.5,229.2,235.6,239.5,243.0,247.4,252.1,257.6,264.0,274.2,281.6,295.348
WPU151                        ,WPU151                        ,"PPI Commodity data for Miscellaneous products-Toys, sporting goods, small arms, etc., not seasonally adjusted",Index base: 1982 = 100,1947-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,35.1,36.7,36.7,38.7,42.0,41.0,41.1,40.9,41.0,42.0,42.5,43.0,42.4,42.8,43.1,43.0,43.1,43.1,43.8,44.4,45.2,46.2,47.6,49.5,50.9,51.7,53.2,59.7,65.9,67.7,70.1,73.7,79.6,89.7,95.7,100.0,101.7,102.6,104.5,106.6,107.8,111.8,116.7,119.6,122.6,124.6,125.5,127.0,129.1,130.4,131.5,132.4,132.4,132.5,133.4,133.4,132.6,132.6,134.5,136.6,141.2,144.5,148.4,149.4,150.7,153.1,153.8,156.4,159.2,160.8,158.9,161.1,164.3,167.4,177.521
WPU1511                       ,WPU1511                       ,"PPI Commodity data for Miscellaneous products-Toys, games, and children's vehicles, not seasonally adjusted",Index base: 1982 = 100,1947-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,38.6,40.4,39.9,42.5,45.0,43.8,43.4,42.5,42.4,42.6,42.7,43.5,43.0,43.3,43.7,43.6,43.3,43.3,43.5,43.7,44.2,45.4,46.5,48.5,50.0,51.1,53.0,60.4,67.1,67.8,69.7,74.0,78.9,89.2,94.9,100.0,101.7,101.4,103.8,106.3,107.2,110.8,115.6,118.1,120.2,121.4,121.5,122.4,124.3,125.3,125.2,124.4,123.1,121.9,123.4,124.8,124.9,125.1,127.0,128.5,131.0,134.3,143.1,140.7,143.9,149.7,150.6,151.8,155.5,155.5,155.1,157.6,157.8,160.4,168.868
WPU151101                     ,WPU151101                     ,"PPI Commodity data for Miscellaneous products-Toys, games, and children's vehicles, not seasonally adjusted",Index base: 1982 = 100,1991-M07,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.4,121.5,122.4,124.3,125.3,125.2,124.4,123.1,121.9,123.4,124.8,124.9,125.1,127.0,128.5,131.0,134.3,143.1,140.7,143.9,149.7,150.6,151.8,155.5,155.5,155.1,157.6,157.8,160.4,168.868
WPU15110152                   ,WPU15110152                   ,"PPI Commodity data for Miscellaneous products-Nonelectronic games and puzzles (excl. toys), and electronic toys (incl. parts), not seasonally adjusted",Index base: 1985.06 = 100,1985-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.9,105.0,108.3,112.6,115.0,117.9,119.6,121.6,123.4,124.7,127.5,128.6,129.5,129.7,129.4,129.6,129.6,129.5,129.6,131.9,131.7,131.7,134.8,141.1,137.5,137.0,140.8,140.8,142.4,145.8,,145.8,146.3,145.8,147.2,148.23
WPU151101521                  ,WPU151101521                  ,"PPI Commodity data for Miscellaneous products-Nonelectronic games and puzzles, including parts, not seasonally adjusted",Index base: 2007.12 = 100,2007-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.6,112.8,113.3,116.6,,116.3,116.8,116.3,117.4,118.274
WPU15110153                   ,WPU15110153                   ,"PPI Commodity data for Miscellaneous products-Baby carriages and children's vehicles, excl. bicycles w/pneumatic tires, not seasonally adjusted",Index base: 1985.06 = 100,1987-M08,2015-M05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.7,113.4,,100.5,100.4,103.2,104.5,103.0,98.2,97.8,99.1,99.4,99.6,99.6,101.5,101.5,102.8,104.3,109.8,,111.2,112.3,116.7,118.2,117.8,,,,,,,
WPU15110154                   ,WPU15110154                   ,"PPI Commodity data for Miscellaneous products-Other nonelectronic toys, including parts, not seasonally adjusted",Index base: 1985.06 = 100,1985-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.6,103.3,106.6,111.6,112.7,112.9,115.3,115.4,115.8,117.2,117.7,116.6,116.1,113.4,110.4,112.4,114.6,114.6,112.2,113.1,115.0,118.8,120.5,129.0,,136.0,147.0,148.9,,149.1,145.0,139.3,145.7,145.8,148.0,173.528
WPU15110155                   ,WPU15110155                   ,"PPI Commodity data for Miscellaneous products-Models, science & craft kits/supply, & collectors' miniatures, not seasonally adjusted",Index base: 1985.06 = 100,1985-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.8,109.2,112.1,118.0,118.9,124.1,125.5,124.4,125.9,130.0,130.6,132.3,130.1,130.9,132.6,135.3,137.5,137.9,143.1,148.1,149.5,151.2,154.5,172.1,177.5,180.8,183.3,183.5,184.5,199.5,208.6,213.8,214.5,219.8,232.1,245.927
WPU15110156                   ,WPU15110156                   ,"PPI Commodity data for Miscellaneous products-Dolls, toy animals, action figures and stuffed toys, incl parts, not seasonally adjusted",Index base: 1985.12 = 100,1985-M12,2019-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.6,96.2,99.1,100.4,106.9,110.1,111.8,113.7,114.5,115.4,115.0,118.6,119.5,120.6,119.8,121.7,122.1,123.7,124.4,126.8,130.1,136.6,142.9,,,139.0,143.3,151.1,149.8,,,150.6,154.2,,,
WPU1512                       ,WPU1512                       ,"PPI Commodity data for Miscellaneous products-Sporting and athletic goods, not seasonally adjusted",Index base: 1982 = 100,1947-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,36.1,36.5,36.2,37.8,41.5,41.2,41.8,42.6,42.5,44.1,45.2,45.5,45.0,45.5,45.1,45.1,45.5,45.5,46.5,47.7,48.8,49.4,51.1,52.7,53.8,54.2,55.6,61.9,67.5,69.8,71.7,74.0,80.6,90.6,95.8,100.0,100.2,100.2,99.7,100.6,102.3,105.9,109.8,112.6,115.3,118.2,118.6,120.1,122.0,123.3,124.7,126.2,126.2,126.1,126.3,125.5,124.0,123.4,124.6,126.1,129.9,129.8,132.2,133.9,133.0,134.4,133.7,136.3,138.5,140.0,137.2,138.0,142.3,145.8,158.392
WPU151201                     ,WPU151201                     ,"PPI Commodity data for Miscellaneous products-Sporting and athletic goods, not seasonally adjusted",Index base: 1982 = 100,1975-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.5,69.8,71.7,74.0,80.6,90.6,95.8,100.0,100.2,100.2,99.7,100.6,102.3,105.9,109.8,112.6,115.3,118.2,118.6,120.1,122.0,123.3,124.7,126.2,126.2,126.1,126.3,125.5,124.0,123.4,124.6,126.1,129.9,129.8,132.2,133.9,133.0,134.4,133.7,136.3,138.5,140.0,137.2,138.0,142.3,145.8,158.392
WPU15120103                   ,WPU15120103                   ,"PPI Commodity data for Miscellaneous products-Fishing tackle and equipment, not seasonally adjusted",Index base: 1985.12 = 100,1985-M12,2017-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,103.8,106.9,108.8,113.4,117.7,121.0,123.2,126.2,128.5,130.9,133.9,136.5,138.4,142.2,143.9,146.7,148.5,150.5,156.7,162.1,167.2,174.6,191.5,185.4,196.3,200.7,202.3,213.4,218.1,214.9,,,,,
WPU15120127                   ,WPU15120127                   ,"PPI Commodity data for Miscellaneous products-Golf equipment, excluding apparel and shoes, not seasonally adjusted",Index base: 1985.12 = 100,1985-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.7,105.0,108.1,111.1,113.9,120.3,125.2,129.3,132.3,136.3,138.1,143.0,146.7,144.1,138.2,135.4,132.0,129.8,125.1,125.2,126.0,134.2,117.5,108.1,107.7,102.4,97.9,,,98.8,96.0,,85.7,86.6,88.9,102.592
WPU15120182                   ,WPU15120182                   ,"PPI Commodity data for Miscellaneous products-Bicycles, adult tricycles, unicycles and parts, not seasonally adjusted",Index base: 1984.12 = 100,1984-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.8,97.7,98.8,104.9,109.6,111.5,111.7,111.1,110.2,110.3,112.1,112.6,109.6,109.7,110.4,114.4,115.7,114.6,112.5,113.9,114.5,113.9,114.6,119.1,124.1,124.8,126.0,129.9,128.7,128.2,129.4,130.1,128.3,128.9,144.1,155.4,159.567
WPU151201822                  ,WPU151201822                  ,"PPI Commodity data for Miscellaneous products-Bicycles, adult tricycles, and unicycles, not seasonally adjusted",Index base: 2011.12 = 100,2011-M12,2017-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.7,100.7,100.2,101.2,101.8,,,,,
WPU151201825                  ,WPU151201825                  ,"PPI Commodity data for Miscellaneous products-Parts for bicycles, adult tricycles, and unicycles, not seasonally adjusted",Index base: 2011.12 = 100,2011-M12,2017-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,100.7,101.0,101.6,101.8,,,,,
WPU15120185                   ,WPU15120185                   ,"PPI Commodity data for Miscellaneous products-Playground equipment, not seasonally adjusted",Index base: 1998.12 = 100,1998-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.3,101.8,103.2,105.5,106.7,111.8,116.2,120.4,127.3,137.4,153.2,177.1,184.7,190.0,186.7,,,,220.4,233.5,245.6,254.5,290.087
WPU15120192                   ,WPU15120192                   ,"PPI Commodity data for Miscellaneous products-Gymnasium and exercise equipment, not seasonally adjusted",Index base: 1998.12 = 100,1998-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.2,100.9,101.6,101.2,99.8,100.6,104.2,107.4,108.4,111.7,115.0,114.0,114.6,114.8,115.0,115.7,120.3,125.4,125.5,126.0,128.5,128.8,134.073
WPU15120193                   ,WPU15120193                   ,"PPI Commodity data for Miscellaneous products-Other sporting and athletic goods, not seasonally adjusted",Index base: 1985.12 = 100,1985-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,102.4,106.7,111.1,114.1,115.8,118.7,117.3,118.0,119.0,121.7,122.5,123.3,124.0,124.6,125.5,125.1,123.4,121.9,121.1,122.4,125.2,130.0,133.5,133.9,130.3,135.3,135.7,136.2,135.8,138.0,138.0,140.4,144.9,147.5,154.892
WPU1513                       ,WPU1513                       ,"PPI Commodity data for Miscellaneous products-Small arms and ammunition, not seasonally adjusted",Index base: 1982 = 100,1947-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,23.5,25.9,27.4,28.3,32.5,31.2,31.1,31.1,32.0,34.1,35.3,35.4,34.8,34.9,36.2,36.4,36.4,36.8,37.9,38.4,38.9,40.7,42.0,45.0,46.5,47.2,48.0,52.0,58.1,61.1,65.9,71.5,78.0,88.0,97.5,100.0,106.4,113.7,121.5,125.2,126.7,132.6,141.1,145.3,151.2,152.7,157.0,159.8,162.8,165.5,167.3,169.6,172.3,176.4,178.4,180.1,182.2,186.4,193.1,200.9,215.8,239.5,242.1,245.5,257.2,260.0,268.0,272.9,277.5,281.0,282.9,288.6,291.3,294.6,302.374
WPU151301                     ,WPU151301                     ,"PPI Commodity data for Miscellaneous products-Small arms, not seasonally adjusted",Index base: 1982 = 100,1947-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,24.7,26.1,26.9,27.7,30.6,29.2,29.2,29.3,29.3,31.3,32.9,33.3,33.5,34.3,35.0,35.3,35.3,35.7,36.3,37.3,38.3,40.3,41.9,43.7,45.5,46.0,46.8,50.8,56.5,60.0,64.4,70.1,75.4,87.3,98.2,100.0,103.0,111.4,119.8,125.5,131.5,138.1,146.7,153.6,160.1,162.6,165.9,170.2,173.1,175.5,177.3,180.2,184.7,191.8,195.7,198.9,202.1,207.7,211.6,216.0,222.7,229.1,233.3,233.4,233.3,233.8,240.0,242.4,241.2,242.4,247.2,248.6,250.5,251.3,253.876
WPU15130127                   ,WPU15130127                   ,"PPI Commodity data for Miscellaneous products-Rifles, not seasonally adjusted",Index base: 2013.06 = 100,2013-M06,2021-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.7,102.7,103.0,104.0,105.6,104.8,104.5,
WPU15130128                   ,WPU15130128                   ,"PPI Commodity data for Miscellaneous products-Single barrel shotguns, other small firearms n.e.c., and parts & attachments for small arms, not seasonally adjusted",Index base: 2013.06 = 100,2013-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.7,99.4,98.7,99.8,100.0,101.7,102.6,104.083
WPU15130129                   ,WPU15130129                   ,"PPI Commodity data for Miscellaneous products-Pistols and revolvers, not seasonally adjusted",Index base: 2013.06 = 100,2013-M06,2017-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.5,100.3,100.8,,,,,
WPU151302                     ,WPU151302                     ,"PPI Commodity data for Miscellaneous products-Small arms ammunition, not seasonally adjusted",Index base: 1982 = 100,1947-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,22.4,25.5,27.4,28.4,33.2,32.2,31.9,31.9,33.6,35.7,36.5,36.5,35.7,35.5,37.5,37.5,37.5,37.9,39.5,39.5,39.4,41.0,42.2,46.2,47.4,48.4,49.2,53.2,59.7,62.3,67.5,72.8,80.5,88.7,96.9,100.0,109.9,115.9,123.6,126.3,125.0,130.2,136.4,133.4,138.9,138.3,139.5,140.3,144.3,143.1,142.8,144.1,144.2,144.9,143.9,144.3,145.2,148.8,162.5,171.4,198.7,250.3,248.9,261.6,297.9,304.5,315.4,323.4,338.6,345.5,341.6,358.3,362.2,369.9,390.455
WPU15130281                   ,WPU15130281                   ,"PPI Commodity data for Miscellaneous products-Small arms ammunition, not seasonally adjusted",Index base: 2002.06 = 100,2002-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.7,103.3,112.8,119.0,137.9,173.7,172.7,181.5,206.8,211.4,218.9,224.5,235.0,239.8,237.1,248.7,251.4,256.7,270.989
WPU151303                     ,WPU151303                     ,"PPI Commodity data for Miscellaneous products-Other small arms ammunition products, not seasonally adjusted",Index base: 1985.06 = 100,1985-M06,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4,94.2,97.9,106.5,109.9,113.8,114.5,123.7,124.3,125.9,132.5,136.6,138.5,139.5,140.1,141.0,140.1,140.4,141.5,146.6,158.7,176.2,202.7,206.0,205.2,211.4,214.8,222.7,228.5,230.2,234.4,238.7,246.5,251.2,258.9,263.478
WPU15130308                   ,WPU15130308                   ,"PPI Commodity data for Miscellaneous products-All other small arms ammunition products, not seasonally adjusted",Index base: 2002.06 = 100,2002-M06,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.4,99.8,102.4,109.4,120.3,141.1,144.4,142.2,145.1,149.3,155.0,158.5,161.0,162.5,164.2,169.6,172.8,178.1,181.249
WPU152                        ,WPU152                        ,"PPI Commodity data for Miscellaneous products-Tobacco products, incl. stemmed & redried, not seasonally adjusted",Index base: 1982 = 100,1947-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,20.5,21.3,22.3,22.8,23.5,23.6,25.3,25.6,25.6,25.6,26.7,27.7,27.9,27.9,27.9,28.0,28.7,29.1,29.1,30.1,31.0,31.6,33.1,35.2,36.1,36.4,37.7,41.1,46.3,50.5,55.6,61.4,67.4,76.0,83.1,100.0,113.1,123.3,132.5,142.5,154.7,171.9,194.8,221.4,249.7,275.3,260.3,224.7,231.3,237.4,248.9,283.6,374.0,397.2,441.9,459.4,431.6,434.0,457.8,460.0,489.1,508.8,539.3,570.5,604.9,633.8,658.3,693.2,725.8,762.4,803.0,850.1,904.5,955.5,1030.79
WPU1521                       ,WPU1521                       ,"PPI Commodity data for Miscellaneous products-Cigarettes, excluding electronic, not seasonally adjusted",Index base: 1982 = 100,1926-M01,2022-M01,16.2,16.2,15.5,15.4,16.1,16.7,17.2,14.0,15.3,15.3,15.3,15.7,15.7,15.7,16.1,16.4,16.6,17.1,17.1,17.1,17.8,18.6,19.5,20.7,21.2,22.0,22.0,23.9,24.3,24.3,24.3,25.4,26.4,26.4,26.4,26.4,26.4,27.1,27.5,27.6,28.5,29.5,30.2,31.8,33.8,34.6,34.8,36.2,39.7,44.8,49.1,54.5,60.3,66.3,75.0,81.7,100.0,114.4,125.4,135.8,148.3,163.9,185.6,214.1,246.2,281.4,313.8,292.9,245.6,252.2,260.2,276.6,323.8,445.9,474.6,533.4,554.7,513.6,514.9,545.6,549.5,587.0,611.1,650.3,691.6,734.6,770.0,798.1,842.4,883.1,931.1,983.2,1045.3,1118.3,1184.7,1285.232
WPU152101                     ,WPU152101                     ,"PPI Commodity data for Miscellaneous products-Cigarettes, excluding electronic, not seasonally adjusted",Index base: 1982 = 100,1975-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.8,49.1,54.5,60.3,66.3,75.0,81.7,100.0,114.4,125.4,135.8,148.3,163.9,185.6,214.1,246.2,281.4,313.8,292.9,245.6,252.2,260.2,276.6,323.8,445.9,474.6,533.4,554.7,513.6,514.9,545.6,549.5,587.0,611.1,650.3,691.6,734.6,770.0,798.1,842.4,883.1,931.1,983.2,1045.3,1118.3,1184.7,1285.232
WPU15210105                   ,WPU15210105                   ,"PPI Commodity data for Miscellaneous products-Cigarettes, excluding electronic, not seasonally adjusted",Index base: 2004.12 = 100,2004-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.9,105.6,112.8,117.4,125.0,132.9,141.2,148.0,153.4,161.9,169.7,178.9,189.0,200.9,214.9,227.7,247.003
WPU1524                       ,WPU1524                       ,"PPI Commodity data for Miscellaneous products-Stemmed and redried tobacco, not seasonally adjusted",Index base: 1984.06 = 100,1984-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.7,91.5,88.5,89.1,92.2,98.0,100.8,99.3,100.4,101.0,103.7,101.2,97.2,94.4,94.8,98.8,101.4,103.3,105.7,107.0,107.3,97.8,100.7,101.3,102.0,102.1,101.9,102.4,109.1,109.1,106.1,100.0,101.2,103.2,103.3,104.5,104.83
WPU152402                     ,WPU152402                     ,"PPI Commodity data for Miscellaneous products-Stemmed and redried tobacco, not seasonally adjusted",Index base: 1984.06 = 100,1984-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.3,91.9,89.0,89.5,92.7,98.8,101.7,99.7,100.9,101.4,104.2,101.0,,,,95.9,99.2,101.4,103.7,105.5,105.9,96.5,99.4,100.0,100.7,100.7,100.6,101.1,107.7,107.7,104.7,98.7,99.9,101.8,101.9,103.1,103.45
