index,Index,Label,unit,start,last,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
WPU1563                       ,WPU1563                       ,"PPI Commodity data for Miscellaneous products-Medical and surgical appliances and supplies, not seasonally adjusted",Index base: 1983.06 = 100,1983-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.3,109.1,113.0,123.2,125.2,129.8,135.9,140.7,145.0,151.0,155.6,154.8,156.9,158.8,160.6,163.3,167.1,170.4,174.0,178.2,184.3,186.0,188.9,190.7,194.6,197.0,197.6,199.7,200.7,202.2,202.9,203.9,202.6,203.3,205.8,209.1,210.8,215.025
WPU156301                     ,WPU156301                     ,"PPI Commodity data for Miscellaneous products-Medical and surgical appliances and supplies, not seasonally adjusted",Index base: 1983.06 = 100,1983-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.3,109.1,,,,,,,145.0,151.0,155.6,154.8,156.9,158.8,160.6,163.3,167.1,170.4,174.0,178.2,184.3,186.0,188.9,190.7,194.6,197.0,197.6,199.7,200.7,202.2,202.9,203.9,202.6,203.3,205.8,209.1,210.8,215.025
WPU15630104                   ,WPU15630104                   ,"PPI Commodity data for Miscellaneous products-Medical and surgical appliances and supplies, not seasonally adjusted",Index base: 2003.12 = 100,2003-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.0,111.8,112.2,112.7,112.0,112.4,113.8,115.6,116.5,118.88
WPU156301041                  ,WPU156301041                  ,"PPI Commodity data for Miscellaneous products-Artificial joints and limbs, not seasonally adjusted",Index base: 2011.12 = 100,2011-M12,2017-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.3,105.3,104.9,105.7,103.4,,,,,
WPU156301042                  ,WPU156301042                  ,"PPI Commodity data for Miscellaneous products-Other orthopedic and prosthetic appliances, not seasonally adjusted",Index base: 2011.12 = 100,2011-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9,100.6,99.1,96.7,94.4,95.7,96.4,96.5,97.391
WPU156301044                  ,WPU156301044                  ,"PPI Commodity data for Miscellaneous products-All other surgical and medical items, not seasonally adjusted",Index base: 2011.12 = 100,2011-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8,99.7,100.2,101.2,101.7,103.0,104.5,107.3,110.7,113.283
WPU1564                       ,WPU1564                       ,"PPI Commodity data for Miscellaneous products-Ophthalmic goods, not seasonally adjusted",Index base: 1983.12 = 100,1983-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,105.4,108.0,109.7,110.8,113.8,115.0,116.0,118.0,119.0,119.6,122.2,120.3,119.8,119.6,119.4,118.3,118.5,119.3,120.0,120.8,121.8,124.9,128.9,130.6,132.1,134.9,138.7,141.3,143.3,143.6,142.8,142.9,144.1,147.8,150.3,153.7,156.126
WPU156401                     ,WPU156401                     ,"PPI Commodity data for Miscellaneous products-Ophthalmic goods, not seasonally adjusted",Index base: 1983.12 = 100,1983-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.4,,,,,,,118.0,119.0,119.6,122.2,120.3,119.8,119.6,119.4,118.3,118.5,119.3,120.0,120.8,121.8,124.9,128.9,130.6,132.1,134.9,138.7,141.3,143.3,143.6,142.8,142.9,144.1,147.8,150.3,153.7,156.126
WPU15640107                   ,WPU15640107                   ,"PPI Commodity data for Miscellaneous products-Ophthalmic fronts, temples, and focal and contact lenses, not seasonally adjusted",Index base: 2011.12 = 100,2011-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.8,104.2,103.9,102.0,102.1,103.2,105.5,106.9,108.9,110.863
WPU15640108                   ,WPU15640108                   ,"PPI Commodity data for Miscellaneous products-Other ophthalmic goods and prescription ground eyeglass lenses, not seasonally adjusted",Index base: 2011.12 = 100,2011-M12,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.5,102.2,103.4,105.3,105.3,105.9,109.2,111.8,115.1,116.575
WPU1565                       ,WPU1565                       ,"PPI Commodity data for Miscellaneous products-Dental equipment and supplies, not seasonally adjusted",Index base: 1985.06 = 100,1985-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.7,110.4,113.0,114.2,118.9,121.2,126.6,131.5,135.2,137.5,141.0,146.5,151.2,160.0,164.8,170.4,172.0,179.1,182.3,187.0,206.0,212.7,221.4,225.5,240.0,272.9,276.2,287.2,292.7,299.9,305.5,322.0,330.5,360.3,386.5,401.207
WPU156501                     ,WPU156501                     ,"PPI Commodity data for Miscellaneous products-Dental equipment and supplies, not seasonally adjusted",Index base: 1985.06 = 100,1985-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.6,131.5,135.2,137.5,141.0,146.5,151.2,160.0,164.8,170.4,172.0,179.1,182.3,187.0,206.0,212.7,221.4,225.5,240.0,272.9,276.2,287.2,292.7,299.9,305.5,322.0,330.5,360.3,386.5,401.207
WPU15650107                   ,WPU15650107                   ,"PPI Commodity data for Miscellaneous products-Dental equipment and supplies, not seasonally adjusted",Index base: 2005.12 = 100,2005-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.3,108.8,113.2,115.3,122.7,139.5,141.2,146.9,149.7,153.4,156.2,164.7,169.0,184.2,197.7,205.155
WPU156501071                  ,WPU156501071                  ,"PPI Commodity data for Miscellaneous products-Professional dental equipment and supplies, not seasonally adjusted",Index base: 2007.12 = 100,2007-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.3,123.6,126.3,130.4,132.8,137.6,140.5,143.7,139.5,142.453
WPU1565010711                 ,WPU1565010711                 ,"PPI Commodity data for Miscellaneous products-Professional dental equipment, not seasonally adjusted",Index base: 2007.12 = 100,2007-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.4,114.6,118.1,121.6,123.7,129.5,,139.3,138.6,142.005
WPU1565010712                 ,WPU1565010712                 ,"PPI Commodity data for Miscellaneous products-Professional dental supplies, not seasonally adjusted",Index base: 2007.12 = 100,2007-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.8,128.9,130.8,135.3,138.0,142.0,143.5,145.0,138.2,140.758
WPU156501072                  ,WPU156501072                  ,"PPI Commodity data for Miscellaneous products-Dental laboratory equipment and supplies, not seasonally adjusted",Index base: 2007.12 = 100,2007-M12,2019-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.9,155.6,157.4,157.2,160.1,178.5,,,,
WPU157                        ,WPU157                        ,"PPI Commodity data for Miscellaneous products-Other industrial safety equipment, not seasonally adjusted",Index base: 1982 = 100,1978-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.3,89.6,95.3,100.0,103.0,106.9,111.3,121.0,129.1,136.7,144.2,149.7,157.7,163.6,166.5,172.6,178.5,182.7,186.1,189.9,193.4,197.6,203.0,208.7,212.8,213.7,215.9,220.5,223.1,228.7,232.8,236.5,237.6,241.0,249.7,252.6,258.5,263.8,256.5,257.8,264.7,269.1,283.821
WPU1571                       ,WPU1571                       ,"PPI Commodity data for Miscellaneous products-Personal safety equipment and clothing, not seasonally adjusted",Index base: 1982 = 100,1978-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.3,89.6,95.3,100.0,103.0,106.9,111.3,121.0,129.1,136.7,144.2,149.7,157.7,163.6,166.5,172.6,178.5,182.7,186.1,189.9,193.4,197.6,203.0,208.7,212.8,213.7,215.9,220.5,223.1,228.7,232.8,236.5,237.6,241.0,249.7,252.6,258.5,263.8,256.5,257.8,264.7,269.1,283.821
WPU157108                     ,WPU157108                     ,"PPI Commodity data for Miscellaneous products-Personal safety equipment and clothing, not seasonally adjusted",Index base: 2004.06 = 100,2004-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.1,103.3,104.5,107.1,109.0,110.8,111.3,112.9,117.0,118.3,121.1,123.6,120.1,120.7,124.0,126.0,132.94
WPU15710802                   ,WPU15710802                   ,"PPI Commodity data for Miscellaneous products-Personal safety equipment and clothing, not seasonally adjusted",Index base: 2004.06 = 100,2004-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.1,103.3,104.5,107.1,109.0,110.8,111.3,112.9,117.0,118.3,121.1,123.6,120.1,120.7,124.0,126.0,132.94
WPU159                        ,WPU159                        ,"PPI Commodity data for Miscellaneous products-Other miscellaneous products, not seasonally adjusted",Index base: 1982 = 100,1947-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,23.2,23.8,23.9,24.1,25.7,25.7,25.7,26.0,26.1,26.5,27.2,27.4,27.5,27.9,28.0,28.1,28.0,28.1,28.4,28.8,29.6,30.3,30.9,32.1,33.3,34.3,37.1,42.0,46.0,45.2,49.5,62.2,77.9,107.4,102.7,100.0,104.0,103.6,103.4,104.8,108.0,111.0,114.0,117.7,120.5,122.4,125.3,127.5,131.9,132.8,133.4,134.6,135.1,136.6,138.7,139.4,140.8,142.9,147.1,151.1,155.0,160.6,161.3,165.7,172.8,176.2,177.3,175.5,175.7,177.7,181.7,184.1,195.5,198.7,210.057
WPU1591                       ,WPU1591                       ,"PPI Commodity data for Miscellaneous products-Burial caskets, not seasonally adjusted",Index base: 1982 = 100,1947-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,30.2,34.7,35.1,36.4,40.9,40.9,41.4,42.3,42.4,42.9,43.8,44.4,44.9,45.2,45.3,45.4,45.8,45.9,46.0,46.3,46.7,47.5,48.9,50.8,52.8,54.2,56.8,61.5,65.5,67.6,71.0,76.1,82.6,88.4,94.0,100.0,103.5,106.6,109.0,112.1,115.4,119.2,123.6,127.4,132.6,135.9,141.9,147.2,153.5,158.6,163.3,168.7,173.3,178.2,185.0,191.7,200.9,209.3,221.2,234.5,245.3,261.2,282.9,292.6,303.6,317.7,331.1,341.4,352.4,364.7,374.4,387.8,406.0,413.4,433.292
WPU159101                     ,WPU159101                     ,"PPI Commodity data for Miscellaneous products-Burial caskets, not seasonally adjusted",Index base: 1982 = 100,1991-M07,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.9,141.9,147.2,153.5,158.6,163.3,168.7,173.3,178.2,185.0,191.7,200.9,209.3,221.2,234.5,245.3,261.2,282.9,292.6,303.6,317.7,331.1,341.4,352.4,364.7,374.4,387.8,406.0,413.4,433.292
WPU15910109                   ,WPU15910109                   ,"PPI Commodity data for Miscellaneous products-Burial caskets, not seasonally adjusted",Index base: 2004.12 = 100,2004-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.4,107.5,112.4,119.7,129.6,134.1,139.1,145.6,151.7,156.5,161.5,167.1,171.6,177.7,186.0,189.5,198.565
WPU159101091                  ,WPU159101091                  ,"PPI Commodity data for Miscellaneous products-Metal burial caskets & coffins, completely lined & trimmed, adult sizes, not seasonally adjusted",Index base: 2011.12 = 100,2011-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.1,105.0,108.9,112.3,116.6,,124.1,130.4,133.6,138.455
WPU159101093                  ,WPU159101093                  ,"PPI Commodity data for Miscellaneous products-Wood burial caskets & coffins, completely lined & trimmed, adult sizes, not seasonally adjusted",Index base: 2011.12 = 100,2011-M12,2020-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.7,107.7,110.7,114.6,118.9,122.3,,132.3,,
WPU159101095                  ,WPU159101095                  ,"PPI Commodity data for Miscellaneous products-Other burial caskets & coffins, including burial boxes and vaults (except concrete and stone), not seasonally adjusted",Index base: 2011.12 = 100,2011-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.6,102.4,104.3,107.2,108.8,109.0,114.6,119.2,119.8,129.457
WPU1593                       ,WPU1593                       ,"PPI Commodity data for Miscellaneous products-Musical instruments, not seasonally adjusted",Index base: 1982 = 100,1947-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,30.1,32.3,32.2,33.0,35.2,34.9,34.6,34.7,34.3,35.9,37.4,38.6,38.7,39.0,39.5,40.2,40.5,40.4,41.6,43.3,45.2,46.6,47.5,48.9,50.0,50.4,52.7,59.5,64.3,65.7,70.1,75.1,81.4,89.0,95.0,100.0,102.4,104.3,102.2,104.0,107.0,111.4,117.2,121.7,126.6,130.3,135.9,141.8,149.1,154.8,159.4,163.4,166.1,168.9,172.0,175.7,178.1,179.9,185.3,192.6,193.0,195.0,198.6,200.9,205.0,209.9,215.0,222.9,229.4,230.7,234.5,242.4,245.2,247.9,259.222
WPU159301                     ,WPU159301                     ,"PPI Commodity data for Miscellaneous products-Musical instruments, not seasonally adjusted",Index base: 1982 = 100,1991-M07,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.3,135.9,141.8,149.1,154.8,159.4,163.4,166.1,168.9,172.0,175.7,178.1,179.9,185.3,192.6,193.0,195.0,198.6,200.9,205.0,209.9,215.0,222.9,229.4,230.7,234.5,242.4,245.2,247.9,259.222
WPU15930113                   ,WPU15930113                   ,"PPI Commodity data for Miscellaneous products-Nonelectronic pianos, organs, and nonelectronic piano and organ parts, excluding benches, not seasonally adjusted",Index base: 2009.12 = 100,2009-M12,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.5,106.9,110.6,113.3,117.5,124.7,129.1,133.3,142.0,146.7,149.6,153.064
WPU159301131                  ,WPU159301131                  ,"PPI Commodity data for Miscellaneous products-Nonelectronic pianos, not seasonally adjusted",Index base: 1985.06 = 100,1985-M06,2009-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,105.3,110.9,119.3,125.4,133.0,137.8,141.4,150.1,159.5,164.4,172.1,179.3,182.2,187.8,192.5,199.0,202.9,206.5,212.1,214.8,221.5,229.5,,,,,,,,,,,,,
WPU159301132                  ,WPU159301132                  ,"PPI Commodity data for Miscellaneous products-Organs, not seasonally adjusted",Index base: 1985.06 = 100,1985-M06,2003-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.3,104.9,106.9,,,,,118.3,119.5,122.0,124.3,126.9,129.7,131.2,137.4,144.4,164.9,,,,,,,,,,,,,,,,,,,
WPU159301133                  ,WPU159301133                  ,"PPI Commodity data for Miscellaneous products-Nonelectronic piano and organ parts, not seasonally adjusted",Index base: 1985.06 = 100,1985-M06,2009-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.8,101.3,104.3,112.4,119.1,123.1,127.3,137.2,153.3,164.2,170.1,171.8,174.1,175.3,177.6,177.6,177.6,180.9,183.5,191.5,194.1,199.5,201.1,,,,,,,,,,,,,
WPU15930117                   ,WPU15930117                   ,"PPI Commodity data for Miscellaneous products-Other musical instruments and parts, not seasonally adjusted",Index base: 1985.06 = 100,1985-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,108.9,114.4,120.4,125.6,130.7,133.1,139.9,144.4,151.7,158.0,162.4,166.0,169.0,170.5,172.7,174.1,175.1,176.2,180.6,188.7,187.7,188.5,191.4,192.0,195.2,199.5,204.4,211.9,216.7,216.7,219.5,225.4,227.3,229.3,240.729
WPU159301171                  ,WPU159301171                  ,"PPI Commodity data for Miscellaneous products-Other electronic musical instruments, excluding electronic organs, not seasonally adjusted",Index base: 2009.12 = 100,2009-M12,2017-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.7,101.9,,,,110.7,112.9,,,,,
WPU159301172                  ,WPU159301172                  ,"PPI Commodity data for Miscellaneous products-Other nonelectronic musical instruments, not seasonally adjusted",Index base: 2009.12 = 100,2009-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.8,103.3,106.3,108.4,112.3,114.2,112.2,112.7,116.9,118.8,119.1,123.513
WPU159301173                  ,WPU159301173                  ,"PPI Commodity data for Miscellaneous products-Other musical instrument parts & accessories, sold separately, excl. benches & instrument cases, not seasonally adjusted",Index base: 2009.12 = 100,2009-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9,100.2,101.6,104.5,108.4,112.9,114.9,118.0,120.3,120.4,121.5,
WPU1594                       ,WPU1594                       ,"PPI Commodity data for Miscellaneous products-Jewelry and jewelry products, not seasonally adjusted",Index base: 1982 = 100,1979-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.5,118.1,105.9,100.0,105.6,103.5,102.7,104.8,110.0,113.2,115.2,119.3,121.5,122.0,123.5,124.6,125.8,127.6,128.1,127.3,125.9,126.5,127.5,128.6,130.4,133.0,136.9,144.4,148.2,157.7,162.9,178.2,202.8,217.3,216.7,201.8,199.3,208.1,213.9,211.1,215.8,227.8,236.433
WPU159402                     ,WPU159402                     ,"PPI Commodity data for Miscellaneous products-Jewelry (gold and platinum) and silverware, not seasonally adjusted",Index base: 1982 = 100,1978-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.2,125.4,107.2,100.0,109.6,103.4,100.7,104.4,113.7,117.2,117.7,122.8,123.8,123.5,125.6,127.3,127.8,129.4,129.2,128.1,127.1,127.2,128.5,130.0,132.4,135.3,138.6,148.6,153.2,164.7,169.7,187.8,219.7,238.9,242.1,219.7,218.1,227.3,234.6,227.7,232.2,248.5,256.588
WPU15940222                   ,WPU15940222                   ,"PPI Commodity data for Miscellaneous products-Jewelry, gold and platinum, not seasonally adjusted",Index base: 2011.12 = 100,2011-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.9,102.3,92.8,92.1,96.0,99.1,96.1,98.1,105.0,108.507
WPU15940231                   ,WPU15940231                   ,"PPI Commodity data for Miscellaneous products-Silverware and hollowware, precious solid or clad metal, not seasonally adjusted",Index base: 2017.12 = 100,2017-M12,2020-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.6,101.9,,
